"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"zpgX",6,0.0307,0,10000,1,47,0.000709527,1.93e-06,0.00019776,3.61e-07,39050.20918,6213452.354,3121,0,10000,0,10000,1,0.578622,0,10000,6015.533227,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,48,0.000679877,1.22e-06,0.000175519,1.99e-07,39034.26187,5101720.342,3120,0,10000,0,10000,1,0.605451,0,10000,5998.095707,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,47,0.00069755,1.23e-06,0.000191518,2.62e-07,38927.70998,5286506.693,3121,0,10000,0,10000,1,0.573392,0,10000,5975.722187,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,52,0.000690484,1.62e-06,0.000185677,2.76e-07,38961.96176,5663049.294,3116,0,10000,0,10000,1,0.578096,0,10000,5955.453996,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,49,0.000690497,1.29e-06,0.000178633,1.53e-07,39072.68443,4089308.721,3119,0,10000,0,10000,1,0.575028,0,10000,6007.314885,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,46,0.000672581,9.67e-07,0.000182346,1.85e-07,39018.73861,5728669.491,3122,0,10000,0,10000,1,0.564138,0,10000,6018.990152,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,51,0.000667248,8.98e-07,0.000182235,2.09e-07,39045.41375,6062882.246,3117,0,10000,0,10000,1,0.593062,0,10000,6000.693923,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,48,0.00070935,1.4e-06,0.000195663,3.08e-07,38811.28081,6863390.348,3120,0,10000,0,10000,1,0.588673,0,10000,5937.332909,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,51,0.000654855,7.68e-07,0.00017206,1.9e-07,39219.53164,6246333.75,3117,0,10000,0,10000,1,0.555892,0,10000,6049.1986,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,56,0.000644906,7.94e-07,0.00017095,1.53e-07,39018.71622,4444486.369,3112,0,10000,0,10000,1,0.589735,0,10000,5961.876673,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,44,0.000711355,1.25e-06,0.000196321,2.83e-07,38968.66282,5956616.554,3124,0,10000,0,10000,1,0.573635,0,10000,6006.847571,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,53,0.000760611,3.25e-06,0.000225848,6.65e-07,38971.27676,6903460.917,3115,0,10000,0,10000,1,0.575271,0,10000,5977.884113,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,48,0.000672385,8.75e-07,0.000180301,1.66e-07,38853.6396,6125519.312,3120,0,10000,0,10000,1,0.571328,0,10000,5950.311825,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,47,0.000718412,1.9e-06,0.00019505,3.19e-07,39072.38531,5135633.278,3121,0,10000,0,10000,1,0.578304,0,10000,6027.807753,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,51,0.000699042,9.09e-07,0.000191065,1.93e-07,38888.77,7422014.751,3117,0,10000,0,10000,1,0.561899,0,10000,5960.640675,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,49,0.000746885,2.6e-06,0.000216487,6.62e-07,38996.4244,7552365.993,3119,0,10000,0,10000,1,0.572286,0,10000,6007.89221,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,47,0.000714415,1.61e-06,0.000199384,3.04e-07,38944.94193,7037174.694,3121,0,10000,0,10000,1,0.578091,0,10000,5988.848061,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,60,0.000662487,7.49e-07,0.000178388,1.74e-07,38908.72165,5919897.2,3108,0,10000,0,10000,1,0.571512,0,10000,5911.559528,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,50,0.000664231,6.8e-07,0.000179328,1.53e-07,39036.45472,6300255.064,3118,0,10000,0,10000,1,0.575171,0,10000,5995.847868,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,45,0.000658146,6.72e-07,0.000173077,1.22e-07,39074.80891,5160336.75,3123,0,10000,0,10000,1,0.598694,0,10000,6030.614358,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,46,0.000686746,9.29e-07,0.000190112,2.31e-07,38896.91597,6069515.525,3122,0,10000,0,10000,1,0.589782,0,10000,5959.377305,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,44,0.000706282,1.48e-06,0.000198303,3.24e-07,39064.22853,5986334.747,3124,0,10000,0,10000,1,0.589593,0,10000,6029.241423,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,49,0.000664737,5.79e-07,0.000169823,9.24e-08,39060.58395,4186932.385,3119,0,10000,0,10000,1,0.578585,0,10000,6003.544529,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,52,0.000703393,1.3e-06,0.000196136,3.02e-07,38952.5376,6568946.626,3116,0,10000,0,10000,1,0.565906,0,10000,5960.157962,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,54,0.000764052,3.82e-06,0.000223419,6.74e-07,39095.53151,7830739.007,3114,0,10000,0,10000,1,0.573321,0,10000,6021.563057,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,50,0.000691246,8.32e-07,0.000182931,1.64e-07,38985.193,5129782.338,3118,0,10000,0,10000,1,0.580414,0,10000,5995.139269,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,49,0.000635312,4.24e-07,0.000157581,6.04e-08,39020.11942,4430075.253,3119,0,10000,0,10000,1,0.563201,0,10000,5989.786896,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,51,0.000698284,1.15e-06,0.000186531,1.96e-07,39025.84292,4947892.35,3117,0,10000,0,10000,1,0.579106,0,10000,5981.902928,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,55,0.000664687,8.31e-07,0.000178967,1.76e-07,38990.22676,5776335.339,3113,0,10000,0,10000,1,0.579105,0,10000,5961.589547,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,48,0.000648531,5.65e-07,0.000168752,1.08e-07,38998.15276,5037138.212,3120,0,10000,0,10000,1,0.567371,0,10000,5999.676732,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,45,0.00068772,9.84e-07,0.000178885,1.25e-07,39038.85444,4999315.052,3123,0,10000,0,10000,1,0.583063,0,10000,6013.124881,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,46,0.000634906,5.31e-07,0.00016547,1.13e-07,39012.8669,5286171.092,3122,0,10000,0,10000,1,0.582807,0,10000,5990.44501,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,53,0.000664508,7.3e-07,0.000171984,1.29e-07,39142.58149,4837335.051,3115,0,10000,0,10000,1,0.556364,0,10000,6029.602674,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,54,0.000679356,9.47e-07,0.000183643,2.24e-07,39067.13183,5696171.466,3114,0,10000,0,10000,1,0.592268,0,10000,5992.469576,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,50,0.00074673,2.04e-06,0.000198821,2.84e-07,38963.88857,6221160.595,3118,0,10000,0,10000,1,0.572905,0,10000,5979.712695,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,50,0.000745267,2.2e-06,0.000216786,5.13e-07,38846.47142,7171139.143,3118,0,10000,0,10000,1,0.550015,0,10000,5953.016539,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,51,0.000677808,1.38e-06,0.00019332,3.38e-07,39016.30774,7046944.672,3117,0,10000,0,10000,1,0.568538,0,10000,5980.358166,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,48,0.000697826,1.23e-06,0.000193779,2.74e-07,39033.19641,6721735.488,3120,0,10000,0,10000,1,0.560418,0,10000,6015.647059,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,50,0.000665813,1.25e-06,0.000188192,3.36e-07,39125.94894,6531776.801,3118,0,10000,0,10000,1,0.587569,0,10000,6017.776647,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,50,0.000690035,9.29e-07,0.000186777,1.71e-07,38768.4605,6359383.331,3118,0,10000,0,10000,1,0.57349,0,10000,5912.600382,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,49,0.000686579,9.82e-07,0.000185547,2.05e-07,39018.9496,6482128.859,3119,0,10000,0,10000,1,0.566949,0,10000,6004.727099,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,50,0.000684237,9.23e-07,0.000186866,1.95e-07,39004.99165,5705998.383,3118,0,10000,0,10000,1,0.576678,0,10000,5980.83641,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,56,0.000691634,1.17e-06,0.000187982,2.01e-07,38782.02574,6004352.961,3112,0,10000,0,10000,1,0.579538,0,10000,5904.147546,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,55,0.000670211,1.19e-06,0.000181551,2.06e-07,38953.60695,5473957.673,3113,0,10000,0,10000,1,0.600173,0,10000,5941.409946,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,50,0.000675031,1.04e-06,0.000176193,1.54e-07,39081.54078,5228644.557,3118,0,10000,0,10000,1,0.575228,0,10000,6009.391664,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,52,0.000661087,7.82e-07,0.000174139,1.39e-07,39004.95951,4873542.991,3116,0,10000,0,10000,1,0.585269,0,10000,5970.515123,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,51,0.000704788,1.09e-06,0.000179108,1.2e-07,39014.4841,4626439.9,3117,0,10000,0,10000,1,0.601525,0,10000,5991.171865,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,53,0.000731135,1.75e-06,0.000206804,3.43e-07,38910.24237,6643278.79,3115,0,10000,0,10000,1,0.566799,0,10000,5946.635987,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,50,0.000692645,1.06e-06,0.000184936,1.81e-07,38949.05588,6421627.522,3118,0,10000,0,10000,1,0.567698,0,10000,5968.120942,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,48,0.000726382,1.33e-06,0.000201661,2.82e-07,38876.06354,6635072.984,3120,0,10000,0,10000,1,0.583218,0,10000,5972.594406,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,48,0.000680893,8.53e-07,0.000178242,1.2e-07,39030.05488,4842453.583,3120,0,10000,0,10000,1,0.586861,0,10000,6003.059141,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,48,0.000704522,9.83e-07,0.000186129,1.7e-07,38905.71374,5933337.661,3120,0,10000,0,10000,1,0.592141,0,10000,5970.427027,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,53,0.00065504,9.4e-07,0.000170267,1.51e-07,39075.46159,5123441.207,3115,0,10000,0,10000,1,0.58543,0,10000,5993.166561,1,0,0,"Long term chasing"
"zpgX",6,0.0307,0,10000,1,52,0.000640338,7.41e-07,0.000170735,1.57e-07,39089.64267,5000393.955,3116,0,10000,0,10000,1,0.559546,0,10000,5999.2461,1,0,0,"Long term chasing"
