"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"zpg",6,0.0307,0,10000,1,85,0.00062821,2.48e-07,3.66e-05,6e-09,51912.64566,2311385.851,3083,0,10000,0,10000,1,0.652551,0,10000,10301.79335,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.000642201,3.26e-07,3.85e-05,1.15e-08,51863.82258,3068977.929,3087,0,10000,0,10000,1,0.651609,0,10000,10312.4288,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,89,0.000677815,1e-06,4.88e-05,3.61e-08,51794.95285,5119049.431,3079,0,10000,0,10000,1,0.637069,0,10000,10246.06502,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,78,0.000633847,4.22e-07,3.84e-05,9.7e-09,51885.05703,3423799.357,3090,0,10000,0,10000,1,0.644238,0,10000,10315.01564,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.000643633,3.41e-07,4.1e-05,1.12e-08,51823.4074,3371138.077,3087,0,10000,0,10000,1,0.644855,0,10000,10276.26686,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.000621537,3.34e-07,3.83e-05,1.12e-08,51940.11061,3965466.12,3087,0,10000,0,10000,1,0.667639,0,10000,10348.11661,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,71,0.000627083,3.2e-07,3.77e-05,6.89e-09,51904.64242,3233222.856,3097,0,10000,0,10000,1,0.647791,0,10000,10344.62556,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,80,0.000669089,7.68e-07,4.37e-05,1.68e-08,51838.77043,3994703.359,3088,0,10000,0,10000,1,0.659194,0,10000,10316.11622,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,80,0.000615491,2.6e-07,3.27e-05,3.05e-09,52004.41764,1864860.13,3088,0,10000,0,10000,1,0.635946,0,10000,10388.71369,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,83,0.000600544,4.36e-07,3.78e-05,1.36e-08,51939.33853,3289589.096,3085,0,10000,0,10000,1,0.663686,0,10000,10334.92905,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,93,0.000624006,5.62e-07,4.12e-05,1.96e-08,51921.99707,3916791.07,3075,0,10000,0,10000,1,0.659539,0,10000,10274.16228,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,85,0.000663889,7.07e-07,4.55e-05,2.2e-08,51775.86716,5198588.154,3083,0,10000,0,10000,1,0.645393,0,10000,10243.17594,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,74,0.000661133,5.12e-07,4.21e-05,1.24e-08,51931.56019,3642845.348,3094,0,10000,0,10000,1,0.63491,0,10000,10387.42825,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,77,0.00063817,4e-07,3.89e-05,9.62e-09,51810.77843,2991357.718,3091,0,10000,0,10000,1,0.642234,0,10000,10273.14071,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,83,0.000659269,5.6e-07,3.92e-05,9.97e-09,51912.3051,2823845.746,3085,0,10000,0,10000,1,0.67656,0,10000,10323.77149,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.000635972,4.44e-07,3.96e-05,1.45e-08,51870.83944,3418823.376,3087,0,10000,0,10000,1,0.630103,0,10000,10311.89364,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,90,0.000632426,5.24e-07,4.15e-05,2.2e-08,51892.90468,3745474.039,3078,0,10000,0,10000,1,0.640311,0,10000,10267.51378,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,85,0.000622454,5.07e-07,4.02e-05,2.15e-08,51941.68756,3943456.358,3083,0,10000,0,10000,1,0.65041,0,10000,10334.42163,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,78,0.000684266,6.22e-07,4.47e-05,1.7e-08,51838.80039,3543406.186,3090,0,10000,0,10000,1,0.668235,0,10000,10319.30048,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,85,0.000655374,6.26e-07,5.02e-05,4.75e-08,51782.57843,5409061.878,3083,0,10000,0,10000,1,0.619219,0,10000,10258.3716,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,71,0.000619456,2.69e-07,3.74e-05,8.63e-09,51821.38571,4441581.114,3097,0,10000,0,10000,1,0.674033,0,10000,10326.4922,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,85,0.000636307,4.16e-07,4.07e-05,1.26e-08,51941.67067,3582330.111,3083,0,10000,0,10000,1,0.627817,0,10000,10356.93446,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,82,0.000655976,3.04e-07,3.86e-05,7.62e-09,51884.58014,2656585.029,3086,0,10000,0,10000,1,0.655162,0,10000,10298.91659,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,85,0.000614528,2.6e-07,3.75e-05,1.13e-08,52022.56772,4433089.491,3083,0,10000,0,10000,1,0.624348,0,10000,10384.74848,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,77,0.00064423,3.83e-07,3.82e-05,9.8e-09,51871.97149,2793217.463,3091,0,10000,0,10000,1,0.663572,0,10000,10285.03513,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,71,0.000631477,2.72e-07,3.5e-05,4.74e-09,51770.44779,3005072.126,3097,0,10000,0,10000,1,0.643871,0,10000,10261.94108,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,89,0.000601164,3.38e-07,3.62e-05,9.91e-09,51916.99805,3890833.855,3079,0,10000,0,10000,1,0.653059,0,10000,10315.47663,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,79,0.000602546,2.5e-07,3.48e-05,6.34e-09,51925.50794,2730600.632,3089,0,10000,0,10000,1,0.674733,0,10000,10322.46454,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,88,0.000595845,2.6e-07,3.86e-05,1.41e-08,51929.31339,3652551.597,3080,0,10000,0,10000,1,0.615136,0,10000,10303.1015,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.000649907,5.06e-07,4.06e-05,1.06e-08,51788.61304,3367632.231,3087,0,10000,0,10000,1,0.64965,0,10000,10259.49744,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.000597719,3.71e-07,3.83e-05,1.28e-08,51851.23484,4674742.054,3087,0,10000,0,10000,1,0.657032,0,10000,10291.43834,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,83,0.000641278,5.65e-07,4.25e-05,2.02e-08,51816.21973,3451346.724,3085,0,10000,0,10000,1,0.654858,0,10000,10270.2607,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,79,0.000610119,3.3e-07,3.57e-05,8.46e-09,52022.30016,2941252.284,3089,0,10000,0,10000,1,0.644452,0,10000,10379.48786,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,85,0.000623231,4.59e-07,3.77e-05,9.22e-09,51805.39623,2572262.563,3083,0,10000,0,10000,1,0.636641,0,10000,10201.14597,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,83,0.00061705,3.45e-07,3.72e-05,8.39e-09,51868.60402,3476130.869,3085,0,10000,0,10000,1,0.661832,0,10000,10288.56088,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,83,0.000594084,2.73e-07,3.79e-05,1.12e-08,51841.11457,3581489.766,3085,0,10000,0,10000,1,0.681923,0,10000,10254.58587,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.000627401,4.19e-07,3.87e-05,9.9e-09,51832.00324,3567249.232,3087,0,10000,0,10000,1,0.643834,0,10000,10245.15121,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,86,0.000636598,5.29e-07,3.87e-05,1.29e-08,51927.15919,3280937.926,3082,0,10000,0,10000,1,0.646223,0,10000,10343.73506,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,78,0.000606581,3.3e-07,3.37e-05,5.4e-09,52006.30104,2223462.114,3090,0,10000,0,10000,1,0.635642,0,10000,10373.65826,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,52,0.000640072,4.81e-07,3.48e-05,5.35e-09,51957.02153,2401113.732,3116,0,10000,0,10000,1,0.66095,0,10000,10432.41952,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,77,0.000632035,4.13e-07,4.02e-05,1.52e-08,51939.23712,3808087.9,3091,0,10000,0,10000,1,0.663744,0,10000,10357.52235,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,89,0.000643102,7.12e-07,4.38e-05,2.2e-08,51920.31447,3908829.382,3079,0,10000,0,10000,1,0.655188,0,10000,10322.85467,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,84,0.000636972,5.55e-07,3.88e-05,1.22e-08,51913.81623,3672139.579,3084,0,10000,0,10000,1,0.651339,0,10000,10321.52159,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,79,0.00066313,3.79e-07,3.88e-05,7.21e-09,51869.74781,3023921.73,3089,0,10000,0,10000,1,0.643698,0,10000,10345.58501,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,82,0.000653859,6e-07,4.79e-05,3.42e-08,51771.33971,5081424.272,3086,0,10000,0,10000,1,0.678564,0,10000,10240.92421,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,82,0.000644342,3.51e-07,4.09e-05,1.22e-08,51879.53894,3741003.385,3086,0,10000,0,10000,1,0.666414,0,10000,10313.79834,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,73,0.000672534,6.98e-07,4.75e-05,2.97e-08,51804.25526,5037934.794,3095,0,10000,0,10000,1,0.644292,0,10000,10330.00924,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,56,0.00069313,8.33e-07,4.45e-05,2.54e-08,51875.63739,4887739.303,3112,0,10000,0,10000,1,0.658042,0,10000,10433.38054,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,79,0.00063814,3.97e-07,4.34e-05,1.92e-08,51887.71183,4184832.474,3089,0,10000,0,10000,1,0.660073,0,10000,10329.04055,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,83,0.000617042,5.16e-07,4e-05,1.71e-08,51912.29763,3810170.759,3085,0,10000,0,10000,1,0.650497,0,10000,10319.42725,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,89,0.000592598,3.28e-07,3.56e-05,1.09e-08,52050.93041,2911922.354,3079,0,10000,0,10000,1,0.637662,0,10000,10381.11399,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,84,0.000647205,7.11e-07,3.95e-05,1.58e-08,51944.36851,3459433.412,3084,0,10000,0,10000,1,0.637739,0,10000,10338.91429,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,85,0.000635839,4.95e-07,4.2e-05,2.07e-08,51990.87723,4861522.756,3083,0,10000,0,10000,1,0.671065,0,10000,10391.78535,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,74,0.000621742,4.2e-07,3.92e-05,1.27e-08,51887.64563,4096507.578,3094,0,10000,0,10000,1,0.656596,0,10000,10349.1256,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,83,0.000646101,4.08e-07,3.94e-05,8.99e-09,51770.76599,3373778.02,3085,0,10000,0,10000,1,0.643187,0,10000,10228.7635,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,75,0.000609459,3.43e-07,3.39e-05,4.92e-09,51892.00129,3321333.865,3093,0,10000,0,10000,1,0.65608,0,10000,10330.9898,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,79,0.000633973,4.99e-07,3.89e-05,1.12e-08,51951.80843,3175810.16,3089,0,10000,0,10000,1,0.636457,0,10000,10351.11278,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,73,0.000674923,6.59e-07,4.5e-05,2.46e-08,51860.99256,4487831.427,3095,0,10000,0,10000,1,0.664905,0,10000,10351.91396,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,85,0.000629584,4.08e-07,3.99e-05,1.48e-08,51882.77817,4482433.041,3083,0,10000,0,10000,1,0.643681,0,10000,10292.61536,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,76,0.000640485,5.03e-07,3.97e-05,1.34e-08,51946.6535,3501608.59,3092,0,10000,0,10000,1,0.636878,0,10000,10386.65466,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,75,0.000652902,5.45e-07,4.51e-05,2.15e-08,51797.8213,4973985.411,3093,0,10000,0,10000,1,0.634424,0,10000,10294.02871,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,76,0.000634379,5.36e-07,3.86e-05,1.67e-08,51951.13051,3756364.796,3092,0,10000,0,10000,1,0.654909,0,10000,10354.39643,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,82,0.000619796,3.26e-07,3.5e-05,6.8e-09,51949.25211,3024057.035,3086,0,10000,0,10000,1,0.623641,0,10000,10340.77948,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,93,0.000625946,7.18e-07,4.11e-05,2.38e-08,51844.27515,4035000.155,3075,0,10000,0,10000,1,0.639741,0,10000,10235.79769,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.00062656,2.98e-07,3.95e-05,1.37e-08,51902.05676,3527907.622,3087,0,10000,0,10000,1,0.638284,0,10000,10320.63387,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,80,0.000617892,4.1e-07,3.66e-05,9.12e-09,51929.95006,2981338.06,3088,0,10000,0,10000,1,0.645787,0,10000,10333.37752,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,93,0.000635273,3.82e-07,4.12e-05,1.7e-08,51813.48518,3641030.462,3075,0,10000,0,10000,1,0.633555,0,10000,10228.61622,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,78,0.000625402,3.04e-07,3.85e-05,8.73e-09,51913.58717,2650198.881,3090,0,10000,0,10000,1,0.657557,0,10000,10330.40006,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,79,0.000607099,2.92e-07,3.69e-05,1.29e-08,51848.79028,3389775.034,3089,0,10000,0,10000,1,0.6496,0,10000,10287.14523,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,58,0.000636314,4.97e-07,3.8e-05,9.06e-09,51923.49903,3218870.096,3110,0,10000,0,10000,1,0.651149,0,10000,10402.3197,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,86,0.000597851,3.34e-07,3.54e-05,8.98e-09,52007.32261,3628418.905,3082,0,10000,0,10000,1,0.65388,0,10000,10367.18938,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,82,0.000643743,2.93e-07,3.86e-05,9.8e-09,51836.99513,3788187.329,3086,0,10000,0,10000,1,0.657006,0,10000,10299.81412,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.000599233,2.82e-07,3.61e-05,8.9e-09,51930.50957,4097901.648,3087,0,10000,0,10000,1,0.652808,0,10000,10329.28014,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.000642702,3.78e-07,3.89e-05,8.33e-09,51848.46773,3616553.136,3087,0,10000,0,10000,1,0.633177,0,10000,10286.57303,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,84,0.000637239,3.64e-07,4.26e-05,1.68e-08,51754.33734,5209633.852,3084,0,10000,0,10000,1,0.670798,0,10000,10225.33653,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,77,0.000654824,5.43e-07,4.04e-05,1.62e-08,51865.44671,3696058.664,3091,0,10000,0,10000,1,0.652986,0,10000,10317.00957,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,80,0.00063848,3.86e-07,4.07e-05,1.2e-08,51786.9799,4102438.317,3088,0,10000,0,10000,1,0.653612,0,10000,10254.19374,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,75,0.000630891,3.84e-07,3.5e-05,5.34e-09,51957.59178,2801227.706,3093,0,10000,0,10000,1,0.64821,0,10000,10384.10491,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,76,0.00067487,7.51e-07,4.42e-05,2.03e-08,51857.92131,4455238.795,3092,0,10000,0,10000,1,0.636493,0,10000,10343.6521,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,83,0.000620935,5.87e-07,3.88e-05,1.54e-08,51936.04187,3298660.856,3085,0,10000,0,10000,1,0.659478,0,10000,10310.14299,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,82,0.000639811,4.07e-07,4.52e-05,2.02e-08,51724.04607,3995019.712,3086,0,10000,0,10000,1,0.63596,0,10000,10201.01471,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,80,0.000614251,3.74e-07,3.72e-05,9.75e-09,51883.42639,4193039.288,3088,0,10000,0,10000,1,0.670024,0,10000,10338.78218,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,78,0.000618468,3.59e-07,3.58e-05,6.46e-09,51828.96144,3268162.688,3090,0,10000,0,10000,1,0.653683,0,10000,10296.12117,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,77,0.000653238,6.03e-07,4.63e-05,3.09e-08,51931.10496,3911354.439,3091,0,10000,0,10000,1,0.661692,0,10000,10400.29254,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.000649026,4.76e-07,3.91e-05,1.11e-08,51900.50957,3993522.851,3087,0,10000,0,10000,1,0.678105,0,10000,10346.69923,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,82,0.000611555,4.08e-07,4.64e-05,2.57e-08,51821.05905,4435821.008,3086,0,10000,0,10000,1,0.659347,0,10000,10277.00958,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,80,0.0006629,4.31e-07,4.25e-05,1.37e-08,51850.85214,4488525.579,3088,0,10000,0,10000,1,0.652083,0,10000,10318.80454,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,71,0.000647579,3.77e-07,3.71e-05,8.27e-09,51964.81119,3680052.423,3097,0,10000,0,10000,1,0.62656,0,10000,10418.89395,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,73,0.000626156,3.44e-07,3.46e-05,4.67e-09,51806.7208,2451174.097,3095,0,10000,0,10000,1,0.658745,0,10000,10265.05417,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,88,0.000666601,5.57e-07,4.63e-05,2.33e-08,51777.6502,3819991.229,3080,0,10000,0,10000,1,0.6765,0,10000,10220.33397,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,73,0.000647783,4.19e-07,3.92e-05,1.18e-08,51893.77062,3966203.246,3095,0,10000,0,10000,1,0.619165,0,10000,10378.11883,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,78,0.0006088,4.13e-07,3.91e-05,1.42e-08,51887.59332,4321748.526,3090,0,10000,0,10000,1,0.645636,0,10000,10338.43395,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,77,0.000642773,4.37e-07,4.38e-05,2.49e-08,51922.023,3954003.544,3091,0,10000,0,10000,1,0.680087,0,10000,10369.99681,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,76,0.00063606,4.66e-07,4.29e-05,1.77e-08,51902.75227,4209400.197,3092,0,10000,0,10000,1,0.658687,0,10000,10350.19745,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,83,0.000635439,4.56e-07,3.87e-05,1.17e-08,51943.18014,2899570.248,3085,0,10000,0,10000,1,0.655607,0,10000,10329.93028,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,72,0.000635863,4.05e-07,3.73e-05,8.77e-09,51956.44243,2706992.954,3096,0,10000,0,10000,1,0.672873,0,10000,10408.21038,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,80,0.000607053,3.45e-07,3.51e-05,8.55e-09,52023.34144,2895619.321,3088,0,10000,0,10000,1,0.673899,0,10000,10398.14213,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,79,0.000664862,2.93e-07,3.98e-05,7.46e-09,51895.541,2781975.337,3089,0,10000,0,10000,1,0.660006,0,10000,10348.24832,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,86,0.000628556,6.4e-07,3.96e-05,1.72e-08,51916.40968,3665005.915,3082,0,10000,0,10000,1,0.62838,0,10000,10319.17525,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,79,0.00066034,5.62e-07,4.41e-05,1.66e-08,51878.93647,3955425.406,3089,0,10000,0,10000,1,0.631672,0,10000,10321.80965,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,88,0.000635612,3.17e-07,3.97e-05,1.08e-08,51956.32217,3160909.921,3080,0,10000,0,10000,1,0.647615,0,10000,10348.53154,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,79,0.000640355,3.85e-07,4.1e-05,1.08e-08,51796.97569,3747511.434,3089,0,10000,0,10000,1,0.627104,0,10000,10247.51134,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,86,0.0006266,4.61e-07,4.28e-05,2.24e-08,51872.50455,4444376.913,3082,0,10000,0,10000,1,0.669115,0,10000,10311.32651,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,81,0.00059792,2.45e-07,3.6e-05,7.29e-09,51905.93286,3202762.37,3087,0,10000,0,10000,1,0.625846,0,10000,10298.3361,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,85,0.000618838,4.51e-07,4.12e-05,2.22e-08,51876.9318,3840735.291,3083,0,10000,0,10000,1,0.649167,0,10000,10262.60275,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,79,0.000636482,5.23e-07,4.4e-05,2.22e-08,51911.67812,3985153.768,3089,0,10000,0,10000,1,0.64946,0,10000,10346.03575,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,82,0.000633348,4.28e-07,3.86e-05,1.12e-08,51836.70149,3741981.05,3086,0,10000,0,10000,1,0.654581,0,10000,10269.1729,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,85,0.000618625,3.2e-07,3.6e-05,7.24e-09,51884.69211,3027850.8,3083,0,10000,0,10000,1,0.632668,0,10000,10288.6334,1,0,0,"Long term chasing"
"zpg",6,0.0307,0,10000,1,89,0.000644267,4.56e-07,4.3e-05,2.18e-08,51834.57724,3846567.568,3079,0,10000,0,10000,1,0.639897,0,10000,10252.36119,1,0,0,"Long term chasing"
