"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"zpg2",6,0.0307,0,10000,1,72,0.011042398,5.64e-05,0.002509541,1.04e-05,28478.40556,18417988.93,3096,0,10000,0,10000,1,0.881872,0,10000,4398.948193,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,80,0.010846289,4.68e-05,0.00233514,3.5e-06,28751.79053,20685409.95,3088,0,10000,0,10000,1,0.891578,0,10000,4462.941648,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,70,0.009669801,2.91e-05,0.002202034,2.96e-06,28500.90401,15167579.49,3098,0,10000,0,10000,1,0.911762,0,10000,4353.057827,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,75,0.011870448,5e-05,0.002650442,3.97e-06,27967.71156,22236642.36,3093,0,10000,0,10000,1,0.898102,0,10000,4380.267754,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.012050728,5.2e-05,0.002591044,2.19e-06,27898.16435,16760255.5,3095,0,10000,0,10000,1,0.8825,0,10000,4319.807742,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,77,0.011612011,7.34e-05,0.00268342,9.48e-06,27981.30645,21188045.53,3091,0,10000,0,10000,1,0.852293,0,10000,4313.089045,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,68,0.011670818,3.75e-05,0.002613011,2.73e-06,28054.1363,17156471.98,3100,0,10000,0,10000,1,0.873491,0,10000,4362.52682,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.009842626,2.65e-05,0.002145935,2.2e-06,28511.65858,12382389.69,3097,0,10000,0,10000,1,0.827059,0,10000,4371.217322,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,79,0.010705172,4e-05,0.002408575,5.69e-06,28520.57439,19543467.31,3089,0,10000,0,10000,1,0.869893,0,10000,4396.065983,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.012042593,6.93e-05,0.002655669,6e-06,28293.22646,19767062.24,3095,0,10000,0,10000,1,0.870226,0,10000,4451.549233,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.011856304,4.46e-05,0.002503156,2.76e-06,28502.80621,17974315,3095,0,10000,0,10000,1,0.896174,0,10000,4521.611253,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.012106733,0.00010221,0.002734517,1.29e-05,28224.61364,18711475.86,3097,0,10000,0,10000,1,0.897201,0,10000,4358.080588,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,76,0.01121751,3.98e-05,0.002402507,1.97e-06,28348.06833,19440419.25,3092,0,10000,0,10000,1,0.881068,0,10000,4400.1024,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,69,0.011765097,4e-05,0.002569415,1.96e-06,27865.32633,15723833.83,3099,0,10000,0,10000,1,0.870483,0,10000,4319.866496,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,74,0.011508377,6.03e-05,0.002526076,4.34e-06,28209.91456,19569980,3094,0,10000,0,10000,1,0.87573,0,10000,4369.32064,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,78,0.011139033,4.72e-05,0.002377032,2.75e-06,28419.60402,15358148.55,3090,0,10000,0,10000,1,0.870005,0,10000,4343.700833,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,69,0.011142347,6.53e-05,0.002488072,7.6e-06,28350.44362,21824329.36,3099,0,10000,0,10000,1,0.872823,0,10000,4411.935762,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,78,0.010891387,5.03e-05,0.002411751,4.52e-06,28370.10791,15528534.3,3090,0,10000,0,10000,1,0.852108,0,10000,4367.001601,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.010731566,3.51e-05,0.002338947,2.03e-06,28362.69621,14551303.28,3095,0,10000,0,10000,1,0.900733,0,10000,4352.279591,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,77,0.011806731,9.67e-05,0.00267451,1.04e-05,28046.77778,18877667.72,3091,0,10000,0,10000,1,0.844575,0,10000,4317.632085,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.011913809,9.62e-05,0.002629602,1.17e-05,28351.27014,21584178.06,3095,0,10000,0,10000,1,0.844751,0,10000,4409.79776,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,78,0.011802904,4.64e-05,0.002649463,4.27e-06,28023.49773,14938064.22,3090,0,10000,0,10000,1,0.877572,0,10000,4313.870596,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,82,0.0118957,9.06e-05,0.002607484,6.74e-06,28370.2878,25795170.77,3086,0,10000,0,10000,1,0.876731,0,10000,4452.210644,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,80,0.01207126,5.04e-05,0.002708033,4.84e-06,27786.87095,18609268.61,3088,0,10000,0,10000,1,0.865467,0,10000,4266.902885,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,79,0.009805228,2.29e-05,0.002229929,2.42e-06,28280.82269,16297002.59,3089,0,10000,0,10000,1,0.890572,0,10000,4278.894299,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,74,0.011202909,3.39e-05,0.002397106,1.3e-06,27974.08091,12202317.23,3094,0,10000,0,10000,1,0.862303,0,10000,4279.081894,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.010539388,3.72e-05,0.002404888,3.47e-06,28137.59231,16850026.22,3097,0,10000,0,10000,1,0.82922,0,10000,4309.44789,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,75,0.012058514,0.000100458,0.00285575,2.21e-05,28101.02007,23016530.75,3093,0,10000,0,10000,1,0.891992,0,10000,4364.868758,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.011175619,4.99e-05,0.002302887,2.09e-06,28580.06628,14746635.16,3097,0,10000,0,10000,1,0.907041,0,10000,4415.882353,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,76,0.013421657,0.000112352,0.002977191,1.09e-05,27768.25972,20196837.55,3092,0,10000,0,10000,1,0.880354,0,10000,4336.88256,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.011696046,7.57e-05,0.002501278,4.88e-06,28349.35435,14334084.88,3097,0,10000,0,10000,1,0.885892,0,10000,4388.155051,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,67,0.011142509,4.18e-05,0.002450988,2.08e-06,28067.81304,16106378.31,3101,0,10000,0,10000,1,0.870274,0,10000,4339.262133,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,77,0.013185711,0.000320939,0.003395837,6.16e-05,27695.59605,26575943.24,3091,0,10000,0,10000,1,0.881023,0,10000,4261.861307,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,72,0.012086049,0.000147591,0.002699732,1.31e-05,28489.8826,22217014.67,3096,0,10000,0,10000,1,0.872928,0,10000,4502.878836,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.01122558,5.09e-05,0.002352766,2.34e-06,28455.33851,18530800.87,3097,0,10000,0,10000,1,0.901839,0,10000,4424.640141,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,66,0.010965488,4.82e-05,0.002471446,3.43e-06,28402.86411,18846271.04,3102,0,10000,0,10000,1,0.894361,0,10000,4435.015002,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,69,0.01133708,3.51e-05,0.002444322,1.74e-06,27997.67528,16804235.86,3099,0,10000,0,10000,1,0.851613,0,10000,4331.522197,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.010590757,3.98e-05,0.002203197,2.82e-06,28815.24038,17981906.67,3095,0,10000,0,10000,1,0.893767,0,10000,4505.951711,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,75,0.01231948,6.01e-05,0.002485737,2.53e-06,28561.40693,19067931.97,3093,0,10000,0,10000,1,0.884902,0,10000,4485.79296,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,74,0.011572469,6.23e-05,0.002498019,7.43e-06,28561.97994,25198459.88,3094,0,10000,0,10000,1,0.861173,0,10000,4485.528791,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,68,0.011666662,9.74e-05,0.002694523,1.17e-05,28371.25646,16631305.51,3100,0,10000,0,10000,1,0.865738,0,10000,4416.049505,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,77,0.01147092,3.68e-05,0.002385849,2.3e-06,28150.94299,14642882.4,3091,0,10000,0,10000,1,0.832127,0,10000,4326.755363,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.01050945,2.76e-05,0.002414048,2.81e-06,28049.34261,17864847.27,3095,0,10000,0,10000,1,0.868586,0,10000,4308.847138,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,78,0.011410624,3.43e-05,0.002552063,2.27e-06,28065.75599,15143221.68,3090,0,10000,0,10000,1,0.866519,0,10000,4293.600449,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.0116369,4.47e-05,0.002410522,2.43e-06,28266.95277,15706970.19,3095,0,10000,0,10000,1,0.8861,0,10000,4380.436201,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,77,0.011872374,5.68e-05,0.002562365,3.33e-06,28216.98542,18375960.37,3091,0,10000,0,10000,1,0.874194,0,10000,4364.257765,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,84,0.011553837,7.52e-05,0.002548658,1.17e-05,28471.56364,16152087.5,3084,0,10000,0,10000,1,0.897595,0,10000,4341.293419,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,67,0.013019913,0.000119074,0.002970245,1.02e-05,27694.43817,20549276.98,3101,0,10000,0,10000,1,0.867358,0,10000,4323.421137,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.01224463,5.74e-05,0.002798043,6.08e-06,27781.03783,18169294.11,3097,0,10000,0,10000,1,0.877435,0,10000,4336.948226,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.011150574,3.94e-05,0.002356797,1.47e-06,28372.13741,14741527.45,3097,0,10000,0,10000,1,0.899624,0,10000,4395.933504,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,69,0.010476891,2.32e-05,0.002290817,1.41e-06,28499.94863,14286886.7,3099,0,10000,0,10000,1,0.911658,0,10000,4384.402365,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.011889455,0.000211453,0.002842667,2.4e-05,27930.59754,21528162.3,3095,0,10000,0,10000,1,0.893308,0,10000,4286.390275,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,69,0.011149746,5.65e-05,0.002432148,5.85e-06,28164.64523,17255377.39,3099,0,10000,0,10000,1,0.871186,0,10000,4350.935824,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.011426886,5.94e-05,0.002527881,5.37e-06,28277.94148,17285859.11,3097,0,10000,0,10000,1,0.907266,0,10000,4406.947587,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,70,0.011636507,4.43e-05,0.002478794,2.28e-06,28491.00259,18375455.9,3098,0,10000,0,10000,1,0.856353,0,10000,4522.930671,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.011676815,3.67e-05,0.002464911,1.74e-06,28061.912,14197266.04,3095,0,10000,0,10000,1,0.866947,0,10000,4305.9424,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,69,0.011402194,4.13e-05,0.002462989,1.88e-06,28187.42682,16848411.88,3099,0,10000,0,10000,1,0.855536,0,10000,4385.965826,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,82,0.010317019,2.49e-05,0.00229201,1.6e-06,28225.24205,14980184.35,3086,0,10000,0,10000,1,0.874861,0,10000,4260.52326,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,69,0.012434395,6.22e-05,0.002577937,3.27e-06,28253.54346,18429645.21,3099,0,10000,0,10000,1,0.837406,0,10000,4460.929712,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,76,0.011075709,4.73e-05,0.0024818,2.87e-06,28288.0897,20168067.72,3092,0,10000,0,10000,1,0.890474,0,10000,4355.62536,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,69,0.010946136,7.02e-05,0.002418425,8.59e-06,28615.53667,17501435.92,3099,0,10000,0,10000,1,0.80984,0,10000,4460.365698,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.010910145,2.84e-05,0.002444414,1.88e-06,28027.41411,17301959.02,3095,0,10000,0,10000,1,0.820525,0,10000,4288.184901,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,74,0.011852524,0.000110947,0.002714316,8.55e-06,28034.689,21899627.89,3094,0,10000,0,10000,1,0.882489,0,10000,4334.74688,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,78,0.010781988,3.49e-05,0.002235001,1.83e-06,28461.51199,13357042.11,3090,0,10000,0,10000,1,0.849898,0,10000,4349.301953,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,72,0.011746427,0.000103307,0.002559456,8.28e-06,28060.75776,18142574.58,3096,0,10000,0,10000,1,0.847421,0,10000,4318.585225,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,68,0.011384057,6.08e-05,0.00248848,7.63e-06,28235.76227,16246514.56,3100,0,10000,0,10000,1,0.866915,0,10000,4387.561124,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,68,0.011246678,3.78e-05,0.002483049,2.98e-06,28612.6938,19745659.24,3100,0,10000,0,10000,1,0.868131,0,10000,4537.097032,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,78,0.011707519,4.17e-05,0.002414849,1.54e-06,27990.8639,16591997.71,3090,0,10000,0,10000,1,0.880079,0,10000,4315.545484,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.010316052,3.29e-05,0.002182652,2.42e-06,28519.79049,18791757,3097,0,10000,0,10000,1,0.861049,0,10000,4383.788363,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.011689253,5.31e-05,0.002508099,2.05e-06,28048.33366,14468875.34,3097,0,10000,0,10000,1,0.905734,0,10000,4353.03099,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,79,0.012762037,0.000154046,0.002963145,1.97e-05,27665.87682,19523627.81,3089,0,10000,0,10000,1,0.855085,0,10000,4241.109295,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,77,0.011930545,0.000152431,0.002813448,2.98e-05,28229.47651,24117160.58,3091,0,10000,0,10000,1,0.830214,0,10000,4414.07271,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,72,0.010904796,3.59e-05,0.002370025,2.29e-06,28363.56177,15736370.03,3096,0,10000,0,10000,1,0.89691,0,10000,4383.832481,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,67,0.011447713,2.95e-05,0.002351179,1.26e-06,28452.39328,12216535.91,3101,0,10000,0,10000,1,0.884667,0,10000,4439.260772,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,77,0.011843231,8.4e-05,0.002729139,1.02e-05,28048.99611,22395102.39,3091,0,10000,0,10000,1,0.861875,0,10000,4315.096123,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,69,0.012289295,9.6e-05,0.002919761,1.51e-05,27720.46139,21932026.48,3099,0,10000,0,10000,1,0.877823,0,10000,4281.776677,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,79,0.011654819,3.73e-05,0.002658629,3.43e-06,27825.5235,15701624.81,3089,0,10000,0,10000,1,0.897875,0,10000,4272.324679,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,77,0.010969897,3.09e-05,0.002304268,1.45e-06,28438.77065,15142201.66,3091,0,10000,0,10000,1,0.88688,0,10000,4365.639859,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,74,0.012147267,6.57e-05,0.002654071,4.97e-06,28467.96246,30625053.85,3094,0,10000,0,10000,1,0.853595,0,10000,4565.002239,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.011612936,6.11e-05,0.002582279,4.94e-06,28278.7606,17976615.07,3095,0,10000,0,10000,1,0.785694,0,10000,4409.836904,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,72,0.011352609,5.01e-05,0.002568546,3.99e-06,28376.6064,22673473.53,3096,0,10000,0,10000,1,0.843267,0,10000,4459.902174,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,70,0.011149186,2.59e-05,0.002490107,2.09e-06,28346.54719,17143728.42,3098,0,10000,0,10000,1,0.875486,0,10000,4421.245367,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,77,0.011317083,3.99e-05,0.00246032,4.2e-06,28405.52349,19741958.19,3091,0,10000,0,10000,1,0.845162,0,10000,4399.660583,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,75,0.011271972,3.4e-05,0.002467561,2.12e-06,28193.14374,17663452.25,3093,0,10000,0,10000,1,0.877985,0,10000,4338.765365,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,79,0.010665311,5.01e-05,0.002426891,8.25e-06,28487.36045,19633070.14,3089,0,10000,0,10000,1,0.865962,0,10000,4361.327564,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.011314408,2.87e-05,0.002420402,3.09e-06,28254.91912,12965075.18,3095,0,10000,0,10000,1,0.868466,0,10000,4356.449952,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,83,0.011365081,4.2e-05,0.002481422,3.14e-06,28246.87601,15922754.83,3085,0,10000,0,10000,1,0.847994,0,10000,4298.256262,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,72,0.010490295,2.99e-05,0.002324821,2.88e-06,28253.94373,14837259.93,3096,0,10000,0,10000,1,0.88414,0,10000,4332.953979,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,74,0.01126606,3.56e-05,0.002455534,2.38e-06,28278.71424,17992515.31,3094,0,10000,0,10000,1,0.880827,0,10000,4388.46144,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,68,0.012667541,5.5e-05,0.002719334,2.42e-06,28065.2093,18441259.17,3100,0,10000,0,10000,1,0.899618,0,10000,4441.919808,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.011155221,3.41e-05,0.002432314,2.54e-06,28413.73747,16519716.42,3097,0,10000,0,10000,1,0.856955,0,10000,4432.38319,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,82,0.011360179,4.13e-05,0.002473761,3.37e-06,28396.30532,16217400.83,3086,0,10000,0,10000,1,0.887213,0,10000,4364.925273,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,74,0.010968204,4.05e-05,0.002495753,4.3e-06,28087.99353,16088391.24,3094,0,10000,0,10000,1,0.901788,0,10000,4303.425464,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,72,0.011719521,7.03e-05,0.002531933,4.63e-06,28051.43726,19372349.14,3096,0,10000,0,10000,1,0.897805,0,10000,4354.297634,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,69,0.010360478,3.18e-05,0.00233311,2.25e-06,28026.08821,13199109.26,3099,0,10000,0,10000,1,0.88923,0,10000,4261.933546,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,68,0.011431007,3.71e-05,0.002515218,2.28e-06,28200.35368,15387369.22,3100,0,10000,0,10000,1,0.883756,0,10000,4379.934206,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,69,0.011517585,7.64e-05,0.002462157,6.25e-06,28440.71632,19743740.6,3099,0,10000,0,10000,1,0.89061,0,10000,4445.340786,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,74,0.011236009,6.46e-05,0.002397991,3.72e-06,28462.71521,18263599.47,3094,0,10000,0,10000,1,0.905707,0,10000,4387.559821,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,75,0.011537488,6.08e-05,0.002674471,7.77e-06,28252.85659,18568676.64,3093,0,10000,0,10000,1,0.878229,0,10000,4396.648848,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,91,0.01439568,0.000600845,0.004070581,0.000189806,28317.83209,30861782.64,3077,0,10000,0,10000,1,0.875097,0,10000,4371.184744,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.01066372,4.85e-05,0.002399925,5.15e-06,28286.17761,17601521.32,3095,0,10000,0,10000,1,0.886333,0,10000,4340.179348,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,75,0.01200656,3.63e-05,0.00243727,1.71e-06,28447.68954,16908981.92,3093,0,10000,0,10000,1,0.887686,0,10000,4417.363753,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,73,0.011379486,5.29e-05,0.002561472,5.42e-06,27955.923,16270281.16,3095,0,10000,0,10000,1,0.849695,0,10000,4314.98369,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,74,0.010903068,4.36e-05,0.002308556,2.44e-06,28189.85469,16175154.24,3094,0,10000,0,10000,1,0.855449,0,10000,4301.9536,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,71,0.011641397,4.91e-05,0.00250981,1.84e-06,27913.2302,15799765.64,3097,0,10000,0,10000,1,0.891109,0,10000,4338.159744,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,74,0.011472347,4.25e-05,0.002634937,5.05e-06,27858.14628,19554481.49,3094,0,10000,0,10000,1,0.896582,0,10000,4282.370679,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,77,0.011017756,5.26e-05,0.002525532,5.08e-06,28415.82054,19836839.9,3091,0,10000,0,10000,1,0.87144,0,10000,4381.147662,1,0,0,"Long term chasing"
"zpg2",6,0.0307,0,10000,1,74,0.01155411,5.52e-05,0.002403126,2.84e-06,28429.74401,17650251.72,3094,0,10000,0,10000,1,0.869518,0,10000,4405.253039,1,0,0,"Long term chasing"
