"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"zpg2X",6,0.0307,0,10000,1,48,0.001573285,2.09e-06,0.000474808,3.26e-07,33154.43485,5758721.308,3120,0,10000,0,10000,1,0.618845,0,10000,4835.199109,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.001664958,7.69e-06,0.00053859,1.39e-06,32984.10064,6366269.546,3114,0,10000,0,10000,1,0.65604,0,10000,4764.06724,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,71,0.002139483,3.58e-05,0.000763927,7.11e-06,32864.74976,10620957.69,3097,0,10000,0,10000,1,0.661033,0,10000,4699.516336,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.001612976,5.39e-06,0.000509886,1.05e-06,33196.61833,7408373.969,3114,0,10000,0,10000,1,0.665843,0,10000,4815.357553,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,48,0.001755155,8.72e-06,0.000572703,1.83e-06,32828.63511,7562617.218,3120,0,10000,0,10000,1,0.634928,0,10000,4748.177219,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,59,0.001559232,5.92e-06,0.000511651,1.51e-06,33245.88277,7384556.61,3109,0,10000,0,10000,1,0.634793,0,10000,4807.51165,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,47,0.001634156,6.31e-06,0.000546812,1.6e-06,33057.94161,7545862.641,3121,0,10000,0,10000,1,0.665273,0,10000,4820.348172,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,53,0.001767983,7.85e-06,0.000591498,1.76e-06,32860.53359,9260814.151,3115,0,10000,0,10000,1,0.64345,0,10000,4758.386943,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,65,0.001584226,5.19e-06,0.000498987,1.04e-06,33091.45079,4330339.248,3103,0,10000,0,10000,1,0.626244,0,10000,4741.176207,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,50,0.001582211,2.24e-06,0.000504369,5.66e-07,32926.44252,7277698.132,3118,0,10000,0,10000,1,0.664332,0,10000,4765.614577,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,53,0.001776758,1.2e-05,0.000570982,1.89e-06,32965.46834,7622716.576,3115,0,10000,0,10000,1,0.650905,0,10000,4769.614404,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,50,0.001721605,1.17e-05,0.000538168,1.49e-06,33016.8343,6671019.775,3118,0,10000,0,10000,1,0.648987,0,10000,4790.749841,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,46,0.001695746,7.86e-06,0.000532617,1.34e-06,32948.16613,7941762.211,3122,0,10000,0,10000,1,0.650795,0,10000,4796.202161,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.001758921,1.53e-05,0.000605807,3.76e-06,32974.00129,8010617.698,3114,0,10000,0,10000,1,0.626251,0,10000,4775.374004,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,55,0.001696583,9.25e-06,0.000539137,1.6e-06,33092.03409,8190603.121,3113,0,10000,0,10000,1,0.659659,0,10000,4798.742511,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,52,0.001710807,5.87e-06,0.000566915,1.44e-06,32862.85219,8515835.745,3116,0,10000,0,10000,1,0.654687,0,10000,4754.224841,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,56,0.001877045,1.75e-05,0.000597319,2.73e-06,32910.42793,7379271.743,3112,0,10000,0,10000,1,0.646748,0,10000,4754.95824,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,45,0.001791359,1.33e-05,0.0005538,2e-06,33092.60468,7640587.659,3123,0,10000,0,10000,1,0.66855,0,10000,4844.405654,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,57,0.001610393,5.72e-06,0.000518791,1.44e-06,33171.5214,6905586.044,3111,0,10000,0,10000,1,0.655445,0,10000,4790.739713,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,55,0.001635999,5.29e-06,0.000525665,1.26e-06,33002.46414,6967324.456,3113,0,10000,0,10000,1,0.640569,0,10000,4772.303475,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,53,0.001624815,4.85e-06,0.000509799,9.27e-07,32892.49437,6745845.446,3115,0,10000,0,10000,1,0.650229,0,10000,4736.937859,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,57,0.001519211,1.9e-06,0.00048291,4.67e-07,33138.28548,6134087.799,3111,0,10000,0,10000,1,0.653426,0,10000,4781.639872,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.00156973,4.32e-06,0.00050399,1.06e-06,33052.74084,6662182.643,3114,0,10000,0,10000,1,0.642665,0,10000,4771.748885,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,56,0.001643267,6.94e-06,0.000528151,1.58e-06,33113.76062,7267230.182,3112,0,10000,0,10000,1,0.64767,0,10000,4784.670599,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,71,0.001634413,8.51e-06,0.000529851,2.48e-06,33121.41836,5623866.806,3097,0,10000,0,10000,1,0.655173,0,10000,4755.741109,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,64,0.001697182,6.69e-06,0.000557675,1.46e-06,32864.52935,6887031.319,3104,0,10000,0,10000,1,0.621304,0,10000,4701.475064,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,56,0.001752605,1.21e-05,0.000584245,2.95e-06,33053.27381,7636894.171,3112,0,10000,0,10000,1,0.64864,0,10000,4788.585591,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,49,0.001642561,4.61e-06,0.000513787,6.84e-07,32983.81573,6238703.004,3119,0,10000,0,10000,1,0.634997,0,10000,4794.880051,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,57,0.001711918,1.2e-05,0.000538224,1.62e-06,32863.72964,5454991.689,3111,0,10000,0,10000,1,0.636569,0,10000,4718.524083,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,58,0.001750266,8.24e-06,0.000588828,2.08e-06,33015.82743,9726263.269,3110,0,10000,0,10000,1,0.651147,0,10000,4774.051037,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,60,0.001958812,2.24e-05,0.000715344,6.73e-06,32724.42526,10963299.03,3108,0,10000,0,10000,1,0.655203,0,10000,4698.147829,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,57,0.00158349,3.17e-06,0.000495335,5.66e-07,33138.52527,5626600.75,3111,0,10000,0,10000,1,0.652282,0,10000,4783.263796,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,56,0.001615252,4.05e-06,0.000531897,1.16e-06,33040.05341,7317911.259,3112,0,10000,0,10000,1,0.642426,0,10000,4778.330357,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,52,0.001683692,8.26e-06,0.000530159,1.29e-06,32825.18445,7400240.793,3116,0,10000,0,10000,1,0.634373,0,10000,4733.185032,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,53,0.001647455,2.87e-06,0.000520623,5.64e-07,32825.95982,6309416.628,3115,0,10000,0,10000,1,0.67964,0,10000,4737.148455,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,51,0.001704213,7.27e-06,0.000549966,1.49e-06,33097.53068,8585121.804,3117,0,10000,0,10000,1,0.647762,0,10000,4813.13276,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,52,0.001827408,1.65e-05,0.000578451,2.25e-06,32844.97558,7898498.576,3116,0,10000,0,10000,1,0.64549,0,10000,4751.608087,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,56,0.001521822,1.61e-06,0.000468634,3.28e-07,33172.12999,5553398.546,3112,0,10000,0,10000,1,0.630563,0,10000,4791.219707,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,56,0.001642245,6.74e-06,0.000521274,1.41e-06,33154.7027,6657030.755,3112,0,10000,0,10000,1,0.663189,0,10000,4799.766901,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.001787255,1.2e-05,0.00060588,3.06e-06,33046.61415,9964496.299,3114,0,10000,0,10000,1,0.672992,0,10000,4794.643085,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,55,0.001620029,3.04e-06,0.000496977,6.12e-07,32988.25249,5982607.311,3113,0,10000,0,10000,1,0.641087,0,10000,4770.167941,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,50,0.001530215,3.09e-06,0.000469793,5.61e-07,33167.62299,5694713.241,3118,0,10000,0,10000,1,0.647064,0,10000,4817.310948,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,53,0.001729003,9.46e-06,0.000534878,1.36e-06,32916.63163,6869789.554,3115,0,10000,0,10000,1,0.642748,0,10000,4744.488209,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,53,0.001636405,5.22e-06,0.000510342,8.49e-07,32935.11829,6321723.01,3115,0,10000,0,10000,1,0.651199,0,10000,4754.756929,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,47,0.00166142,4.26e-06,0.000528406,1.03e-06,32904.33975,6686461.228,3121,0,10000,0,10000,1,0.648837,0,10000,4772.511768,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,57,0.001518466,4.16e-06,0.000476104,9.41e-07,33169.14548,5741526.399,3111,0,10000,0,10000,1,0.642775,0,10000,4784.244019,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,55,0.00161422,4.07e-06,0.000511501,7.91e-07,33131.07913,6833786.037,3113,0,10000,0,10000,1,0.650417,0,10000,4799.257252,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,52,0.001612379,6.5e-06,0.000488045,8.27e-07,33120.1777,5632328.189,3116,0,10000,0,10000,1,0.657861,0,10000,4810.761859,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,55,0.001795948,1.04e-05,0.000599693,2.22e-06,32832.87584,7846122.243,3113,0,10000,0,10000,1,0.660667,0,10000,4734.894485,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.001646367,6.43e-06,0.000530504,1.41e-06,33132.9119,7029287.185,3114,0,10000,0,10000,1,0.654947,0,10000,4809.898024,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,52,0.001755007,9.13e-06,0.000580199,1.96e-06,32803.68991,7867017.49,3116,0,10000,0,10000,1,0.641212,0,10000,4742.846227,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,57,0.001967349,2.73e-05,0.000620801,2.77e-06,32860.00579,8469712.835,3111,0,10000,0,10000,1,0.640641,0,10000,4734.527592,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,46,0.001609514,4.13e-06,0.000517695,1.13e-06,32995.39865,6825446.921,3122,0,10000,0,10000,1,0.648454,0,10000,4808.179854,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,53,0.001762013,9.56e-06,0.000577769,1.91e-06,32916.10608,9196480.823,3115,0,10000,0,10000,1,0.637894,0,10000,4758.352023,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,51,0.00172266,4.5e-06,0.000571716,1.11e-06,32683.24028,9104846.528,3117,0,10000,0,10000,1,0.654703,0,10000,4713.499841,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,45,0.001764651,1.34e-05,0.000547047,1.74e-06,32953.60853,5479608.694,3123,0,10000,0,10000,1,0.630813,0,10000,4800.422942,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,51,0.001689705,7.84e-06,0.000557837,1.7e-06,33144.68776,7330673.356,3117,0,10000,0,10000,1,0.631415,0,10000,4833.257798,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,60,0.001827515,1.8e-05,0.000641816,4.27e-06,32834.61018,8220633.612,3108,0,10000,0,10000,1,0.632691,0,10000,4706.329607,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,60,0.002061486,4.19e-05,0.000737874,9.86e-06,32868.51579,10230205.76,3108,0,10000,0,10000,1,0.656929,0,10000,4736.819662,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,47,0.001615742,3.4e-06,0.000512208,7.36e-07,33070.34552,6359360.236,3121,0,10000,0,10000,1,0.653312,0,10000,4822.698887,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,61,0.001669041,1.21e-05,0.000548021,2.4e-06,33153.3603,6655742.721,3107,0,10000,0,10000,1,0.653103,0,10000,4775.712552,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.001575293,6.79e-06,0.000493528,1.15e-06,33167.12379,5298428.126,3114,0,10000,0,10000,1,0.673412,0,10000,4789.28116,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,49,0.001473725,1.8e-06,0.000445954,2.83e-07,33261.34767,5305146.08,3119,0,10000,0,10000,1,0.636778,0,10000,4842.780465,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,63,0.001983905,1.67e-05,0.000668028,3.81e-06,32905.60432,8945614.581,3105,0,10000,0,10000,1,0.662904,0,10000,4746.071908,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.001702866,6.16e-06,0.000554008,1.7e-06,33000.7791,8529854.137,3114,0,10000,0,10000,1,0.639599,0,10000,4764.477526,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,51,0.002067175,2.8e-05,0.0007071,5.05e-06,32782.24125,10911956.81,3117,0,10000,0,10000,1,0.638114,0,10000,4751.648838,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,62,0.001726816,1.7e-05,0.000632561,6.1e-06,32889.44133,7836793.405,3106,0,10000,0,10000,1,0.66089,0,10000,4710.096516,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,52,0.00160302,2.52e-06,0.000509164,5.65e-07,32940.87886,5722354.168,3116,0,10000,0,10000,1,0.661692,0,10000,4778.766391,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,56,0.001877536,1.46e-05,0.000588822,2.28e-06,32890.85682,8401184.107,3112,0,10000,0,10000,1,0.626839,0,10000,4751.086707,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,60,0.001675844,8.02e-06,0.000552889,1.98e-06,33050.34375,7966162.306,3108,0,10000,0,10000,1,0.65849,0,10000,4760.03129,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,62,0.002039122,3.96e-05,0.000708073,7.77e-06,32877.98001,8727031.183,3106,0,10000,0,10000,1,0.658039,0,10000,4731.265006,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,57,0.001653732,6.48e-06,0.000538275,1.8e-06,33007.4831,7846616.169,3111,0,10000,0,10000,1,0.654542,0,10000,4761.644657,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,50,0.001620679,4.35e-06,0.00052236,1.06e-06,32941.20103,6849264.674,3118,0,10000,0,10000,1,0.650429,0,10000,4764.906081,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,52,0.001760431,9.91e-06,0.000549489,1.45e-06,32923.80077,5788125.175,3116,0,10000,0,10000,1,0.653676,0,10000,4763.33121,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,51,0.001655778,4.94e-06,0.000545814,1.24e-06,32958.4266,8260078.018,3117,0,10000,0,10000,1,0.647683,0,10000,4775.155365,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.00169877,8.78e-06,0.000516941,1.01e-06,32929.93698,5652988.083,3114,0,10000,0,10000,1,0.650836,0,10000,4752.914277,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,53,0.001640965,5.54e-06,0.000507865,1.1e-06,33044.59499,7195106.105,3115,0,10000,0,10000,1,0.633897,0,10000,4776.607393,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,49,0.001679274,6.27e-06,0.00052098,9.75e-07,32887.6565,6667556.052,3119,0,10000,0,10000,1,0.670846,0,10000,4762.189628,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.001660976,5.13e-06,0.000556912,1.46e-06,32904.98167,8174959.188,3114,0,10000,0,10000,1,0.652894,0,10000,4755.250398,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,62,0.00154165,3.02e-06,0.000481814,7.12e-07,33208.79271,5688967.659,3106,0,10000,0,10000,1,0.658819,0,10000,4789.585942,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.001971714,1.97e-05,0.000733831,7.05e-06,32872.90129,12085341.5,3114,0,10000,0,10000,1,0.621243,0,10000,4757.625558,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,57,0.001606366,3.74e-06,0.000493182,7.62e-07,33155.06888,6524661.898,3111,0,10000,0,10000,1,0.656386,0,10000,4795.665391,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,50,0.001746411,1.27e-05,0.000549605,1.98e-06,33094.99518,7124010.187,3118,0,10000,0,10000,1,0.650681,0,10000,4820.421069,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,53,0.001709149,6.79e-06,0.000555507,1.69e-06,32857.93121,7166967.755,3115,0,10000,0,10000,1,0.647627,0,10000,4744.63619,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,57,0.00170104,5.7e-06,0.000596524,2.07e-06,32764.79434,8898318.512,3111,0,10000,0,10000,1,0.659464,0,10000,4703.267305,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,49,0.001685148,5.87e-06,0.000515981,8.42e-07,33006.05875,6872156.574,3119,0,10000,0,10000,1,0.66445,0,10000,4791.592109,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,51,0.001586936,2.2e-06,0.00047672,3.48e-07,32869.45551,5589181.784,3117,0,10000,0,10000,1,0.636982,0,10000,4757.092616,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,67,0.001513589,6.76e-06,0.000489409,1.85e-06,33218.57023,4528827.518,3101,0,10000,0,10000,1,0.64705,0,10000,4761.119322,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,49,0.001689221,5.32e-06,0.0005309,1.14e-06,33116.68315,8058751.099,3119,0,10000,0,10000,1,0.672387,0,10000,4835.432888,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,56,0.001635249,9.03e-06,0.000531505,1.66e-06,33100.75611,6356332.012,3112,0,10000,0,10000,1,0.644878,0,10000,4785.41773,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.002043351,2.32e-05,0.000724655,5.55e-06,32737.97685,9763591.783,3114,0,10000,0,10000,1,0.666577,0,10000,4727.431166,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,51,0.001869014,1.19e-05,0.000638315,3.39e-06,32775.62641,10541675.43,3117,0,10000,0,10000,1,0.665186,0,10000,4747.993314,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,59,0.001825061,1.25e-05,0.000600751,2.1e-06,32842.84799,7684247.204,3109,0,10000,0,10000,1,0.637472,0,10000,4728.098277,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,52,0.00168882,8e-06,0.000542753,1.54e-06,32917.42224,8108638.038,3116,0,10000,0,10000,1,0.672248,0,10000,4750.734947,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,58,0.001963613,4.3e-05,0.000721353,1.02e-05,33188.14746,11741355.67,3110,0,10000,0,10000,1,0.63727,0,10000,4825.326524,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,51,0.001727358,1.03e-05,0.000558554,2.43e-06,33051.34211,7811046,3117,0,10000,0,10000,1,0.651903,0,10000,4787.07707,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,68,0.001606143,6.89e-06,0.000554216,2.36e-06,32969.02455,6826030.517,3100,0,10000,0,10000,1,0.63885,0,10000,4696.248159,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.001610022,3.73e-06,0.00050601,7.35e-07,32972.53666,6657434.289,3114,0,10000,0,10000,1,0.676676,0,10000,4760.430529,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,50,0.001724832,6.85e-06,0.00054174,1.55e-06,32985.53243,8431058.772,3118,0,10000,0,10000,1,0.665472,0,10000,4805.392425,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,60,0.001516436,2.6e-06,0.000461409,4.8e-07,33201.04124,5517017.731,3108,0,10000,0,10000,1,0.643064,0,10000,4791.833067,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,62,0.001588991,5.05e-06,0.000515904,1.32e-06,33028.04674,6833173.268,3106,0,10000,0,10000,1,0.658631,0,10000,4743.510863,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,62,0.001806572,1.23e-05,0.000611935,3.25e-06,32952.25371,7860371.253,3106,0,10000,0,10000,1,0.651998,0,10000,4744.880869,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,58,0.00167348,5.01e-06,0.000550844,1.45e-06,32885.16227,6604682.121,3110,0,10000,0,10000,1,0.657057,0,10000,4720.96873,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,56,0.001600343,3.78e-06,0.000519951,8.94e-07,32944.32239,8168269.446,3112,0,10000,0,10000,1,0.65469,0,10000,4750.707045,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,52,0.001990098,1.92e-05,0.000686113,4.14e-06,32850.00707,10535995.32,3116,0,10000,0,10000,1,0.665064,0,10000,4759.759873,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,46,0.001689549,7.01e-06,0.000557776,1.76e-06,33029.55164,7705116.967,3122,0,10000,0,10000,1,0.683835,0,10000,4813.658614,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,50,0.001616601,4.59e-06,0.000504471,8.75e-07,33015.17309,5317441.649,3118,0,10000,0,10000,1,0.653891,0,10000,4790.066836,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,53,0.001601288,4.28e-06,0.000511528,1.06e-06,33104.63227,6951396.283,3115,0,10000,0,10000,1,0.618806,0,10000,4799.664543,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,66,0.002130992,4.29e-05,0.000923298,2.09e-05,32825.92414,10795345.01,3102,0,10000,0,10000,1,0.646102,0,10000,4697.046385,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,54,0.001618336,5.01e-06,0.000503593,8.26e-07,33227.11286,6533193.775,3114,0,10000,0,10000,1,0.660487,0,10000,4826.310927,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,56,0.001695133,7.13e-06,0.000575947,1.81e-06,32862.55309,9929796.048,3112,0,10000,0,10000,1,0.659064,0,10000,4735.611731,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,50,0.001636639,3.2e-06,0.000499273,5.2e-07,33031.56326,5463584.981,3118,0,10000,0,10000,1,0.647608,0,10000,4803.806236,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,53,0.001657999,4.23e-06,0.000541204,1.08e-06,33002.44777,8727230.391,3115,0,10000,0,10000,1,0.638365,0,10000,4781.931507,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,52,0.001597305,3.85e-06,0.000514518,1.06e-06,32995.67127,8032350.77,3116,0,10000,0,10000,1,0.679149,0,10000,4772.258599,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,55,0.001672232,8.75e-06,0.000541597,2.07e-06,33142.16179,7150079.933,3113,0,10000,0,10000,1,0.658137,0,10000,4804.67304,1,0,0,"Long term chasing"
"zpg2X",6,0.0307,0,10000,1,51,0.001596208,3.92e-06,0.000515352,9.72e-07,33157.59717,6797646.383,3117,0,10000,0,10000,1,0.637228,0,10000,4819.273161,1,0,0,"Long term chasing"
