"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"nosF",6,0.0307,0,10000,1,72,0.016111918,9.24e-05,0.003609149,3.91e-06,25532.05207,21084336.41,3096,0,10000,0,10000,1,0.894363,0,10000,3730.9392,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,72,0.015705509,6.71e-05,0.00356694,3.62e-06,25920.67012,20279526.23,3096,0,10000,0,10000,1,0.882475,0,10000,3834.332586,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,64,0.015204926,5.34e-05,0.00342762,3.24e-06,26100.07484,19724414.18,3104,0,10000,0,10000,1,0.869363,0,10000,3875.765645,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,74,0.016524599,0.000259865,0.004012977,2.19e-05,25528.19159,26466539.89,3094,0,10000,0,10000,1,0.892526,0,10000,3761.326609,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,69,0.014728344,7.71e-05,0.003436725,7.64e-06,26352.11115,29520248.63,3099,0,10000,0,10000,1,0.850768,0,10000,3922.855545,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,71,0.017311407,0.000170453,0.004064646,9.54e-06,25414.65761,23257538.48,3097,0,10000,0,10000,1,0.888072,0,10000,3762.869802,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,77,0.016188397,6.06e-05,0.003860417,5.86e-06,25381.79527,25626913.85,3091,0,10000,0,10000,1,0.894049,0,10000,3736.775144,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,66,0.015952292,6.67e-05,0.003673508,5.03e-06,25950.79406,30337288.41,3102,0,10000,0,10000,1,0.898029,0,10000,3940.292558,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,73,0.016445349,9.55e-05,0.003916961,8.93e-06,25876.18149,29735377.15,3095,0,10000,0,10000,1,0.802728,0,10000,3878.161012,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,67,0.016044418,8.03e-05,0.003728894,5.46e-06,25764.78302,25034038.59,3101,0,10000,0,10000,1,0.909633,0,10000,3847.811821,1,0,0,"Long term chasing"
