"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"nosF3",6,0.0307,1,678,1,48,0.081207183,0.004277106,0.030806247,0.000959598,13331.39315,81059839.14,617,0,10000,0,10000,0,10000,0,10000,2014.235747,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,103,1,70,0.292002,0.002324858,0.137942154,0.001646753,955.9230769,6517.147929,17,0,10000,0,10000,0,10000,0,10000,598.9411765,0,0,0,"Suppression with tiny chase"
"nosF3",6,0.0307,1,700,1,58,0.115835267,0.009708688,0.043377973,0.001807939,15085.23435,189712288.2,627,0,10000,0,10000,0,10000,0,10000,3344.30711,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,414,1,53,0.170038002,0.029165749,0.076743998,0.006423928,9360.724638,82312501.91,351,0,10000,0,10000,0,10000,0,10000,1742.621053,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,91,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,129,1,63,0.373648304,0.027197502,0.15217728,0.006464427,1940.826087,3205239.144,50,0,10000,0,10000,0,10000,0,10000,1301.811765,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,165,1,60,0.072101918,0.009254489,0.016163992,0.000207951,24883.61364,228547517.4,92,0,10000,0,10000,0,10000,0,10000,5241.370968,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,169,1,61,0.212339133,0.058548986,0.101270061,0.01354912,6213.851064,23941873.96,98,0,10000,0,10000,0,10000,0,10000,1494.102362,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,131,1,56,0.28737439,0.020340504,0.137152619,0.008702722,3525.576271,27576454.99,63,0,10000,0,10000,0,10000,0,10000,2210.393617,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,95,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,88,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,86,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,533,1,61,0.103545335,0.008099226,0.043349459,0.001855056,10828.85275,61566406.02,459,0,10000,0,10000,0,10000,0,10000,1530.158859,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,95,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,881,1,58,0.111635093,0.00933501,0.044901974,0.002355311,11307.77543,51948163.54,810,0,10000,0,10000,0,10000,0,10000,1471.438242,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,374,1,54,0.089038332,0.00501448,0.031991625,0.000788955,11104.48837,42795830.44,305,0,10000,0,10000,0,10000,0,10000,1700.587021,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,80,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,101,1,57,0.270309735,0.033933486,0.083523819,0.005526058,6052.730769,30563840.35,30,0,10000,0,10000,0,10000,0,10000,2808.451613,0,0,0,"Suppression with tiny chase"
"nosF3",6,0.0307,1,325,1,65,0.097059148,0.002273721,0.033436318,0.000353456,11301.17012,68833215.08,245,0,10000,0,10000,0,10000,0,10000,1635.695341,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,90,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,265,1,56,0.115430092,0.01500636,0.042833934,0.002654666,12942.62564,98547094.82,199,0,10000,0,10000,0,10000,0,10000,2137.497797,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,239,1,54,0.119035912,0.009597429,0.040974214,0.001407962,11032.15723,50687189.25,169,0,10000,0,10000,0,10000,0,10000,1891.044335,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,0,10000,1,50,0.340713917,0.127629446,0.125689291,0.033259941,10223.94444,130528592.2,41,1,91,0,10000,0,10000,0,10000,5318.216667,0,1,0,"Drive loss after chasing"
"nosF3",6,0.0307,1,118,1,53,0.331495771,0.05206402,0.151816494,0.012534849,4319.604167,35260236.49,52,0,10000,0,10000,0,10000,0,10000,2681.940476,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,153,1,54,0.099141266,0.00429972,0.033805674,0.000454009,10534.475,30102977.15,84,0,10000,0,10000,0,10000,0,10000,2568.322034,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,125,1,51,0.256848836,0.023685097,0.124667921,0.006469875,5297.767857,58686084.29,60,0,10000,0,10000,0,10000,0,10000,2922.354839,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,0,10000,1,53,0.215412018,0.012179479,0.065709007,0.00456272,7187.045455,42730803.04,26,1,79,0,10000,0,10000,0,10000,4347.272727,0,1,0,"Drive loss after chasing"
"nosF3",6,0.0307,1,781,1,59,0.120560135,0.009581595,0.048161039,0.002498568,10402.1875,44738592.48,708,0,10000,0,10000,0,10000,0,10000,1432.375169,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,392,1,55,0.081273021,0.005427456,0.031563122,0.000879355,12874.77709,48627239.05,327,0,10000,0,10000,0,10000,0,10000,2139.626404,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,102,1,52,0.157544587,0.005683469,0.057988379,0.002041057,8140.612903,62923408.69,35,0,10000,0,10000,0,10000,0,10000,3769.362319,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,90,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,350,1,50,0.149225692,0.028940738,0.056503224,0.004948778,12977.7614,104392326.6,289,0,10000,0,10000,0,10000,0,10000,2202.025157,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,81,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,95,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,81,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,537,1,54,0.081870763,0.002613781,0.02814157,0.000491386,14148.54818,89650472.53,471,0,10000,0,10000,0,10000,0,10000,2317.049801,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,91,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,312,1,57,0.149501095,0.011023193,0.063344501,0.002321219,9469.953782,72923879.78,242,0,10000,0,10000,0,10000,0,10000,1721.505495,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,682,1,55,0.094496344,0.005779051,0.037101853,0.0014404,11580.33388,51129337.91,615,0,10000,0,10000,0,10000,0,10000,1556.167183,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,91,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,370,1,59,0.102319875,0.010571501,0.041840429,0.002479635,18784.63823,264867876.1,297,0,10000,0,10000,0,10000,0,10000,4753.090634,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,112,1,58,0.173339897,0.006274462,0.0778203,0.001307521,4828.805556,18080920.93,40,0,10000,0,10000,0,10000,0,10000,2366.388889,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,137,1,57,0.163906042,0.008958878,0.073935061,0.002035468,5667.193548,10504182.7,66,0,10000,0,10000,0,10000,0,10000,2071.707071,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,90,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,473,1,62,0.087781176,0.003620658,0.036347751,0.001062772,11412.28061,54192629.57,396,0,10000,0,10000,0,10000,0,10000,1477.897436,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,87,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,841,1,54,0.081743775,0.003618317,0.030142535,0.000808649,13407.87516,69716986.31,773,0,10000,0,10000,0,10000,0,10000,1886.116625,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,90,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,86,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,1157,1,61,0.085271839,0.008310689,0.031330246,0.001781377,14293.73173,89029342.74,1085,0,10000,0,10000,0,10000,0,10000,2025.418834,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,1026,1,51,0.104843594,0.011250002,0.044449218,0.003529142,12747.01041,104166112.2,965,0,10000,0,10000,0,10000,0,10000,1969.047284,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,83,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,320,1,57,0.159953366,0.008685821,0.067030519,0.001553758,5620.188525,14969413.33,248,0,10000,0,10000,0,10000,0,10000,1117.322695,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,107,1,51,0.151512897,0.006497969,0.042657853,0.001021603,9136.4,80678482.81,39,0,10000,0,10000,0,10000,0,10000,3487.378378,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,105,1,55,0.143697383,0.007698869,0.052362303,0.001404781,6753.914286,31708039.62,39,0,10000,0,10000,0,10000,0,10000,3391.014286,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,82,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,87,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,460,1,57,0.109013567,0.005442513,0.040296822,0.000845078,10483.19845,52046885.23,392,0,10000,0,10000,0,10000,0,10000,1800.912322,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,416,1,55,0.081826034,0.004534188,0.029293447,0.000643964,13155.09329,61429739.52,347,0,10000,0,10000,0,10000,0,10000,2014.963061,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,85,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,94,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,87,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,85,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,256,1,57,0.110118518,0.006323144,0.037940591,0.001049668,12481.57459,82822338.14,185,0,10000,0,10000,0,10000,0,10000,2131.582569,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,394,1,55,0.121999988,0.012083007,0.045003461,0.002160757,14183.06646,124423970.6,325,0,10000,0,10000,0,10000,0,10000,2699.430168,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,455,1,51,0.086891868,0.006352279,0.027072616,0.000598258,12840.41406,52439122.25,388,0,10000,0,10000,0,10000,0,10000,2043.716312,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,100,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,99,1,65,0.423745824,0.016251633,0.162053676,0.013716841,2081.058824,2484022.408,21,0,10000,0,10000,0,10000,0,10000,1586.150943,0,0,0,"Suppression with tiny chase"
"nosF3",6,0.0307,1,413,1,53,0.133817964,0.011049557,0.053649983,0.002042917,9837.793605,76454265.04,348,0,10000,0,10000,0,10000,0,10000,1637.794195,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,130,1,58,0.192157226,0.013361484,0.07566058,0.002821428,4374.052632,14778877.59,61,0,10000,0,10000,0,10000,0,10000,1973.879121,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,87,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,88,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,88,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,466,1,53,0.100237493,0.013108761,0.043047492,0.004612165,14764.49123,113708438.9,403,0,10000,0,10000,0,10000,0,10000,2586.12037,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,92,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,1426,1,55,0.07565236,0.004429685,0.025428473,0.000708534,14079.79065,46586372.37,1351,0,10000,0,10000,0,10000,0,10000,1775.191367,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,95,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,113,1,63,0.295896477,0.043380983,0.096663593,0.00331171,2430.933333,8841397.062,34,0,10000,0,10000,0,10000,0,10000,1581.492754,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,93,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,92,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,928,1,55,0.111115643,0.011417477,0.044103579,0.002538006,11652.53693,58289721.42,857,0,10000,0,10000,0,10000,0,10000,1604.769058,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,87,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,87,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,90,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,559,1,52,0.082320532,0.005812931,0.02515539,0.000701372,14474.49693,45904580.84,493,0,10000,0,10000,0,10000,0,10000,2067.426667,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,129,1,52,0.163219214,0.005667287,0.074363299,0.002155844,6878.016949,65305821.1,63,0,10000,0,10000,0,10000,0,10000,3235.979381,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,252,1,59,0.172679523,0.02577215,0.074342817,0.005777397,15913.33333,289639706.4,175,0,10000,0,10000,0,10000,0,10000,3871.957746,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,396,1,58,0.075249929,0.003697702,0.02826502,0.000884062,14072.16139,80811464.55,320,0,10000,0,10000,0,10000,0,10000,1946.022472,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,84,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,802,1,57,0.074224534,0.006365328,0.022591615,0.000715813,18686.84066,146757852,732,0,10000,0,10000,0,10000,0,10000,3516.544503,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,429,1,58,0.06728394,0.002147645,0.020698405,0.000226653,15583.5452,84712727.49,358,0,10000,0,10000,0,10000,0,10000,2122.517949,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,1574,1,63,0.097365285,0.009377487,0.037885827,0.002167825,12841.79799,91560737.8,1499,0,10000,0,10000,0,10000,0,10000,1807.630065,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,151,1,55,0.097291055,0.008935864,0.037299467,0.001201037,10308.58974,53004137.47,83,0,10000,0,10000,0,10000,0,10000,2529.321739,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,115,0,10000,10000,10000,10000,10000,NA,NA,10000,0,10000,0,10000,0,10000,0,10000,NA,0,0,0,"Suppression without chasing"
"nosF3",6,0.0307,1,327,1,55,0.091924543,0.00227588,0.033808935,0.000330382,10131.77132,32218890.53,262,0,10000,0,10000,0,10000,0,10000,1620.439863,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,152,1,53,0.179204655,0.008946459,0.060787636,0.001625812,7548.5625,30421561.87,84,0,10000,0,10000,0,10000,0,10000,2425.711864,0,0,0,"Suppression after chasing"
"nosF3",6,0.0307,1,387,1,63,0.132911267,0.007912765,0.05419521,0.001939513,10071.69903,60602364,313,0,10000,0,10000,0,10000,0,10000,1577.447674,0,0,0,"Suppression after chasing"
