original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
2,9,0.33,0.935144,0.35,0.891416,0.57,0.100951,0.59,0.0698954,0.3460739114526162,0.5706124499285152,0.22453853847589905
2,10,0.37,0.905187,0.39,0.833722,0.57,0.143716,0.59,0.0978947,0.3714516196739663,0.589081082378719,0.21762946270475275
2,11,0.37,0.928331,0.39,0.882353,0.61,0.105564,0.63,0.0654912,0.38232372004001913,0.6127769459583557,0.2304532259183366
2,12,0.39,0.926304,0.41,0.877759,0.61,0.116773,0.63,0.0805938,0.40083695540220415,0.6192721784892977,0.21843522308709357
2,13,0.41,0.926397,0.43,0.861529,0.63,0.11472,0.65,0.0808977,0.4181386816303878,0.6387043163829781,0.22056563475259028
2,14,0.43,0.92312,0.45,0.876844,0.65,0.105263,0.67,0.0765172,0.43999222058950643,0.6536617523255571,0.2136695317360507
2,15,0.45,0.90251,0.47,0.841555,0.65,0.113588,0.67,0.0911418,0.45082355836272664,0.6621071718152739,0.21128361345254726
2,16,0.45,0.933559,0.47,0.87819,0.67,0.118187,0.69,0.0813347,0.46212194549296537,0.6798702116285822,0.21774826613561682
2,17,0.47,0.915125,0.49,0.886581,0.69,0.112277,0.71,0.0833333,0.48059767376681606,0.6984833659829254,0.21788569221610932
2,18,0.49,0.918033,0.51,0.871131,0.71,0.107199,0.73,0.0723255,0.49768965076116156,0.7141286363571193,0.21643898559595776
2,19,0.51,0.920177,0.53,0.849802,0.73,0.106337,0.75,0.0780688,0.5157341385435169,0.7344834832072789,0.21874934466376195
2,20,0.51,0.94101,0.53,0.898813,0.73,0.124088,0.75,0.0951072,0.5294374007630874,0.7466234196433501,0.21718601888026268
2,21,0.53,0.928775,0.55,0.897377,0.75,0.121228,0.77,0.0987718,0.5483291929422256,0.7689061372805729,0.2205769443383473
2,22,0.55,0.93609,0.57,0.875361,0.77,0.123006,0.79,0.0840517,0.5618855900805216,0.7818117897125606,0.21992619963203897
2,23,0.57,0.922907,0.59,0.884638,0.79,0.104925,0.81,0.091906,0.581971569677807,0.7975658652738306,0.2155942955960235
2,24,0.59,0.936111,0.61,0.867021,0.81,0.110995,0.83,0.0616785,0.6004533217542336,0.8144589538998105,0.21400563214557689
2,25,0.61,0.921946,0.63,0.8794,0.81,0.144959,0.83,0.0915565,0.6203163634654256,0.8268377884930481,0.2065214250276225
2,26,0.63,0.906426,0.65,0.873884,0.83,0.131821,0.85,0.0905759,0.6339493577530576,0.8454301965566818,0.21148083880362423
2,27,0.65,0.902762,0.67,0.853443,0.85,0.121809,0.87,0.0809426,0.6511200551511588,0.8606733159759606,0.20955326082480186
2,28,0.67,0.905694,0.69,0.832755,0.85,0.158697,0.87,0.0938943,0.6715613046518324,0.868115603207891,0.19655429855605866
2,29,0.67,0.92907,0.69,0.882771,0.89,0.110948,0.91,0.0735509,0.6825575066416122,0.8958549994518291,0.21329749281021693
2,30,0.69,0.916667,0.71,0.875895,0.89,0.131538,0.91,0.095776,0.6981757088197782,0.9076377160114087,0.20946200719163055
3,1,0.21,0.903962,0.23,0.865663,0.41,0.129508,0.43,0.0993555,0.212068983524374,0.42957250642566946,0.21750352290129546
3,2,0.23,0.915293,0.25,0.860834,0.43,0.127051,0.45,0.0912907,0.23561633522466444,0.4451290677091635,0.20951273248449906
3,3,0.25,0.907418,0.27,0.85518,0.45,0.121657,0.47,0.0929995,0.25284007810406217,0.4651143679665009,0.21227428986243874
3,4,0.25,0.92877,0.27,0.894304,0.47,0.110449,0.49,0.070801,0.26669471363082453,0.4752708837772397,0.20857617014641516
3,5,0.27,0.927912,0.29,0.888132,0.49,0.104801,0.51,0.0767263,0.28403318250377074,0.4934201612127645,0.20938697870899375
3,6,0.29,0.901566,0.31,0.85976,0.49,0.140379,0.51,0.094687,0.2907491747596038,0.5076744287840322,0.21692525402442842
3,7,0.29,0.940034,0.31,0.898039,0.51,0.115261,0.53,0.0879357,0.3090660792951542,0.5211698682173663,0.21210378892221216
3,8,0.31,0.938606,0.33,0.894286,0.53,0.131174,0.55,0.0926981,0.3274214801444043,0.546204429266112,0.2187829491217077
3,9,0.33,0.931333,0.35,0.894649,0.55,0.116615,0.57,0.0926582,0.3470826518373133,0.5638708007747278,0.21678814893741455
3,10,0.35,0.920732,0.37,0.870286,0.57,0.111053,0.59,0.077993,0.35821948221860994,0.576686630369026,0.21846714815041607
3,11,0.35,0.950139,0.37,0.896396,0.59,0.108303,0.61,0.0769231,0.36865880207654944,0.5952919225364006,0.22663312045985118
3,12,0.39,0.906516,0.41,0.852071,0.59,0.12221,0.61,0.0972447,0.39239360822848746,0.6077926962624122,0.2153990880339247
3,13,0.39,0.942222,0.41,0.891228,0.61,0.122557,0.63,0.079655,0.4065595952464996,0.6205155936786164,0.21395599843211682
3,14,0.41,0.932348,0.43,0.894886,0.63,0.126094,0.65,0.0858051,0.42726976669691946,0.6429534437524976,0.21568367705557817
3,15,0.43,0.923786,0.45,0.873239,0.65,0.112727,0.67,0.0758725,0.4394114388588838,0.6569066192730875,0.21749518041420368
3,16,0.45,0.925128,0.47,0.867197,0.67,0.104437,0.69,0.0639659,0.4586751480209214,0.6721926757612222,0.2135175277403008
3,17,0.45,0.945534,0.47,0.897664,0.67,0.1353,0.69,0.0952381,0.4690240233966994,0.68762272882714,0.21859870543044063
3,18,0.47,0.931831,0.49,0.893182,0.69,0.132658,0.71,0.0884574,0.4864718362700199,0.7047771749704754,0.21830533870045554
3,19,0.49,0.934667,0.51,0.896205,0.71,0.135164,0.73,0.0977366,0.5080266236805159,0.7287905117641086,0.2207638880835927
3,20,0.51,0.923647,0.53,0.883362,0.73,0.116883,0.75,0.09016,0.5217398535435025,0.7426355573850241,0.22089570384152157
3,21,0.53,0.922708,0.55,0.886213,0.75,0.126556,0.77,0.0875066,0.5424444444444445,0.7636012333096027,0.22115678886515822
3,22,0.55,0.925125,0.57,0.872483,0.75,0.138935,0.77,0.0910552,0.5595456099692261,0.7662636435406999,0.20671803357147378
3,23,0.57,0.920904,0.59,0.849299,0.77,0.141584,0.79,0.0855158,0.5758386984149151,0.7848333636535505,0.2089946652386354
3,24,0.57,0.940589,0.59,0.899198,0.79,0.123913,0.81,0.0984211,0.5896124761421565,0.8087612535746649,0.21914877743250838
3,25,0.59,0.945485,0.61,0.897887,0.81,0.119707,0.83,0.0829493,0.6091121475692256,0.8207226513084334,0.21161050373920776
3,26,0.61,0.933219,0.63,0.889719,0.81,0.143935,0.83,0.0980996,0.6252731034482758,0.8291707719361019,0.2038976684878261
3,27,0.63,0.921112,0.65,0.871538,0.85,0.101285,0.87,0.0785573,0.6385173679751482,0.8511307787413597,0.21261341076621143
3,28,0.65,0.917464,0.67,0.864976,0.85,0.127171,0.87,0.0923675,0.6566544734034446,0.8656139468731593,0.20895947346971466
3,29,0.67,0.908272,0.69,0.856569,0.87,0.106527,0.89,0.0833333,0.6731998143241205,0.8756282524996012,0.20242843817548073
3,30,0.67,0.929451,0.69,0.895497,0.89,0.12655,0.91,0.0829585,0.6873475879130588,0.9021812738721998,0.21483368595914099
4,1,0.21,0.916667,0.23,0.8479,0.41,0.137276,0.43,0.0950837,0.21484738319251964,0.4276695747802324,0.21282219158771273
4,2,0.23,0.904317,0.25,0.841772,0.43,0.125649,0.45,0.0900256,0.23138044607882327,0.444400085337166,0.21301963925834275
4,3,0.25,0.91532,0.27,0.855469,0.45,0.115266,0.47,0.0862161,0.255119379793153,0.46051019108499514,0.2053908112918421
4,4,0.25,0.927201,0.27,0.883296,0.47,0.115158,0.49,0.0785563,0.26239084386744105,0.4782826753948587,0.21589183152741764
4,5,0.27,0.922254,0.29,0.879477,0.49,0.115464,0.51,0.0729773,0.28040465670804404,0.4972794545116472,0.21687479780360314
4,6,0.29,0.917384,0.31,0.878049,0.51,0.110236,0.53,0.0783042,0.29883894750222445,0.5164111637928335,0.21757221629060902
4,7,0.31,0.91606,0.33,0.862613,0.53,0.10022,0.55,0.062069,0.3160096918442569,0.5301153311839795,0.21410563933972254
4,8,0.33,0.907701,0.35,0.878823,0.53,0.117426,0.55,0.0792132,0.33533347184708084,0.5391205041242725,0.20378703227719164
4,9,0.35,0.913621,0.37,0.844575,0.55,0.120328,0.57,0.0773994,0.35394548561828343,0.5594706093373649,0.2055251237190815
4,10,0.37,0.901263,0.39,0.849689,0.57,0.114286,0.59,0.081383,0.370489781672936,0.5786837066528887,0.2081939249799527
4,11,0.37,0.930756,0.39,0.878719,0.59,0.110462,0.61,0.0888889,0.38182081980129523,0.599699116028758,0.2178782962274628
4,12,0.39,0.919592,0.41,0.855374,0.61,0.100927,0.63,0.0785057,0.39610171602977357,0.6108268922854607,0.21472517625568716
4,13,0.41,0.91287,0.43,0.84597,0.61,0.13822,0.63,0.0871134,0.41384753363228693,0.6249569722892934,0.21110943865700643
4,14,0.41,0.942265,0.43,0.896292,0.63,0.127763,0.65,0.0926119,0.42838687925521496,0.6457963762158225,0.21740949696060757
4,15,0.43,0.933154,0.45,0.899551,0.65,0.118359,0.67,0.0791075,0.4497327619557777,0.6593545469599889,0.20962178500421114
4,16,0.45,0.926857,0.47,0.889371,0.67,0.101402,0.69,0.0665247,0.46432908285760016,0.6708039613158129,0.20647487845821272
