original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
13,8,0.37,0.927536,0.39,0.9,0.77,0.11553,0.79,0.0898204,0.39,0.7820810903320161,0.3920810903320161
13,9,0.45,0.912929,0.47,0.885529,0.83,0.115234,0.85,0.0745402,0.45943722627737227,0.837487135632455,0.37804990935508276
13,10,0.51,0.923788,0.53,0.887522,0.87,0.144414,0.89,0.0904208,0.5231186235041085,0.8864517013253521,0.3633330778212436
14,1,0.05,0.931464,0.07,0.884615,0.41,0.121013,0.43,0.0773751,0.06343209033277124,0.41963061925528033,0.3561985289225091
14,2,0.01,0.904762,0.03,0.89881,0.47,0.106574,0.49,0.0679321,0.026001344086021394,0.4734025242030024,0.447401180116981
14,3,0.17,0.92381,0.19,0.860911,0.49,0.168675,0.51,0.0988787,0.1775708675813606,0.5096786935697164,0.3321078259883558
14,4,0.19,0.930909,0.21,0.88563,0.55,0.126617,0.57,0.0969337,0.2036526866759425,0.5679339898191913,0.3642813031432488
14,5,0.21,0.909091,0.23,0.877256,0.61,0.122,0.63,0.0687885,0.21571132401444948,0.6182688892438665,0.402557565229417
14,6,0.27,0.913495,0.29,0.896175,0.67,0.101101,0.69,0.0829171,0.2855831408775982,0.6712109613449261,0.3856278204673279
14,7,0.11,0.923077,0.13,0.714286,0.71,0.117069,0.73,0.0763052,0.11221053589474642,0.7183745872563402,0.6061640513615938
14,8,0.35,0.910314,0.37,0.897541,0.75,0.134912,0.77,0.0996055,0.36614969075393405,0.7697765284012859,0.4036268376473518
14,9,0.13,10000.0,0.15,0.666667,0.81,0.100971,0.83,0.0731225,0.14999953330288684,0.8106973445607484,NAN
14,10,0.25,1.0,0.27,0.857143,0.87,0.103547,0.89,0.068999,0.264000014000014,0.8720533750144727,NAN
15,1,0.03,0.907643,0.05,0.896203,0.39,0.117925,0.41,0.0818713,0.04336188811188803,0.3999435009444246,0.3565816128325366
15,2,0.07,0.912409,0.09,0.856707,0.43,0.11236,0.45,0.0907258,0.07445549531435137,0.4414263527193055,0.36697085740495416
15,3,0.15,0.910256,0.17,0.891949,0.47,0.145383,0.49,0.0869565,0.16120445731141086,0.4855350739818404,0.32433061667042956
15,4,0.21,0.903226,0.23,0.848197,0.53,0.119116,0.55,0.091866,0.2111724726962147,0.5440300917431193,0.33285761904690464
15,5,0.11,0.972222,0.13,0.884211,0.59,0.122905,0.61,0.0866142,0.12641203940416537,0.6026230339369757,0.47621099453281035
15,6,0.23,0.92562,0.25,0.895307,0.63,0.127556,0.65,0.077527,0.24690363870286675,0.641016010713786,0.39411237201091925
15,7,0.35,0.900212,0.37,0.848987,0.67,0.149074,0.69,0.0973123,0.35008277208394334,0.6889615101513281,0.3388787380673848
15,8,0.39,0.903308,0.41,0.864224,0.73,0.123711,0.75,0.0885947,0.39169276430252786,0.7435042700967927,0.3518115057942648
15,9,0.37,0.958763,0.39,0.886555,0.79,0.131554,0.81,0.0828516,0.38627603589629955,0.8029578829790729,0.41668184708277334
15,10,0.45,0.916,0.47,0.891975,0.83,0.128876,0.85,0.0790476,0.4633194588969823,0.8415901774891427,0.3782707185921604
15,11,0.23,10000.0,0.25,0.5,0.87,0.142319,0.89,0.0877828,0.249999199959998,0.885519599825437,NAN
16,1,0.07,0.948949,0.09,0.893899,0.43,0.146613,0.45,0.0806608,0.08778346957311535,0.44413538896352206,0.3563519193904067
16,2,0.13,0.913978,0.15,0.89759,0.47,0.149606,0.49,0.0949367,0.14705882352941174,0.4881476623991893,0.34108883886977753
16,3,0.01,1.0,0.03,0.892857,0.53,0.141346,0.55,0.0759138,0.02866664177781096,0.5426378144094193,NAN
16,4,0.19,0.932692,0.21,0.890244,0.57,0.148075,0.59,0.0787938,0.20540331699962308,0.5838782238182941,0.378474906818671
