original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
3,1,0.21,0.917877,0.23,0.865372,0.37,0.121003,0.39,0.0753968,0.21680963717741167,0.3792105897882305,0.16240095261081886
3,2,0.23,0.903089,0.25,0.820027,0.37,0.113497,0.39,0.0866322,0.23074378175338905,0.3800480926714511,0.14930431091806207
3,3,0.23,0.931747,0.25,0.872313,0.39,0.100115,0.41,0.0663717,0.24068311067739004,0.3900681616795038,0.14938505100211377
3,4,0.25,0.913891,0.27,0.808606,0.39,0.135967,0.41,0.090638,0.25263874246093937,0.40586931103708446,0.1532305685761451
3,5,0.25,0.929814,0.27,0.860835,0.41,0.11768,0.43,0.0748634,0.25864437002566,0.4182584791879785,0.1596141091623185
3,6,0.27,0.908313,0.29,0.844692,0.41,0.148987,0.43,0.0957507,0.27261328806526147,0.4284036080644222,0.1557903199991607
3,7,0.27,0.93076,0.29,0.888049,0.43,0.123693,0.45,0.0723757,0.2844037835686357,0.43923392306298265,0.15483013949434693
3,8,0.29,0.918355,0.31,0.855677,0.43,0.141338,0.45,0.0951567,0.29585691949328313,0.44790248433889907,0.15204556484561593
3,9,0.29,0.938738,0.31,0.899932,0.45,0.128753,0.47,0.0628099,0.30996495387311235,0.4587205484728501,0.14875559459973775
3,10,0.31,0.922634,0.33,0.850399,0.45,0.145507,0.47,0.0952381,0.31626676818716687,0.4681054290028228,0.15183866081565595
3,11,0.31,0.924224,0.33,0.88254,0.47,0.11462,0.49,0.0659782,0.32162268496305535,0.47601129070059084,0.1543886057375355
3,12,0.33,0.934325,0.35,0.849132,0.47,0.181549,0.49,0.0905861,0.3380581737936215,0.48793016713407333,0.14987199334045181
3,13,0.33,0.939964,0.35,0.893536,0.49,0.132945,0.51,0.0875139,0.34721547342121134,0.5045032807922326,0.15728780737102127
3,14,0.35,0.926533,0.37,0.860571,0.51,0.110185,0.53,0.0671849,0.3580449349625542,0.5147371982855854,0.1566922633230312
3,15,0.37,0.910936,0.39,0.834117,0.51,0.134706,0.53,0.0808625,0.3728472122782124,0.5228914353636,0.15004422308538767
3,16,0.37,0.943931,0.39,0.87281,0.53,0.100176,0.55,0.0569452,0.38235387578914803,0.5300814234295919,0.14772754764044382
3,17,0.39,0.908571,0.41,0.840055,0.53,0.147786,0.55,0.0823666,0.3925018973670384,0.5446091220647087,0.1521072246976703
3,18,0.39,0.931481,0.41,0.89281,0.55,0.109833,0.57,0.0649496,0.40628145121667397,0.5543815753708499,0.1481001241541759
3,19,0.41,0.905138,0.43,0.842246,0.55,0.133497,0.57,0.0928571,0.41163391210328815,0.5664847846574426,0.15485087255415442
3,20,0.41,0.942522,0.43,0.863253,0.57,0.109403,0.59,0.070236,0.4207285319607917,0.57480149105114,0.1540729590903483
3,21,0.43,0.916933,0.45,0.832102,0.57,0.139324,0.59,0.1,0.4339921726727258,0.59,0.1560078273272742
3,22,0.43,0.93617,0.45,0.880291,0.59,0.125497,0.61,0.0683515,0.4429458293813418,0.5989235372864005,0.15597770790505866
