original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
2,16,0.53,0.916667,0.55,0.837388,0.69,0.126878,0.71,0.086911,0.5342046443572699,0.7034500963294718,0.16924545197220187
2,17,0.55,0.913694,0.57,0.862581,0.71,0.130459,0.73,0.0796074,0.5553583237141236,0.7219795640648474,0.1666212403507238
2,18,0.57,0.941524,0.59,0.87858,0.73,0.129973,0.75,0.0850267,0.5831939501779358,0.7433372491172799,0.1601432989393441
2,19,0.59,0.914597,0.61,0.86209,0.75,0.145117,0.77,0.0885333,0.5955600205686861,0.7659469953361127,0.1703869747674266
2,20,0.61,0.925837,0.63,0.873393,0.77,0.142202,0.79,0.0942888,0.6198531767218366,0.7876160223070052,0.16776284558516863
2,21,0.63,0.932308,0.65,0.879012,0.79,0.145465,0.81,0.0860774,0.6421239867907536,0.8053112771016172,0.16318729031086365
2,22,0.65,0.934673,0.67,0.871526,0.81,0.136214,0.83,0.0847366,0.6609816776727319,0.8240698636683282,0.16308818599559638
2,23,0.67,0.924365,0.69,0.868935,0.83,0.13449,0.85,0.0948367,0.6787912682662818,0.8473957779049914,0.16860450963870965
2,24,0.69,0.936745,0.71,0.876426,0.87,0.101668,0.89,0.0537746,0.7021835574197185,0.8706965469146062,0.1685129894948877
3,1,0.23,0.904494,0.25,0.827673,0.39,0.110137,0.41,0.0751225,0.23116999258015386,0.3957901726427623,0.16462018006260842
3,2,0.25,0.915663,0.27,0.836558,0.41,0.108562,0.43,0.0676972,0.253960053093989,0.4141904034768309,0.1602303503828419
3,3,0.27,0.914724,0.29,0.836352,0.43,0.123391,0.45,0.0662215,0.2737574644005512,0.43818303466008973,0.16442557025953852
3,4,0.29,0.913401,0.31,0.854685,0.45,0.126411,0.47,0.0699588,0.2945646842427958,0.45935694268779603,0.16479225844500023
3,5,0.31,0.913098,0.33,0.849673,0.47,0.130435,0.49,0.0728182,0.31413023255813954,0.4805646269837964,0.16643439442565683
3,6,0.33,0.925993,0.35,0.860831,0.49,0.122778,0.51,0.0806184,0.33797796261624874,0.5008056053662748,0.1628276427500261
3,7,0.35,0.92196,0.37,0.854356,0.51,0.13563,0.53,0.0787487,0.3564966570025442,0.5225278430696908,0.16603118606714662
3,8,0.37,0.923582,0.39,0.85979,0.55,0.101489,0.57,0.0522591,0.37739340356157514,0.5506049169305646,0.17321151336898943
3,9,0.39,0.925355,0.41,0.859837,0.55,0.127253,0.57,0.089082,0.39773985774901555,0.5642794267899714,0.1665395690409559
3,10,0.41,0.916512,0.43,0.877193,0.57,0.147786,0.59,0.0963791,0.4183989928533279,0.5885912786026778,0.17019228574934991
3,11,0.43,0.930725,0.45,0.872704,0.61,0.105869,0.63,0.0637975,0.4405909929163579,0.6127900122410658,0.17219901932470788
3,12,0.45,0.932658,0.47,0.869141,0.63,0.10231,0.65,0.0612574,0.4602832312609223,0.6311253854810658,0.17084215422014348
3,13,0.47,0.9425,0.49,0.892834,0.65,0.103795,0.67,0.0616438,0.48711432368219704,0.651800660479417,0.16468633679721995
3,14,0.49,0.944938,0.51,0.895114,0.65,0.144252,0.67,0.0877993,0.5080386962106614,0.6656775495237606,0.15763885331309913
3,15,0.53,0.909926,0.55,0.823718,0.67,0.161383,0.69,0.0971143,0.5323028025241278,0.6891019889930868,0.15679918646895907
3,16,0.55,0.914972,0.57,0.825868,0.71,0.100334,0.73,0.073843,0.5533605674268272,0.7102521611113208,0.15689159368449368
3,17,0.57,0.910105,0.59,0.822612,0.73,0.106946,0.75,0.062435,0.5723098990776404,0.7331210262631709,0.16081112718553048
3,18,0.59,0.913181,0.61,0.816731,0.75,0.101537,0.77,0.0608836,0.5927332296526697,0.7507561483172379,0.1580229186645682
3,19,0.61,0.902847,0.63,0.827565,0.77,0.11029,0.79,0.070937,0.6107563561010599,0.7752295885955327,0.16447323249447277
3,20,0.61,0.955556,0.63,0.890984,0.79,0.108211,0.81,0.0715037,0.6272074583410766,0.7944737695226836,0.16726631118160695
3,21,0.65,0.900127,0.67,0.815425,0.81,0.105525,0.83,0.0691721,0.6500299874855375,0.8130396474559114,0.16300965997037387
3,22,0.65,0.945088,0.67,0.89272,0.83,0.115657,0.85,0.0675241,0.6672196761380996,0.8365057372400166,0.16928606110191702
3,23,0.69,0.908302,0.71,0.826557,0.85,0.105553,0.87,0.0706751,0.6920311945684751,0.8531842513454078,0.1611530567769327
3,24,0.69,0.940462,0.71,0.897783,0.87,0.10543,0.89,0.0631524,0.7089610815623608,0.8725687361628853,0.1636076546005245
4,1,0.23,0.904792,0.25,0.821544,0.39,0.105811,0.41,0.0549333,0.23115125888910246,0.3922843013736863,0.16113304248458385
4,2,0.25,0.906934,0.27,0.82381,0.41,0.102298,0.43,0.0710688,0.25166835089745443,0.41147169956322927,0.15980334866577484
4,3,0.25,0.95434,0.27,0.897797,0.43,0.10742,0.45,0.0626327,0.26922077003342587,0.43331343930087324,0.16409266926744737
4,4,0.29,0.907063,0.31,0.828501,0.45,0.107264,0.47,0.0746347,0.29179807031389215,0.4544524399849215,0.16265436967102936
4,5,0.31,0.901649,0.33,0.818927,0.47,0.126722,0.49,0.0740741,0.3103986847513358,0.4801512121091249,0.16975252735778912
4,6,0.31,0.955821,0.33,0.895911,0.49,0.137106,0.51,0.0896624,0.32863495242864293,0.5056421519446248,0.17700719951598187
4,7,0.35,0.908407,0.37,0.831294,0.51,0.127253,0.53,0.0985991,0.3521804365022758,0.5290221924415176,0.17684175593924178
4,8,0.37,0.909148,0.39,0.831585,0.55,0.104752,0.57,0.0632911,0.372358856671351,0.5522922801965225,0.17993342352517155
4,9,0.39,0.911098,0.41,0.858846,0.55,0.14349,0.57,0.0980182,0.39424787567939984,0.5691283388825602,0.17488046320316036
4,10,0.41,0.930114,0.43,0.863084,0.59,0.105147,0.61,0.0668824,0.4189852304938087,0.592690214976767,0.1737049844829583
4,11,0.43,0.928144,0.45,0.855775,0.59,0.153759,0.61,0.0850588,0.43777791595849047,0.6056503183396845,0.16787240238119405
4,12,0.45,0.929518,0.47,0.865546,0.61,0.139028,0.63,0.0891453,0.4592284124304383,0.6256479099968526,0.16641949756641428
4,13,0.47,0.929316,0.49,0.877137,0.65,0.104887,0.67,0.062095,0.4812367044213189,0.6522840717891195,0.17104736736780063
4,14,0.49,0.935213,0.51,0.882197,0.67,0.103209,0.69,0.0617021,0.5032839142900256,0.6715462489369238,0.16826233464689822
4,15,0.51,0.937939,0.53,0.884826,0.69,0.109769,0.71,0.0586957,0.5242861446350234,0.6938254821991138,0.16953933756409034
4,16,0.53,0.950178,0.55,0.89336,0.69,0.143485,0.71,0.0929227,0.5476627125206801,0.7072005624744127,0.15953784995373255
4,17,0.55,0.941901,0.57,0.883101,0.73,0.109688,0.75,0.0739321,0.5642520408163265,0.7354189658210253,0.17116692500469877
4,18,0.57,0.938862,0.59,0.886239,0.75,0.119554,0.77,0.0677165,0.5847699675047032,0.7575443453098626,0.17277437780515936
4,19,0.61,0.905875,0.63,0.835065,0.77,0.103258,0.79,0.0825688,0.6116593701454597,0.7731494692883244,0.16149009914286472
4,20,0.63,0.917298,0.65,0.815603,0.79,0.115725,0.81,0.0780065,0.6334019371650523,0.7983380834338587,0.16493614626880637
4,21,0.65,0.904143,0.67,0.83268,0.81,0.128405,0.83,0.0836066,0.6511594811300954,0.8226812564734455,0.1715217753433501
4,22,0.67,0.904966,0.69,0.832388,0.83,0.123341,0.85,0.0732501,0.6713684587616082,0.8393194572267617,0.1679509984651535
4,23,0.69,0.902292,0.71,0.838689,0.85,0.123789,0.87,0.0819582,0.6907207207207207,0.8613739158706025,0.17065319514988186
4,24,0.71,0.91276,0.73,0.855638,0.87,0.128009,0.89,0.0818084,0.7144676306852,0.8821249507582153,0.16765732007301526
5,1,0.21,0.942633,0.23,0.889092,0.39,0.111805,0.41,0.0730519,0.22592536560766513,0.39609241583253985,0.17016705022487472
5,2,0.23,0.947585,0.25,0.89525,0.41,0.113539,0.43,0.0727749,0.24818477118563104,0.41664260955105104,0.16845783836542
5,3,0.25,0.948265,0.27,0.894398,0.43,0.117745,0.45,0.0742574,0.26792006237585164,0.4381609470285783,0.17024088465272663
5,4,0.27,0.937274,0.29,0.899558,0.45,0.122427,0.47,0.0839612,0.28976561671439177,0.4616607479891228,0.17189513127473105
5,5,0.29,0.95104,0.31,0.894534,0.47,0.123471,0.49,0.0718783,0.30806533819417403,0.4790985740230691,0.17103323582889507
5,6,0.33,0.903265,0.35,0.813645,0.49,0.13586,0.51,0.0807076,0.3307286320017853,0.5030039671890978,0.17227533518731247
5,7,0.33,0.948673,0.35,0.897139,0.51,0.132544,0.53,0.0803324,0.34888966507548413,0.52246619525163,0.17357653017614583
5,8,0.35,0.944617,0.37,0.899139,0.53,0.132156,0.55,0.0869324,0.3696213553806236,0.544220893515775,0.1745995381351514
5,9,0.39,0.903487,0.41,0.83724,0.55,0.137572,0.57,0.0828933,0.39105272691593584,0.5637428285602987,0.17269010164436283
5,10,0.41,0.919446,0.43,0.838667,0.57,0.123526,0.59,0.074986,0.41481461766053057,0.5796934487021013,0.1648788310415707
5,11,0.43,0.928987,0.45,0.836551,0.59,0.120861,0.61,0.0931346,0.43627179886624257,0.605047752322696,0.16877595345645346
5,12,0.45,0.932512,0.47,0.870121,0.61,0.119486,0.63,0.0893761,0.4604220159958968,0.6229432512230196,0.1625212352271228
5,13,0.47,0.920958,0.49,0.864438,0.63,0.127273,0.65,0.0940306,0.47741613588110404,0.6464085625586601,0.16899242667755604
5,14,0.49,0.933542,0.51,0.877689,0.65,0.146355,0.67,0.0872845,0.5020108141013017,0.6656948053596974,0.16368399125839572
5,15,0.51,0.932968,0.53,0.86358,0.67,0.141653,0.69,0.0981839,0.5195025076382084,0.6891644179428607,0.16966191030465227
5,16,0.53,0.926966,0.55,0.880909,0.69,0.14152,0.71,0.0970819,0.5417098378096706,0.7086866675217887,0.16697682971211802
5,17,0.55,0.922444,0.57,0.864684,0.71,0.149971,0.73,0.0995261,0.5577714681440443,0.729812111828946,0.17204064368490168
5,18,0.57,0.955971,0.59,0.893283,0.75,0.105901,0.77,0.0626993,0.5878570061255742,0.7527318369416018,0.1648748308160276
5,19,0.59,0.944717,0.61,0.881335,0.77,0.103896,0.79,0.065548,0.6041103152314536,0.7720319182225931,0.16792160299113945
5,20,0.63,0.902009,0.65,0.808804,0.79,0.1108,0.81,0.0613027,0.6304310927525347,0.7943638743931487,0.16393278164061398
5,21,0.63,0.942236,0.65,0.889426,0.81,0.108004,0.83,0.0658747,0.6459954554061731,0.8137997308286632,0.1678042754224901
5,22,0.65,0.940874,0.67,0.897648,0.83,0.108242,0.85,0.0743802,0.6689117660667191,0.8348680223732937,0.16595625630657462
5,23,0.67,0.945994,0.69,0.898326,0.83,0.16114,0.85,0.0991379,0.6892976420239993,0.8497219126448943,0.16042427062089493
5,24,0.69,0.948255,0.71,0.884277,0.87,0.107555,0.89,0.0683544,0.7050848729250679,0.8738545328387831,0.16876965991371518
6,1,0.21,0.9507,0.23,0.891958,0.39,0.107434,0.41,0.0672176,0.22726192502808892,0.3936969992341433,0.16643507420605438
6,2,0.25,0.908068,0.27,0.81954,0.41,0.115073,0.43,0.0826134,0.2518227001626604,0.41928723705775794,0.16746453689509755
6,3,0.27,0.911192,0.29,0.834816,0.43,0.121979,0.45,0.0890192,0.27293076359065677,0.4433368527721649,0.17040608918150812
6,4,0.29,0.914867,0.31,0.857692,0.45,0.133295,0.47,0.0866597,0.2952005247048535,0.4642788831636121,0.16907835845875863
6,5,0.31,0.900063,0.33,0.842173,0.47,0.142207,0.49,0.0898109,0.31002176541717047,0.48611074106660607,0.1760889756494356
6,6,0.33,0.907731,0.35,0.844603,0.49,0.111991,0.51,0.0938368,0.33244930933975414,0.5032101662425223,0.1707608569027682
6,7,0.35,0.90846,0.37,0.845238,0.51,0.131702,0.53,0.0821918,0.35267628357217423,0.5228062500252473,0.17012996645307304
6,8,0.37,0.910429,0.39,0.853403,0.53,0.139155,0.55,0.0878939,0.3736576298530495,0.5452766912922274,0.17161906143917793
6,9,0.39,0.915894,0.41,0.850251,0.55,0.139535,0.57,0.0946746,0.3948425574699511,0.5676257902292445,0.17278323275929341
6,10,0.41,0.920398,0.43,0.860465,0.59,0.102431,0.61,0.0586638,0.41680693441009126,0.5911108775521394,0.17430394314204817
6,11,0.43,0.924765,0.45,0.886967,0.59,0.148355,0.61,0.0823466,0.44310386792952006,0.6046511656092255,0.16154729767970544
6,12,0.45,0.93731,0.47,0.885442,0.63,0.106419,0.65,0.0645508,0.4643865196267448,0.633066288973493,0.16867976934674822
6,13,0.47,0.942977,0.49,0.88606,0.63,0.152801,0.65,0.0982437,0.4851016392290528,0.6493561631532352,0.16425452392418238
6,14,0.49,0.937574,0.51,0.875307,0.67,0.110934,0.69,0.0639344,0.5020686720092504,0.674652805555792,0.17258413354654156
6,15,0.51,0.935465,0.53,0.873434,0.69,0.112342,0.71,0.0750132,0.5214346052780061,0.6966125886714815,0.17517798339347534
6,16,0.55,0.901619,0.57,0.800269,0.71,0.119462,0.73,0.07634,0.5503194869264924,0.719026483001716,0.16870699607522366
6,17,0.57,0.901408,0.59,0.817513,0.73,0.119743,0.75,0.0837897,0.5703356576673222,0.7409825801804006,0.17064692251307845
6,18,0.57,0.945148,0.59,0.897022,0.75,0.111808,0.77,0.0739567,0.5887624153264347,0.7562391516275531,0.16747673630111837
6,19,0.59,0.951053,0.61,0.899876,0.77,0.125762,0.79,0.080574,0.6099515407311878,0.7814021421616358,0.171450601430448
6,20,0.61,0.951148,0.63,0.899438,0.79,0.127574,0.81,0.0849567,0.629782633919938,0.8029402848139137,0.1731576508939756
6,21,0.65,0.907308,0.67,0.825919,0.81,0.123894,0.83,0.0814263,0.6517958200739657,0.8212527874125513,0.1694569673385855
6,22,0.67,0.913985,0.69,0.854912,0.83,0.12345,0.85,0.0774831,0.6747348196299494,0.840202993893432,0.1654681742634826
6,23,0.69,0.918577,0.71,0.858863,0.85,0.126224,0.87,0.078976,0.6962219914927822,0.8611005756857433,0.1648785841929611
6,24,0.71,0.911097,0.73,0.844951,0.87,0.128539,0.89,0.08329,0.7133553049315151,0.8826142014188159,0.16925889648730075
7,1,0.23,0.906963,0.25,0.821676,0.39,0.11547,0.41,0.0720535,0.23163283970593407,0.3971263229417388,0.1654934832358047
7,2,0.25,0.901304,0.27,0.824414,0.41,0.10789,0.43,0.0767635,0.25033918584991544,0.41506963519830364,0.1647304493483882
7,3,0.27,0.904184,0.29,0.835696,0.43,0.11502,0.45,0.0787188,0.27122181988085503,0.43827520853305124,0.1670533886521962
7,4,0.29,0.901408,0.31,0.819887,0.45,0.105753,0.47,0.0857295,0.29034543246525435,0.45574624815841386,0.1654008156931595
