original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
3,11,0.53,0.903342,0.55,0.863285,0.81,0.111562,0.83,0.089,0.531668622213346,0.820249091392607,0.28858046917926106
3,12,0.55,0.930624,0.57,0.880789,0.85,0.11005,0.87,0.0762583,0.5622901575198155,0.8559482062163194,0.2936580486965039
3,13,0.59,0.905734,0.61,0.859706,0.87,0.132555,0.89,0.0969362,0.5924915268966716,0.8882796725324829,0.29578814563581124
3,14,0.61,0.92008,0.63,0.893309,0.93,0.11148,0.95,0.0820463,0.6250013073848567,0.9378005823257015,0.3127992749408448
3,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
4,1,0.19,0.904963,0.21,0.855323,0.47,0.112154,0.49,0.0792802,0.1919995970991136,0.477394338348472,0.2853947412493584
4,2,0.23,0.900669,0.25,0.866049,0.49,0.131379,0.51,0.0934204,0.23038648180242638,0.5065332757267128,0.2761467939242864
4,3,0.25,0.926411,0.27,0.890977,0.53,0.1243,0.55,0.0889116,0.2649071513235875,0.5437333137412259,0.2788261624176384
4,4,0.29,0.906741,0.31,0.870175,0.57,0.123061,0.59,0.0928534,0.2936870316687633,0.5852683430659833,0.29158131139722
4,5,0.31,0.912338,0.33,0.884848,0.61,0.118146,0.63,0.0807771,0.31897635503819566,0.6197118191865428,0.3007354641483472
4,6,0.35,0.903433,0.37,0.866492,0.63,0.132945,0.65,0.0875262,0.3518586394520993,0.6445072084687398,0.2926485690166405
4,7,0.37,0.937634,0.39,0.878816,0.67,0.117076,0.69,0.0784708,0.3827967628957122,0.6788464766404526,0.29604971374474043
4,8,0.41,0.9332,0.43,0.888889,0.71,0.111626,0.73,0.0796371,0.4249849924398005,0.7172687713550637,0.29228377891526325
4,9,0.45,0.90595,0.47,0.884131,0.73,0.13048,0.75,0.0996933,0.4554539621430863,0.7498007581195776,0.29434679597649127
4,10,0.49,0.900288,0.51,0.881533,0.79,0.10286,0.81,0.0799804,0.49030711810183947,0.7925000437070578,0.3021929256052184
4,11,0.53,0.909174,0.55,0.873407,0.83,0.104177,0.85,0.0795994,0.535129868314368,0.833399030011067,0.2982691616966989
4,12,0.55,0.915,0.57,0.879374,0.87,0.103119,0.89,0.0799804,0.5584208162577893,0.8726959280163882,0.3142751117585989
4,13,0.59,0.90481,0.61,0.888016,0.89,0.108784,0.91,0.0895153,0.59572823627486,0.8991173768858304,0.30338914061097033
4,14,0.63,0.922127,0.65,0.891964,0.93,0.111164,0.95,0.085206,0.644671617544674,0.9386015871792897,0.2939299696346157
4,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
5,1,0.17,0.932164,0.19,0.894105,0.47,0.113965,0.49,0.0832482,0.18690217819700994,0.479092744035837,0.2921905658388271
5,2,0.23,0.90029,0.25,0.868122,0.51,0.113544,0.53,0.0827447,0.23018030340711268,0.5187950050812843,0.2886147016741716
5,3,0.25,0.924436,0.27,0.894257,0.55,0.106844,0.57,0.0757959,0.2661940422147851,0.55440864336304,0.28821460114825487
5,4,0.29,0.909796,0.31,0.873665,0.57,0.120062,0.59,0.0901436,0.29542249038222024,0.583411144981015,0.28798865459879475
5,5,0.33,0.907278,0.35,0.882514,0.61,0.127273,0.63,0.0958835,0.3358778872556938,0.6273771484095,0.2914992611538062
5,6,0.35,0.929735,0.37,0.886406,0.65,0.13146,0.67,0.0986061,0.3637252186757137,0.6691514553827704,0.3054262367070567
5,7,0.39,0.92331,0.41,0.873045,0.69,0.131811,0.71,0.0978206,0.3992748433303491,0.7087176379212954,0.30944279459094626
5,8,0.43,0.902464,0.45,0.852459,0.73,0.107555,0.75,0.0913289,0.43098550144985504,0.7393121575732924,0.30832665612343735
5,9,0.47,0.903386,0.49,0.847754,0.77,0.111333,0.79,0.0786026,0.4712172850158182,0.7769250604942195,0.3057077754784013
