original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
1,62,0.55,0.912131,0.57,0.82,0.69,0.106318,0.71,0.0615557,0.552633424146053,0.692822911244507,0.14018948709845402
1,63,0.55,0.923485,0.57,0.819297,0.69,0.105427,0.71,0.0572764,0.5545081967213115,0.6922541775180371,0.13774598079672562
1,64,0.55,0.92971,0.57,0.846939,0.69,0.111725,0.71,0.0754286,0.5571788428314265,0.6964606958265833,0.13928185299515683
1,65,0.55,0.949574,0.57,0.873274,0.69,0.145861,0.71,0.0716912,0.5629944954128441,0.7023664887865411,0.139371993373697
1,66,0.57,0.925305,0.59,0.849273,0.69,0.164729,0.71,0.0965228,0.5766564078282828,0.7089803859473185,0.13232397811903573
1,67,0.57,0.940299,0.59,0.855441,0.71,0.125079,0.73,0.0593023,0.5794979848688396,0.7176254965664133,0.13812751169757365
1,68,0.57,0.951359,0.59,0.89956,0.71,0.135488,0.73,0.0768322,0.5898301125504353,0.7221004231465601,0.13227031059612482
1,69,0.59,0.90308,0.61,0.821429,0.71,0.153603,0.73,0.0918246,0.5907544304417581,0.7273533144270489,0.13659888398529074
1,70,0.59,0.923865,0.61,0.85387,0.73,0.117241,0.75,0.0626797,0.5968190585041788,0.7363198640794849,0.13950080557530609
1,71,0.59,0.933616,0.61,0.884438,0.73,0.144539,0.75,0.0792648,0.603671153767945,0.7436467394468258,0.1399755856788808
1,72,0.59,0.947838,0.61,0.895592,0.73,0.146546,0.75,0.0733662,0.6083125980936339,0.7427209967777993,0.13440839868416543
1,73,0.61,0.914555,0.63,0.844355,0.73,0.176719,0.75,0.0983313,0.6141467236467236,0.749574244428654,0.13542752078193032
1,74,0.61,0.933144,0.63,0.83745,0.75,0.119927,0.77,0.076661,0.6169270800677158,0.7592113900060093,0.14228430993829355
1,75,0.61,0.94893,0.63,0.888231,0.75,0.127593,0.77,0.0861467,0.6261221766421193,0.7633150606929932,0.13719288405087382
1,76,0.63,0.90729,0.65,0.817615,0.75,0.161649,0.77,0.0766423,0.6316258712015612,0.7645045037626446,0.13287863256108334
1,77,0.63,0.926647,0.65,0.823186,0.77,0.124239,0.79,0.0663825,0.6351511197456047,0.7783790066803211,0.14322788693471644
1,78,0.63,0.93248,0.65,0.858739,0.77,0.133333,0.79,0.0755375,0.6388092106155328,0.7815348080732929,0.14272559745776014
1,79,0.63,0.941964,0.65,0.893745,0.77,0.14873,0.79,0.0863527,0.6474055870092702,0.7856242735738802,0.13821868656461
1,80,0.65,0.918319,0.67,0.815549,0.77,0.163252,0.79,0.0968944,0.6535650481658072,0.7890639806141271,0.1354989324483199
1,81,0.65,0.931424,0.67,0.842893,0.79,0.105706,0.81,0.0665895,0.6570989822773944,0.7929174389324198,0.13581845665502545
1,82,0.65,0.938609,0.67,0.864679,0.79,0.145613,0.81,0.0828183,0.6604447450290816,0.8045276591814278,0.1440829141523462
1,83,0.67,0.90109,0.69,0.796398,0.79,0.150361,0.81,0.0868784,0.6702082298551943,0.8058660798392001,0.13565784998400576
1,84,0.67,0.930505,0.69,0.8277,0.81,0.112701,0.83,0.0650314,0.6759345362579642,0.815328762985215,0.13939422672725077
1,85,0.67,0.93642,0.69,0.881093,0.81,0.1242,0.83,0.0690673,0.6831653623005043,0.8187788191037262,0.1356134568032219
1,86,0.67,0.958394,0.69,0.890756,0.81,0.119048,0.83,0.0809179,0.6872666252698187,0.8199910569340233,0.13272443166420456
1,87,0.69,0.91061,0.71,0.825572,0.81,0.153506,0.83,0.0918014,0.6924953550177567,0.8273426292367182,0.13484727421896148
1,88,0.69,0.937456,0.71,0.861827,0.83,0.10737,0.85,0.0570151,0.6999051950971188,0.8329272225741685,0.13302202747704972
1,89,0.69,0.949768,0.71,0.886185,0.83,0.129221,0.85,0.0684058,0.7056544988440305,0.8396097686104789,0.13395526976644834
2,1,0.21,0.9071,0.23,0.800298,0.33,0.153367,0.35,0.0824623,0.21132956311679554,0.34505316290739546,0.13372359979059992
2,2,0.21,0.921656,0.23,0.847915,0.35,0.111111,0.37,0.0579461,0.2158735303291249,0.35417982541112647,0.13830629508200157
2,3,0.21,0.934162,0.23,0.854054,0.35,0.110006,0.37,0.0621762,0.21852898586907674,0.3541840024419922,0.13565501657291548
2,4,0.21,0.952991,0.23,0.883281,0.35,0.128446,0.37,0.0788849,0.22520327069287044,0.36147916410249165,0.1362758934096212
2,5,0.21,0.96167,0.23,0.897821,0.37,0.10687,0.39,0.0560224,0.22931745211358046,0.37270219243386116,0.1433847403202807
2,6,0.23,0.923194,0.25,0.836669,0.37,0.115502,0.39,0.0594118,0.2353612250794568,0.3755275253074512,0.1401663002279944
2,7,0.23,0.940601,0.25,0.866025,0.37,0.121394,0.39,0.0818584,0.24088848959450762,0.38082265097785284,0.13993416138334522
2,8,0.25,0.910538,0.27,0.778802,0.37,0.142305,0.39,0.0896119,0.2515998663994656,0.38605713081978477,0.1344572644203192
2,9,0.25,0.926958,0.27,0.841146,0.39,0.101335,0.41,0.0641026,0.2562830373374353,0.39071711734940534,0.13443408001197005
2,10,0.25,0.918579,0.27,0.847666,0.39,0.10363,0.41,0.0693013,0.2552399419006388,0.3921148485086822,0.1368749066080434
2,11,0.25,0.940099,0.27,0.882308,0.39,0.142233,0.41,0.0746888,0.2638772473222474,0.4025052928304725,0.1386280455082251
2,12,0.27,0.903642,0.29,0.819338,0.39,0.156015,0.41,0.0957877,0.270864015942304,0.4086011991239853,0.13773718318168127
2,13,0.27,0.911225,0.29,0.847634,0.41,0.115646,0.43,0.0634921,0.27353037379503387,0.41599993480832687,0.142469561013293
2,14,0.27,0.944575,0.29,0.858577,0.41,0.134965,0.43,0.09005,0.28036652015163144,0.42556940888344647,0.14520288873181503
2,15,0.29,0.907668,0.31,0.79465,0.41,0.141361,0.43,0.0836747,0.2913569519899485,0.4243399732692164,0.13298302127926792
2,16,0.29,0.910588,0.31,0.834796,0.41,0.156603,0.43,0.093731,0.2927939624234747,0.428005789540654,0.13521182711717927
2,17,0.29,0.931507,0.31,0.864169,0.43,0.113453,0.45,0.0677677,0.29935786628649497,0.43588942176148565,0.13653155547499068
2,18,0.29,0.946592,0.31,0.882044,0.43,0.118975,0.45,0.0690887,0.30443638842411846,0.4376072989979213,0.13317091057380281
2,19,0.29,0.964614,0.31,0.897944,0.43,0.141509,0.45,0.0886076,0.30938323083845803,0.4456929684280567,0.1363097375895987
2,20,0.31,0.934307,0.33,0.845433,0.45,0.113276,0.47,0.061942,0.31772036816166704,0.4551724003584369,0.13745203219676988
2,21,0.31,0.94097,0.33,0.870253,0.45,0.134935,0.47,0.0742232,0.32158702999278815,0.4615084711703491,0.13992144117756095
2,22,0.33,0.905416,0.35,0.78976,0.45,0.145288,0.47,0.0811808,0.33093657051947156,0.46412883420271045,0.1331922636832389
2,23,0.33,0.929771,0.35,0.844462,0.47,0.101274,0.49,0.0475917,0.33697956839254944,0.4704746443427349,0.13349507595018545
2,24,0.33,0.93006,0.35,0.859718,0.47,0.120939,0.49,0.0572096,0.33854681413664667,0.476571221445675,0.13802440730902832
2,25,0.33,0.941853,0.35,0.884844,0.47,0.130548,0.49,0.074772,0.3446829447981898,0.48095381526104414,0.13627087046285435
2,26,0.35,0.934953,0.37,0.809016,0.47,0.136634,0.49,0.0909624,0.35555087067343194,0.4860423545485597,0.13049148387512777
2,27,0.35,0.922665,0.37,0.839607,0.47,0.150599,0.49,0.0945158,0.3554576320161814,0.4880442628095401,0.1325866307933587
2,28,0.35,0.94898,0.37,0.851689,0.49,0.113501,0.51,0.0652655,0.3600687627838135,0.49559795171605975,0.13552918893224625
2,29,0.35,0.945404,0.37,0.885234,0.49,0.152743,0.51,0.0756501,0.3650919062655808,0.5036829721024894,0.13859106583690856
2,30,0.37,0.910784,0.39,0.806683,0.49,0.154297,0.51,0.0838359,0.3720718340842067,0.5054119081308693,0.13334007404666265
2,31,0.37,0.905813,0.39,0.846898,0.49,0.18623,0.51,0.0916767,0.3719733514385131,0.5082394480150348,0.13626609657652172
2,32,0.37,0.937456,0.39,0.881141,0.51,0.108513,0.53,0.0770071,0.38330231732220543,0.5154040671747196,0.13210174985251422
2,33,0.37,0.954578,0.39,0.881549,0.51,0.153262,0.53,0.0805085,0.38494693888729137,0.5246417698117617,0.13969483092447033
