original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
7,9,0.57,0.919427,0.59,0.879512,0.77,0.133874,0.79,0.0934442,0.5797341851434297,0.7867569466086897,0.20702276146526
7,10,0.61,0.931568,0.63,0.874172,0.83,0.102422,0.85,0.0715397,0.6210000696912676,0.8315685360222522,0.21056846633098458
7,11,0.67,0.918191,0.69,0.846697,0.87,0.124263,0.89,0.0748266,0.6750888186421239,0.8798158441957747,0.20472702555365085
8,1,0.21,0.916791,0.23,0.864476,0.41,0.106925,0.43,0.0714286,0.2164191914364905,0.41390180412661565,0.19748261269012515
8,2,0.25,0.928858,0.27,0.881769,0.45,0.123432,0.47,0.0759175,0.2622567903331988,0.45986309442380746,0.19760630409060864
8,3,0.29,0.937228,0.31,0.893563,0.49,0.142857,0.51,0.0904229,0.30705164319248823,0.5063469955620483,0.19929535236956009
8,4,0.33,0.945205,0.35,0.899295,0.55,0.117063,0.57,0.0801411,0.349692877368765,0.5592427529460835,0.20954987557731852
8,5,0.39,0.918407,0.41,0.878586,0.59,0.133203,0.61,0.0882957,0.39924487079681575,0.604787350831602,0.2055424800347862
8,6,0.43,0.920588,0.45,0.884995,0.65,0.125492,0.67,0.068124,0.44156856685303286,0.6588871844930972,0.21731861764006438
8,7,0.47,0.941063,0.49,0.896,0.69,0.126836,0.71,0.0945455,0.488224707631538,0.7066216069741874,0.2183968993426494
8,8,0.53,0.933912,0.55,0.885189,0.73,0.142195,0.75,0.0863771,0.543920325103134,0.7451188059744276,0.20119848087129355
8,9,0.59,0.91145,0.61,0.85315,0.77,0.158537,0.79,0.097561,0.5939279588336192,0.789200013119916,0.1952720542862969
8,10,0.63,0.911611,0.65,0.864289,0.83,0.118146,0.85,0.0760494,0.6349072313089049,0.838621123796221,0.20371389248731608
8,11,0.67,0.908722,0.69,0.876284,0.87,0.128231,0.89,0.0890573,0.6753776435045318,0.8844132415370516,0.2090355980325198
9,1,0.21,0.926217,0.23,0.868983,0.41,0.110055,0.43,0.0697674,0.219161337666422,0.41499161032178633,0.19583027265536432
9,2,0.25,0.92164,0.27,0.851199,0.45,0.128936,0.47,0.0836272,0.2561441490041311,0.4627727946888905,0.20662864568475936
9,3,0.29,0.91958,0.31,0.874317,0.49,0.148539,0.51,0.0884732,0.29865165808717936,0.5061619424031645,0.20751028431598512
9,4,0.33,0.935533,0.35,0.897715,0.53,0.159044,0.55,0.0992024,0.34879158072875355,0.5497334295874442,0.20094184885869065
9,5,0.37,0.945878,0.39,0.894737,0.59,0.123323,0.61,0.0778881,0.38794176883518117,0.6002665572060244,0.21232478837084323
9,6,0.43,0.90443,0.45,0.863838,0.63,0.141593,0.65,0.0938875,0.4321826960977532,0.6474374023959502,0.21525470629819693
9,7,0.47,0.924365,0.49,0.894264,0.69,0.112669,0.71,0.0701835,0.48618883093584925,0.6959639171011286,0.20977508616527935
9,8,0.53,0.904786,0.55,0.833251,0.73,0.12551,0.75,0.0880039,0.5313380862514853,0.7436031205590558,0.2122650343075705
9,9,0.57,0.922234,0.59,0.861948,0.79,0.101102,0.81,0.0716775,0.577376173572637,0.7907490356675559,0.2133728620949189
9,10,0.63,0.901951,0.65,0.846467,0.83,0.112577,0.85,0.0881783,0.6307032658063586,0.840309565673581,0.20960629986722235
9,11,0.67,0.912344,0.69,0.859525,0.87,0.137304,0.89,0.0912281,0.6746740756167289,0.8861924129534094,0.21151833733668057
10,1,0.21,0.927353,0.23,0.889114,0.41,0.126059,0.43,0.0764706,0.22430633646277356,0.4205101193020948,0.19620378283932124
10,2,0.25,0.933702,0.27,0.898111,0.45,0.133684,0.47,0.0855457,0.2689384956871119,0.4639946778344894,0.19505618214737747
10,3,0.31,0.909705,0.33,0.85474,0.49,0.147104,0.51,0.0978424,0.31353133812426087,0.5091240235802329,0.19559268545597203
10,4,0.35,0.911635,0.37,0.841246,0.55,0.11713,0.57,0.0927985,0.35330591427637836,0.5640805129153567,0.2107745986389783
10,5,0.39,0.924311,0.41,0.875353,0.59,0.126204,0.61,0.0855457,0.39993136974549615,0.6028898650460053,0.20295849530050913
10,6,0.43,0.924152,0.45,0.88002,0.63,0.141353,0.65,0.0977823,0.44094534578083927,0.6489820223223405,0.2080366765415012
10,7,0.49,0.904687,0.51,0.840607,0.69,0.102378,0.71,0.0782383,0.49146285892634206,0.6919701984697406,0.20050733954339856
10,8,0.53,0.908905,0.55,0.861474,0.73,0.114627,0.75,0.0823413,0.5337549282115073,0.7390609774606095,0.20530604924910223
10,9,0.57,0.920797,0.59,0.87633,0.77,0.142137,0.79,0.0907216,0.5793539028942811,0.7863908089794108,0.2070369060851297
10,10,0.63,0.903757,0.65,0.854608,0.81,0.147996,0.83,0.0955699,0.6315288205253413,0.8283099639301799,0.19678114340483854
10,11,0.67,0.920426,0.69,0.848626,0.87,0.125186,0.89,0.0809793,0.6756896935933148,0.8813946528467405,0.2057049592534257
11,1,0.21,0.923586,0.23,0.878643,0.41,0.125567,0.43,0.0777942,0.22049596155129828,0.42070358027999194,0.20020761872869366
11,2,0.27,0.908006,0.29,0.834059,0.45,0.135668,0.47,0.0964694,0.27216533463156045,0.4681986091339997,0.19603327450243924
11,3,0.31,0.910139,0.33,0.858087,0.51,0.100974,0.53,0.0669665,0.31389571966495045,0.5105728148202603,0.19667709515530984
11,4,0.35,0.921765,0.37,0.865641,0.55,0.12084,0.57,0.070273,0.35775604019670726,0.558242529713054,0.20048648951634673
11,5,0.41,0.902989,0.43,0.828358,0.59,0.127417,0.61,0.0917431,0.4108010076241776,0.6053709014153205,0.19456989379114287
11,6,0.43,0.928926,0.45,0.885686,0.65,0.112576,0.67,0.0681373,0.44337927844588343,0.6556599315461523,0.2122806531002689
11,7,0.49,0.901359,0.51,0.83586,0.69,0.127724,0.71,0.0870623,0.49041496816745295,0.7036364195299262,0.21322145136247322
11,8,0.53,0.91946,0.55,0.871972,0.75,0.106968,0.77,0.0683673,0.5381957547169811,0.7536102972225892,0.2154145425056081
11,9,0.57,0.926657,0.59,0.893175,0.79,0.1196,0.81,0.0729423,0.5859231826055791,0.7984016143101782,0.21247843170459912
11,10,0.63,0.900345,0.65,0.864838,0.83,0.124706,0.85,0.0741279,0.6301943278790098,0.839769445669173,0.20957511779016325
11,11,0.67,0.925144,0.69,0.883766,0.87,0.132167,0.89,0.0847216,0.6821533181884093,0.8835595863877215,0.20140626819931218
12,1,0.21,0.915687,0.23,0.8765,0.41,0.106903,0.43,0.0574018,0.21800622655472476,0.41278902329640493,0.19478279674168017
12,2,0.25,0.918478,0.27,0.874748,0.45,0.114976,0.47,0.0731939,0.25845094900525956,0.45716862005499964,0.19871767104974009
12,3,0.29,0.935135,0.31,0.890474,0.49,0.136774,0.51,0.0882937,0.30573408566758464,0.505170698201125,0.1994366125335404
12,4,0.33,0.93892,0.35,0.898262,0.55,0.101394,0.57,0.0823529,0.34914506370210047,0.5514642011228343,0.20231913742073387
12,5,0.39,0.907435,0.41,0.85544,0.59,0.11651,0.61,0.0739645,0.3928598903740744,0.5977611028193346,0.20490121244526016
12,6,0.43,0.912621,0.45,0.871282,0.63,0.128549,0.65,0.0723719,0.43610609835748326,0.6401639280062517,0.2040578296487684
12,7,0.47,0.929221,0.49,0.865902,0.67,0.140102,0.69,0.0859488,0.47922977305390163,0.6848105744443542,0.2055808013904526
12,8,0.51,0.934254,0.53,0.892233,0.73,0.116935,0.75,0.0954724,0.5263032769329621,0.7457809398674904,0.2194776629345283
12,9,0.55,0.943199,0.57,0.899906,0.77,0.122754,0.79,0.0942643,0.5699565749659299,0.7859734921743647,0.21601691720843486
12,10,0.61,0.91641,0.63,0.879065,0.81,0.142931,0.83,0.0995475,0.6187883250769848,0.829791395346157,0.2110030702691722
12,11,0.67,0.908266,0.69,0.85541,0.87,0.106275,0.89,0.0901999,0.673127743302558,0.8778071053990333,0.2046793620964753
13,1,0.21,0.933266,0.23,0.878803,0.41,0.118352,0.43,0.077565,0.22221599985311127,0.41899894574251595,0.19678294588940468
13,2,0.27,0.903672,0.29,0.860182,0.45,0.126087,0.47,0.0792651,0.27168866406070363,0.4611430762100641,0.18945441214936048
13,3,0.29,0.935255,0.31,0.899381,0.49,0.146022,0.51,0.093826,0.30965490327256506,0.5076343014790405,0.19797939820647548
13,4,0.35,0.913086,0.37,0.85851,0.55,0.118159,0.57,0.0713224,0.3547955145118733,0.5577541922342784,0.20295867772240506
13,5,0.39,0.92151,0.41,0.852284,0.59,0.135862,0.61,0.0914543,0.39621442810504726,0.6061512530484577,0.20993682494341048
13,6,0.43,0.92153,0.45,0.873893,0.65,0.12027,0.67,0.0737506,0.43903919222453136,0.6587146437830239,0.21967545155849255
13,7,0.47,0.935953,0.49,0.892494,0.69,0.137315,0.71,0.0892402,0.48654570974941896,0.7055237255277192,0.21897801577830028
13,8,0.53,0.913263,0.55,0.862205,0.73,0.147982,0.75,0.0891688,0.5351952681264445,0.7463167452204607,0.21112147709401619
13,9,0.57,0.932824,0.59,0.885729,0.79,0.102934,0.81,0.0815408,0.5839394840216583,0.7927429276592562,0.20880344363759795
13,10,0.63,0.901154,0.65,0.857994,0.83,0.115851,0.85,0.0852106,0.6305347544022243,0.8403464706727066,0.20981171627048234
