original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
2,10,0.35,0.913631,0.37,0.843546,0.55,0.100927,0.57,0.0709677,0.3538898480416637,0.5506188395590017,0.19672899151733803
2,11,0.35,0.931149,0.37,0.88538,0.55,0.126121,0.57,0.0946089,0.3636113963599816,0.5665783936963897,0.20296699733640816
2,12,0.37,0.932733,0.39,0.884845,0.57,0.1207,0.59,0.0823848,0.38367064817908453,0.5808051112874264,0.19713446310834187
2,13,0.39,0.927312,0.41,0.88915,0.59,0.100694,0.61,0.0775956,0.4043137152140873,0.5906009074221591,0.18628719220807177
2,14,0.41,0.92924,0.43,0.880883,0.61,0.106069,0.63,0.0742086,0.4220933887544719,0.6138097450126175,0.19171635625814565
2,15,0.43,0.914845,0.45,0.860222,0.63,0.106293,0.65,0.0729387,0.43543543928381817,0.6337734265147222,0.19833798723090407
2,16,0.45,0.914168,0.47,0.850091,0.63,0.128539,0.65,0.0979748,0.4544221795652106,0.6486747894595638,0.19425260989435322
2,17,0.47,0.905516,0.49,0.848268,0.65,0.121842,0.67,0.0869565,0.47192705422023473,0.6625221080391567,0.19059505381892194
2,18,0.47,0.941585,0.49,0.892499,0.67,0.107521,0.69,0.083603,0.48694373141017805,0.6762889873735263,0.18934525596334822
2,19,0.49,0.931293,0.51,0.88057,0.69,0.12103,0.71,0.0779292,0.5023387812235081,0.6997585195634419,0.19741973833993387
2,20,0.51,0.923546,0.53,0.877804,0.71,0.101632,0.73,0.0720294,0.52029513357527,0.7111026058521887,0.19080747227691863
2,21,0.53,0.923383,0.55,0.866512,0.73,0.110258,0.75,0.0665956,0.5382231717395509,0.7346987797280955,0.19647560798854458
2,22,0.55,0.912771,0.57,0.860661,0.75,0.116992,0.77,0.0722193,0.5549015544041451,0.7575903396489378,0.20268878524479272
2,23,0.57,0.925287,0.59,0.845216,0.75,0.137758,0.77,0.0909572,0.5763161444218255,0.7661356216133057,0.18981947719148018
2,24,0.59,0.90132,0.61,0.841279,0.77,0.130679,0.79,0.0884574,0.5904396995386486,0.7845323720560092,0.19409267251736062
2,25,0.61,0.902918,0.63,0.812693,0.79,0.128321,0.81,0.0771291,0.6106468273760044,0.8010646410857968,0.19041781370979238
2,26,0.61,0.924885,0.63,0.875216,0.81,0.119395,0.83,0.0772288,0.6200203346151523,0.8191993112967259,0.19917897668157358
2,27,0.63,0.927647,0.65,0.865079,0.83,0.11869,0.85,0.0641509,0.6388374248817287,0.8368537984675214,0.19801637358579272
2,28,0.65,0.914627,0.67,0.859109,0.85,0.105996,0.87,0.0701571,0.6552692820346554,0.8533460848407736,0.19807680280611817
2,29,0.67,0.918757,0.69,0.874025,0.85,0.129315,0.87,0.0944134,0.6783863900563356,0.8667986567951039,0.18841226673876832
3,1,0.19,0.923571,0.21,0.867903,0.37,0.129107,0.39,0.0894737,0.19846841991808578,0.3846881536485733,0.1862197337304875
3,2,0.21,0.905572,0.23,0.866785,0.39,0.130336,0.41,0.0850488,0.21287312759429705,0.40339716299528344,0.1905240354009864
3,3,0.23,0.903023,0.25,0.837558,0.41,0.115343,0.43,0.0902564,0.23092354693347591,0.4222320282541277,0.19130848132065179
3,4,0.23,0.931729,0.25,0.896019,0.43,0.104952,0.45,0.0774125,0.24777037244469335,0.43359628896675684,0.18582591652206348
3,5,0.25,0.931844,0.27,0.876616,0.45,0.100962,0.47,0.0761905,0.2615318316795828,0.4507766990291262,0.18924486734954338
3,6,0.27,0.924875,0.29,0.864316,0.47,0.111111,0.49,0.079314,0.27821512904770557,0.4769887096266943,0.19877358057898875
3,7,0.29,0.906775,0.31,0.851534,0.49,0.111171,0.51,0.078125,0.2924528882532901,0.4967608787750408,0.20430799052175075
3,8,0.31,0.90936,0.33,0.861613,0.49,0.134986,0.51,0.0909595,0.31392066517268097,0.5058931552587645,0.19197249008608358
3,9,0.31,0.944081,0.33,0.894461,0.51,0.13525,0.53,0.0843767,0.32776743248690043,0.5238579569243591,0.19609052443745867
3,10,0.33,0.925926,0.35,0.879187,0.53,0.111051,0.55,0.085883,0.34109394723892256,0.5387817863954227,0.19768783915650018
3,11,0.35,0.934181,0.37,0.881514,0.55,0.120065,0.57,0.0869336,0.3629800444300985,0.5621123767785243,0.1991323323484258
3,12,0.37,0.918935,0.39,0.867329,0.55,0.145799,0.57,0.0978677,0.37733829399682206,0.5691102682380824,0.19177197424126036
3,13,0.39,0.917351,0.41,0.846336,0.59,0.100331,0.61,0.0714286,0.3948865732591706,0.5902290467227634,0.19534247346359285
3,14,0.41,0.903337,0.43,0.849657,0.59,0.131607,0.61,0.0955593,0.4112432935916542,0.6075362089675624,0.19629291537590826
3,15,0.41,0.958263,0.43,0.895977,0.61,0.113699,0.63,0.0718697,0.42870821693478467,0.6165499542186936,0.18784173728390896
3,16,0.43,0.940496,0.45,0.897313,0.63,0.119235,0.65,0.0765625,0.448755528796054,0.6390151737067198,0.19025964491066577
3,17,0.45,0.929253,0.47,0.894103,0.63,0.153153,0.65,0.0989071,0.4666446657183499,0.6495970571047766,0.18295239138642666
3,18,0.47,0.91447,0.49,0.859988,0.67,0.100967,0.69,0.072302,0.47531184611431293,0.6706746903889761,0.19536284427466316
3,19,0.49,0.907017,0.51,0.857143,0.67,0.144671,0.69,0.0892562,0.4928138910053334,0.6861224077322304,0.19330851672689703
3,20,0.51,0.917411,0.53,0.836047,0.69,0.135702,0.71,0.091954,0.5142797797551742,0.706321660418762,0.19204188066358774
3,21,0.51,0.95178,0.53,0.896877,0.71,0.110676,0.73,0.0818428,0.5288623572482378,0.7174053521634781,0.1885429949152403
3,22,0.53,0.938425,0.55,0.886569,0.73,0.124176,0.75,0.0820312,0.5448198858377045,0.7414728270154325,0.19665294117772802
3,23,0.55,0.935484,0.57,0.878476,0.75,0.113662,0.77,0.0739514,0.5624487791187203,0.7568807824611061,0.19443200334238586
3,24,0.57,0.920135,0.59,0.87363,0.77,0.109659,0.79,0.0805938,0.5786592839479625,0.7766464362880696,0.1979871523401071
3,25,0.59,0.921478,0.61,0.870554,0.77,0.128263,0.79,0.0924276,0.5984353153719267,0.7857737879303706,0.18733847255844382
3,26,0.59,0.949689,0.61,0.894886,0.79,0.139965,0.81,0.0947996,0.6081336788132036,0.807697175271336,0.19956349645813243
3,27,0.63,0.902439,0.65,0.848891,0.81,0.127753,0.83,0.0947712,0.6309109583924702,0.8268292816037937,0.1959183232113234
3,28,0.63,0.939954,0.65,0.897451,0.83,0.121378,0.85,0.0888889,0.6488005552549232,0.8431601060047831,0.1943595507498599
3,29,0.65,0.9371,0.67,0.893318,0.85,0.111774,0.87,0.076528,0.6669476040381892,0.8566810418203484,0.18973343778215923
3,30,0.67,0.939464,0.69,0.893252,0.87,0.104543,0.89,0.0764944,0.6870795464381546,0.8732393773664283,0.1861598309282737
4,1,0.19,0.914857,0.21,0.84711,0.37,0.141855,0.39,0.095624,0.19438602447340841,0.3881068979688953,0.1937208734954869
4,2,0.21,0.905582,0.23,0.833229,0.39,0.120977,0.41,0.0872189,0.21154299061545476,0.4024278321351024,0.19088484151964766
4,3,0.21,0.932648,0.23,0.883598,0.41,0.111289,0.43,0.0754414,0.22331213047910295,0.4162983295952867,0.19298619911618373
4,4,0.23,0.942193,0.25,0.877336,0.43,0.113856,0.45,0.077723,0.24301108592750204,0.4376694434450502,0.19465835751754818
4,5,0.25,0.932099,0.27,0.896352,0.43,0.147357,0.45,0.0935641,0.26795898956555797,0.4476071563347579,0.17964816676919992
4,6,0.27,0.927553,0.29,0.865362,0.47,0.100723,0.49,0.0604134,0.27886076763518836,0.47035872348026275,0.1914979558450744
4,7,0.29,0.916765,0.31,0.87403,0.47,0.153476,0.49,0.0891192,0.2978460278460278,0.4866186012977649,0.1887725734517371
4,8,0.31,0.919429,0.33,0.839199,0.49,0.123236,0.51,0.0947482,0.31484332543936183,0.5063129479987925,0.19146962255943062
4,9,0.31,0.940974,0.33,0.871549,0.53,0.102725,0.55,0.0507668,0.32180381706877925,0.5310489200934597,0.20924510302468047
4,10,0.33,0.92627,0.35,0.88296,0.53,0.117999,0.55,0.0832908,0.3421311475409836,0.5403716124719807,0.19824046493099712
4,11,0.35,0.934945,0.37,0.886083,0.55,0.106702,0.57,0.0746888,0.36430354877000526,0.5541870228530732,0.18988347408306794
4,12,0.37,0.926505,0.39,0.884754,0.55,0.12766,0.57,0.0987452,0.38269670187540417,0.5691320707734447,0.18643536889804058
4,13,0.39,0.919601,0.41,0.855048,0.57,0.133154,0.59,0.0946746,0.39607283937229876,0.5872320774232446,0.1911592380509458
4,14,0.41,0.90053,0.43,0.841127,0.59,0.136865,0.61,0.0899111,0.41017844216622057,0.6057026359897687,0.19552419382354813
4,15,0.41,0.941658,0.43,0.884298,0.61,0.132791,0.63,0.0800645,0.4245251046025104,0.6224381478004419,0.19791304319793152
4,16,0.43,0.939675,0.45,0.876612,0.63,0.113459,0.65,0.0908613,0.4425826554397983,0.641911831735088,0.19932917629528973
4,17,0.45,0.927806,0.47,0.880826,0.65,0.119443,0.67,0.0779841,0.46183737760749255,0.6593794094874683,0.19754203187997577
4,18,0.47,0.910704,0.49,0.869483,0.67,0.111839,0.69,0.0691244,0.4751934693481477,0.6755433036947555,0.20034983434660775
4,19,0.49,0.909309,0.51,0.873283,0.69,0.106704,0.71,0.071123,0.49516793426969413,0.6937683033079451,0.198600369038251
4,20,0.51,0.909915,0.53,0.851669,0.71,0.105063,0.73,0.0633763,0.5134045256326615,0.7124290721021332,0.19902454646947176
4,21,0.53,0.905615,0.55,0.836722,0.71,0.128889,0.73,0.0902703,0.531630064012309,0.7249611457661702,0.19333108175386127
4,22,0.53,0.93401,0.55,0.891468,0.73,0.12479,0.75,0.0943296,0.5459889050820366,0.7462768709537629,0.20028796587172637
