,drive_carrier,pop_size,fertile_female,drop_size,suppressed
0,0.0,1989,954,400.0,0
1,0.0,1979,976,400.0,0
2,0.0,2085,1034,400.0,0
3,0.0,1970,978,400.0,0
4,0.0,1970,1007,400.0,0
5,0.0,1958,988,400.0,0
6,0.0,2012,1000,400.0,0
7,0.0,2096,1058,400.0,0
8,0.0,1943,975,400.0,0
9,0.0,1989,1022,400.0,0
10,0.0103614,1918,956,400.0,0
11,0.276525,2408,1003,400.0,0
12,0.435247,2699,888,400.0,0
13,0.56564,3200,858,400.0,0
14,0.65555,3598,746,400.0,0
15,0.705803,4022,659,400.0,0
16,0.744855,4400,575,400.0,0
17,0.772872,4668,513,400.0,0
18,0.78989,4813,433,400.0,0
19,0.781038,4819,359,400.0,0
20,0.809167,4684,324,400.0,0
21,0.813239,4515,282,400.0,0
22,0.800956,4362,254,400.0,0
23,0.801981,4145,224,400.0,0
24,0.836618,3863,221,400.0,0
25,0.8491,3771,207,400.0,0
26,0.828148,3291,173,400.0,0
27,0.800981,2829,169,400.0,0
28,0.768753,2414,162,400.0,0
29,0.737958,2108,164,400.0,0
30,0.684542,1899,161,400.0,0
31,0.585918,1759,171,400.0,0
32,0.564379,1747,218,400.0,0
33,0.461405,1773,291,400.0,0
34,0.38046,2040,410,400.0,0
35,0.267707,2394,586,400.0,0
36,0.236263,2824,836,400.0,0
37,0.221334,3006,963,400.0,0
38,0.200988,2866,969,400.0,0
39,0.170608,2775,984,400.0,0
40,0.137872,2570,998,400.0,0
41,0.130275,2397,984,400.0,0
42,0.0908546,2210,918,400.0,0
43,0.0722433,2312,1014,400.0,0
44,0.0594734,2160,985,400.0,0
45,0.0584525,2106,961,400.0,0
46,0.0491957,2139,995,400.0,0
47,0.0375325,2144,1012,400.0,0
48,0.0295244,2078,999,400.0,0
49,0.0261528,2078,993,400.0,0
50,0.0261031,1996,938,400.0,0
51,0.020899,2112,1003,400.0,0
52,0.0207357,2148,1032,400.0,0
53,0.0120473,2047,992,400.0,0
54,0.0192274,2087,1017,400.0,0
55,0.0126795,1973,956,400.0,0
56,0.0132515,1999,988,400.0,0
57,0.00899789,2002,990,400.0,0
58,0.00612779,2067,1010,400.0,0
59,0.00900832,2011,1007,400.0,0
60,0.00772545,2036,996,400.0,0
61,0.00771487,2057,1031,400.0,0
62,0.00359062,1949,990,400.0,0
63,0.00466539,1947,984,400.0,0
64,0.0068138,1992,1016,400.0,0
65,0.0020644,1999,1003,400.0,0
66,0.00283677,2032,1029,400.0,0
67,0.00371421,1965,987,400.0,0
68,0.00160586,2106,1071,400.0,0
69,0.00243754,1892,952,400.0,0
70,0.000459477,1956,987,400.0,0
71,0.000558022,1934,999,400.0,0
72,0.00138535,2001,1023,400.0,0
73,0.00162814,1872,945,400.0,0
74,0.00185209,1939,984,400.0,0
75,0.003236,2001,997,400.0,0
76,0.00150229,2022,1011,400.0,0
77,0.000710714,2000,999,400.0,0
78,0.000638601,2063,1038,400.0,0
79,2.56358e-05,1987,987,400.0,0
80,0.0004403,1994,972,400.0,0
81,0.00125881,2079,1039,400.0,0
82,0.00123712,1915,941,400.0,0
83,0.00176644,2092,1041,400.0,0
84,0.00055043,1960,969,400.0,0
85,4.85037e-05,2047,1049,400.0,0
86,0.000557399,1915,992,400.0,0
87,4.90533e-05,1938,1042,400.0,0
88,0.0,1856,975,400.0,0
89,0.0,1887,992,400.0,0
