Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
10,0.839158,91438
11,0.947975,49071
12,0.982965,13272
13,0.994026,2163
14,1,254
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00525951,1062
2,0.010362,2077
3,0.0206957,4135
4,0.0408628,8121
5,0.0800956,15845
6,0.151107,30155
7,0.267739,52374
8,0.443267,82718
9,0.653016,103426
10,0.835492,91747
11,0.944006,50493
12,0.984134,14701
13,1,2092
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00504634,1004
2,0.0103283,2066
3,0.0204688,4141
4,0.0394923,7925
5,0.0760352,15230
6,0.143374,28405
7,0.259795,50780
8,0.433739,81051
9,0.638094,101961
10,0.827911,94564
11,0.941307,52796
12,0.984134,16065
13,0.978321,2121
14,1,476
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00778606,1560
2,0.0152489,3055
3,0.0307778,6160
4,0.0604892,12112
5,0.114778,22835
6,0.212514,42008
7,0.366424,70508
8,0.566909,96565
9,0.773271,102729
10,0.912657,67752
11,0.978535,25802
12,0.995382,3880
13,1,254
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00784404,1574
2,0.0154786,3076
3,0.0312821,6204
4,0.0603148,11979
5,0.115063,22921
6,0.213793,42115
7,0.365422,69694
8,0.566099,97951
9,0.768535,102541
10,0.907531,68397
11,0.971371,26295
12,0.989658,5263
13,1,580
