"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"nosF",10,0.0307,0,10000,1,67,0.012570249,4.87e-05,0.001917287,1.63e-06,33088.41007,19933792.41,3101,0,10000,0,10000,1,0.906119,0,10000,4160.15623,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.012111355,3.62e-05,0.001992853,1.47e-06,32678.38389,14867570.55,3096,0,10000,0,10000,1,0.926027,0,10000,3984.856366,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012380506,4.39e-05,0.002029064,1.87e-06,32723.85664,18096561.01,3101,0,10000,0,10000,1,0.882544,0,10000,4055.820767,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.012710214,0.00015595,0.002191162,1.42e-05,32874.80568,22612252.04,3102,0,10000,0,10000,1,0.896132,0,10000,4076.519962,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.012626475,0.000187957,0.002004334,4.96e-06,32610.41332,18898042.26,3096,0,10000,0,10000,1,0.916654,0,10000,3983.239527,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,73,0.011810139,3.23e-05,0.001962076,1.47e-06,32985.16144,15870522.57,3095,0,10000,0,10000,1,0.90907,0,10000,4075.838132,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012593785,5.96e-05,0.001871653,1.26e-06,33345.5218,17295113.89,3101,0,10000,0,10000,1,0.906353,0,10000,4179.5623,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.012531642,4.3e-05,0.002000309,1.77e-06,33121.08487,16959557.38,3103,0,10000,0,10000,1,0.873766,0,10000,4139.90613,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.01280382,4.67e-05,0.001911994,1.28e-06,32864.13824,13770496.79,3100,0,10000,0,10000,1,0.895993,0,10000,4057.431448,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.011500194,4.01e-05,0.001936581,3.87e-06,33028.59625,20642550.88,3100,0,10000,0,10000,1,0.907357,0,10000,4051.780761,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.01246095,6.23e-05,0.001778814,1.03e-06,33313.35269,15080280.86,3103,0,10000,0,10000,1,0.934143,0,10000,4156.844239,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.012864691,4.96e-05,0.002067392,1.64e-06,32573.26932,19021168.52,3097,0,10000,0,10000,1,0.921277,0,10000,4028.596738,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.014152724,0.000131252,0.002229181,7.3e-06,32941.38695,21911804.99,3100,0,10000,0,10000,1,0.901349,0,10000,4209.602683,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.011511221,5.7e-05,0.001934483,3.07e-06,33259.58985,17444881.38,3098,0,10000,0,10000,1,0.920395,0,10000,4137.070995,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.011753246,3.98e-05,0.001814393,1.4e-06,33244.22301,14756740.05,3098,0,10000,0,10000,1,0.874515,0,10000,4103.818036,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.013512191,0.000235229,0.002722133,4.03e-05,32505.51873,29730658.75,3100,0,10000,0,10000,1,0.882874,0,10000,4022.910863,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.011749576,3.16e-05,0.001874777,1.22e-06,33158.85973,17618869.37,3098,0,10000,0,10000,1,0.866809,0,10000,4088.470419,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.011544219,3.32e-05,0.001775951,8.72e-07,33226.18138,12573262.26,3097,0,10000,0,10000,1,0.916786,0,10000,4085.001599,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.013079009,4.77e-05,0.002115005,1.67e-06,32532.21105,17160626.23,3098,0,10000,0,10000,1,0.899826,0,10000,4048.172634,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,64,0.012675649,4.6e-05,0.002063007,1.98e-06,32958.41516,20193119.74,3104,0,10000,0,10000,1,0.894989,0,10000,4134.714879,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.012499261,5.99e-05,0.002025268,2.63e-06,32972.7196,17852860.22,3096,0,10000,0,10000,1,0.901896,0,10000,4081.786948,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.01185636,3.78e-05,0.001827579,1.03e-06,33256.71281,15462643.03,3103,0,10000,0,10000,1,0.929029,0,10000,4145.42401,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.01172438,3.22e-05,0.001888667,1.45e-06,33094.20181,19047325.64,3101,0,10000,0,10000,1,0.891189,0,10000,4107.689237,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.012022932,6.4e-05,0.001922982,5.57e-06,33498.3863,17468987.9,3100,0,10000,0,10000,1,0.907694,0,10000,4198.773235,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.012536924,6.38e-05,0.001994936,3.11e-06,33042.61822,19556490.32,3100,0,10000,0,10000,1,0.907387,0,10000,4112.923028,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,64,0.011530883,5.35e-05,0.001972973,4.27e-06,33120.75613,18991705.66,3104,0,10000,0,10000,1,0.906462,0,10000,4150.403509,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.0128952,0.000100909,0.002103061,6.37e-06,33005.95996,22126325.65,3101,0,10000,0,10000,1,0.932948,0,10000,4115.675719,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,73,0.013052945,6.65e-05,0.002078312,2.26e-06,32776.92915,21502437.3,3095,0,10000,0,10000,1,0.914075,0,10000,4082.77824,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.012372657,6.03e-05,0.002020539,3.21e-06,32856.16311,19923830.17,3100,0,10000,0,10000,1,0.897898,0,10000,4075.631831,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.011779911,5.66e-05,0.00204529,6.45e-06,32997.65546,19206965.97,3098,0,10000,0,10000,1,0.933044,0,10000,4071.006394,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012288701,7.71e-05,0.001985603,3.2e-06,32885.65547,17812408.21,3101,0,10000,0,10000,1,0.925628,0,10000,4085.469029,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,73,0.012272313,3.9e-05,0.001974616,1.81e-06,33086.79133,16942708.9,3095,0,10000,0,10000,1,0.817007,0,10000,4104.835147,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012455168,4.32e-05,0.001892973,1.12e-06,33204.21182,14990873.6,3101,0,10000,0,10000,1,0.905579,0,10000,4165.156769,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.012126943,5.13e-05,0.002061293,4.14e-06,32970.2707,20837582.04,3096,0,10000,0,10000,1,0.89238,0,10000,4089.144228,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,73,0.012495022,6.33e-05,0.001954901,3.71e-06,33132.1527,18515016.61,3095,0,10000,0,10000,1,0.90549,0,10000,4111.79264,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.012448646,4.44e-05,0.002067197,1.88e-06,32637.68538,18929197.44,3103,0,10000,0,10000,1,0.93171,0,10000,4036.940613,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012191983,4.84e-05,0.001867578,2.15e-06,33250.35098,15279533.35,3101,0,10000,0,10000,1,0.905523,0,10000,4147.123283,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.011646798,5.89e-05,0.001770756,2.58e-06,33488.77832,16203755.78,3103,0,10000,0,10000,1,0.896199,0,10000,4160.900415,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.012711888,4.62e-05,0.001929409,1.62e-06,33081.60588,18473598.4,3097,0,10000,0,10000,1,0.920156,0,10000,4098.727447,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.012694641,4.47e-05,0.001913989,1.16e-06,33162.62427,16311385.38,3102,0,10000,0,10000,1,0.895451,0,10000,4162.561622,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.012330672,5.95e-05,0.001986602,2.73e-06,32701.99871,20111856.74,3102,0,10000,0,10000,1,0.897647,0,10000,4058.937739,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.011443478,3.34e-05,0.001903911,2.03e-06,32837.39994,18620753.08,3097,0,10000,0,10000,1,0.91444,0,10000,4018.247202,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,63,0.01261614,4.58e-05,0.002074189,2.52e-06,32765.91938,21014484.6,3105,0,10000,0,10000,1,0.915967,0,10000,4099.490108,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,74,0.011446561,3.57e-05,0.00188203,1.9e-06,33073.03074,17600763.96,3094,0,10000,0,10000,1,0.885368,0,10000,4061.130964,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,64,0.013109294,7.76e-05,0.002311683,5.69e-06,32511.01,23642931.5,3104,0,10000,0,10000,1,0.875846,0,10000,4073.635493,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,69,0.012719432,4.59e-05,0.002021255,1.76e-06,32446.46947,15106906.26,3099,0,10000,0,10000,1,0.902752,0,10000,3974.288271,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.012593982,4.35e-05,0.002060153,2e-06,32662.18152,16384139.55,3100,0,10000,0,10000,1,0.913165,0,10000,4042.532268,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.011653269,3.34e-05,0.001880563,1.34e-06,33128.15295,13672580.8,3103,0,10000,0,10000,1,0.901707,0,10000,4098.326101,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,78,0.011959856,7.46e-05,0.00199154,5.28e-06,32981.86099,20155467.84,3090,0,10000,0,10000,1,0.902751,0,10000,4042.559436,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.012350603,3.78e-05,0.001918736,1.06e-06,33028.90624,12856222.53,3097,0,10000,0,10000,1,0.915317,0,10000,4081.029431,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.013302876,5.98e-05,0.001986143,1.05e-06,32838.5839,13664139.77,3097,0,10000,0,10000,1,0.920523,0,10000,4087.668159,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012138883,3.41e-05,0.001777894,9.57e-07,33460.70875,13748450.26,3101,0,10000,0,10000,1,0.915751,0,10000,4167.590096,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.01232994,3.77e-05,0.001959794,1.26e-06,32883.42285,18311532.68,3102,0,10000,0,10000,1,0.892626,0,10000,4087.143678,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012833283,4.86e-05,0.002144261,3.4e-06,32687.69842,28219169.02,3101,0,10000,0,10000,1,0.898806,0,10000,4106.076038,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,73,0.012129344,4.88e-05,0.001933443,2.45e-06,33172.61986,18702708.05,3095,0,10000,0,10000,1,0.928621,0,10000,4124.007038,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.011038498,2.39e-05,0.001805381,8.51e-07,32983.0459,15368413.53,3098,0,10000,0,10000,1,0.891727,0,10000,4031.402174,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.012360753,9.92e-05,0.001964429,3.7e-06,33051.02582,20373949.73,3102,0,10000,0,10000,1,0.920803,0,10000,4102.349729,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,73,0.011706609,4.61e-05,0.00188763,4.13e-06,33172.03138,19251837.59,3095,0,10000,0,10000,1,0.89702,0,10000,4082.984955,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,64,0.011759151,3.39e-05,0.001790565,9.11e-07,33222.54806,14302601.24,3104,0,10000,0,10000,1,0.907449,0,10000,4112.280881,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.011755379,3.96e-05,0.001739452,1.11e-06,33499.58559,14413263.85,3100,0,10000,0,10000,1,0.89619,0,10000,4177.123962,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.011170417,2.49e-05,0.001827013,1.24e-06,33135.25743,15447712.05,3100,0,10000,0,10000,1,0.926823,0,10000,4072.17679,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,69,0.013634383,0.000105893,0.002174549,4.64e-06,32644.02456,22168396.3,3099,0,10000,0,10000,1,0.923259,0,10000,4095.869926,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.011792176,2.75e-05,0.00188341,1.17e-06,32990.34162,15558523.58,3101,0,10000,0,10000,1,0.881207,0,10000,4072.036718,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.012096141,3.99e-05,0.001834034,1.11e-06,33414.08376,15077986.95,3096,0,10000,0,10000,1,0.897974,0,10000,4173.708573,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,69,0.013470411,0.000163949,0.002452946,2.62e-05,32476.97383,24573497.15,3099,0,10000,0,10000,1,0.913575,0,10000,4029.762224,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.012548398,4.71e-05,0.002001248,1.78e-06,32774.77634,17811153.55,3098,0,10000,0,10000,1,0.908417,0,10000,4055.065516,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,62,0.013116225,0.000103316,0.00217351,6.42e-06,32810.04836,23797921.61,3106,0,10000,0,10000,1,0.922174,0,10000,4135.994898,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,77,0.013330085,7.04e-05,0.00208072,3.38e-06,32906.94266,21994999.32,3091,0,10000,0,10000,1,0.924589,0,10000,4112.857051,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,73,0.011853324,3.6e-05,0.001925499,1.57e-06,33261.18441,17517615.67,3095,0,10000,0,10000,1,0.926889,0,10000,4129.00928,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.011872805,5.23e-05,0.00204333,3.96e-06,32882.11417,22036093.54,3096,0,10000,0,10000,1,0.919599,0,10000,4089.229367,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.016104642,0.001493258,0.00394742,0.000386551,32602.2829,29976025.44,3097,0,10000,0,10000,1,0.925856,0,10000,4072.589194,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.011734915,4.93e-05,0.001963628,4.78e-06,33099.85691,20022968.12,3100,0,10000,0,10000,1,0.918424,0,10000,4096.559425,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.012693736,8.41e-05,0.00210249,6.85e-06,32959.46417,21271860.85,3102,0,10000,0,10000,1,0.917961,0,10000,4126.598531,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,74,0.011535892,2.84e-05,0.001716171,7.53e-07,33411.78285,13939137.14,3094,0,10000,0,10000,1,0.91314,0,10000,4097.724304,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,64,0.013482015,0.00012795,0.002408438,1.82e-05,32875.24065,27605646.53,3104,0,10000,0,10000,1,0.910855,0,10000,4167.018826,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,75,0.013222164,0.000110796,0.002140264,7.28e-06,33062.54225,21928337.88,3093,0,10000,0,10000,1,0.931715,0,10000,4124.764574,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,74,0.012382453,5.87e-05,0.001984032,2.57e-06,33036.35599,18506121.56,3094,0,10000,0,10000,1,0.937654,0,10000,4108.51904,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.012245962,6.18e-05,0.001978497,4.8e-06,33197.96802,19841068.79,3100,0,10000,0,10000,1,0.875083,0,10000,4177.648675,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.012483251,4.8e-05,0.002009888,2.45e-06,33202.61578,20675265.55,3096,0,10000,0,10000,1,0.920017,0,10000,4152.65536,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.01249143,8.37e-05,0.002045986,4.1e-06,32875.55268,17547477.71,3098,0,10000,0,10000,1,0.920591,0,10000,4050.402303,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012916348,8.42e-05,0.002358784,6.69e-06,32380.87795,24335412.07,3101,0,10000,0,10000,1,0.902314,0,10000,4030.916321,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.011612182,2.98e-05,0.00183223,1.35e-06,33395.65095,16042989.71,3101,0,10000,0,10000,1,0.92563,0,10000,4166.881508,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.012851128,6.05e-05,0.002090955,2.98e-06,32759.08938,16083459.3,3103,0,10000,0,10000,1,0.875862,0,10000,4078.172414,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012109957,2.97e-05,0.001972297,1.44e-06,33056.91895,17507417.05,3101,0,10000,0,10000,1,0.930685,0,10000,4112.325559,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.011754152,3.77e-05,0.001838295,1.49e-06,33172.80239,16746443.57,3096,0,10000,0,10000,1,0.884845,0,10000,4083.828215,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.012819659,6.09e-05,0.001982968,3.15e-06,33050.93956,16921982.8,3098,0,10000,0,10000,1,0.890301,0,10000,4125.023657,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.012800174,5.9e-05,0.002045232,2.93e-06,32952.27009,18337145.52,3103,0,10000,0,10000,1,0.865748,0,10000,4113.992018,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.011853544,4.05e-05,0.001859053,1.12e-06,33189.31795,14821674.62,3102,0,10000,0,10000,1,0.936145,0,10000,4115.493772,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,73,0.012838432,6.61e-05,0.001989037,2.88e-06,33043.98382,22621626.62,3095,0,10000,0,10000,1,0.908343,0,10000,4112.5872,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.013469806,0.000152065,0.002637254,2.8e-05,32267.85179,25927361.19,3101,0,10000,0,10000,1,0.892825,0,10000,3948.672843,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,64,0.011877767,4.24e-05,0.001682041,7.63e-07,33458.88161,11878608.44,3104,0,10000,0,10000,1,0.935941,0,10000,4158.642948,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.01169479,3.67e-05,0.00187045,1.37e-06,33063.63311,18275535.47,3103,0,10000,0,10000,1,0.919915,0,10000,4102.036718,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012520811,5.22e-05,0.001975947,2.65e-06,33134.9112,17596091.43,3101,0,10000,0,10000,1,0.892148,0,10000,4157.164112,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.012245055,4.73e-05,0.001813295,1.29e-06,33281.05399,16795832.52,3097,0,10000,0,10000,1,0.91633,0,10000,4122.169492,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,62,0.012706244,4.24e-05,0.001908465,1.57e-06,33462.28723,20720554.95,3106,0,10000,0,10000,1,0.90796,0,10000,4284.19898,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.012021077,5.36e-05,0.002043323,6.26e-06,32931.32547,17448077.93,3098,0,10000,0,10000,1,0.905798,0,10000,4052.793798,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.010946435,2.84e-05,0.001632722,1.01e-06,33543.76938,12542734.83,3100,0,10000,0,10000,1,0.91349,0,10000,4109.401087,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,63,0.011918021,5.3e-05,0.001831223,1.48e-06,33316.00097,13555856.77,3105,0,10000,0,10000,1,0.943902,0,10000,4162.9563,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.012478997,3.77e-05,0.001954598,1.76e-06,32991.97575,16525723.27,3097,0,10000,0,10000,1,0.863361,0,10000,4080.37428,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.0127795,4.97e-05,0.00212905,2.67e-06,32516.8188,19900253.64,3100,0,10000,0,10000,1,0.91645,0,10000,3999.268776,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,72,0.012455419,4e-05,0.001934567,1.31e-06,32975.98642,16965521.39,3096,0,10000,0,10000,1,0.829146,0,10000,4085.865963,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.012098385,3.98e-05,0.001859726,1.28e-06,33185.9787,14385655.09,3103,0,10000,0,10000,1,0.905214,0,10000,4119.882466,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.012284598,5.37e-05,0.002078729,2.6e-06,32570.80213,21034699.25,3102,0,10000,0,10000,1,0.914476,0,10000,4015.138294,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,74,0.01221326,5.15e-05,0.001927099,2.75e-06,33158.01262,17447755.97,3094,0,10000,0,10000,1,0.877898,0,10000,4100.007042,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.011362251,3.48e-05,0.001780976,1.69e-06,33225.98612,13117653.75,3102,0,10000,0,10000,1,0.915052,0,10000,4091.560983,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.012042538,4.82e-05,0.001988717,2.83e-06,32976.67798,19051071.01,3097,0,10000,0,10000,1,0.929051,0,10000,4068.667733,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,68,0.01227328,7.3e-05,0.001914163,4.05e-06,33398.52778,21057602.36,3100,0,10000,0,10000,1,0.891789,0,10000,4167.76023,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,75,0.011569817,4.04e-05,0.00185904,1.2e-06,33212.75817,15375667.77,3093,0,10000,0,10000,1,0.915062,0,10000,4098.611591,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,67,0.012172881,5.38e-05,0.001979745,3.34e-06,33048.10914,19457936.86,3101,0,10000,0,10000,1,0.910006,0,10000,4105.580192,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,71,0.01161799,4.85e-05,0.001839548,1.97e-06,33318.57129,15428987.81,3097,0,10000,0,10000,1,0.918874,0,10000,4092.068778,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,75,0.012006125,6.84e-05,0.001823175,2.58e-06,33529.31013,18732322.28,3093,0,10000,0,10000,1,0.899164,0,10000,4185.099264,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,66,0.012412444,3.37e-05,0.00192562,1.4e-06,33204.11588,17933881.06,3102,0,10000,0,10000,1,0.921367,0,10000,4173.332482,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,65,0.011479508,2.92e-05,0.00183944,1.39e-06,33276.03356,15749795.05,3103,0,10000,0,10000,1,0.897115,0,10000,4111.753831,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,64,0.013147178,0.000124407,0.002147977,1.48e-05,33271.58806,23749576.09,3104,0,10000,0,10000,1,0.913606,0,10000,4201.585833,1,0,0,"Long term chasing"
"nosF",10,0.0307,0,10000,1,70,0.011272451,3.3e-05,0.001769736,2.12e-06,33197.34874,15994567.76,3098,0,10000,0,10000,1,0.92109,0,10000,4069.423274,1,0,0,"Long term chasing"
