"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"zpgX",10,0.0307,0,10000,1,46,0.000495842,1.01e-06,8.42e-05,1.26e-07,45191.83034,5121332.846,3122,0,10000,0,10000,1,0.57465,0,10000,6855.126707,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000478732,8.39e-07,8.58e-05,1.32e-07,45300.95824,6374535.995,3117,0,10000,0,10000,1,0.558903,0,10000,6871.594337,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000475801,7.35e-07,7.91e-05,7.29e-08,45162.28732,5084341.686,3119,0,10000,0,10000,1,0.581423,0,10000,6815.919873,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,52,0.000447377,5.96e-07,7.71e-05,9.25e-08,45316.54692,5047048.486,3116,0,10000,0,10000,1,0.568794,0,10000,6869.021961,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,46,0.000462721,5.1e-07,7.27e-05,5.08e-08,45247.19917,4768674.166,3122,0,10000,0,10000,1,0.584313,0,10000,6868.670902,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.000462508,6.78e-07,7.35e-05,6.48e-08,45261.47991,4514157.872,3115,0,10000,0,10000,1,0.579194,0,10000,6840.381286,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000443711,3.21e-07,6.65e-05,2.84e-08,45238.01347,3349285.196,3121,0,10000,0,10000,1,0.599542,0,10000,6841.089927,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000460706,4.39e-07,7.17e-05,5.03e-08,45256.89753,4969447.586,3117,0,10000,0,10000,1,0.555706,0,10000,6854.43748,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.00046272,4.64e-07,7.12e-05,4.31e-08,45300.19326,3777834.552,3119,0,10000,0,10000,1,0.57343,0,10000,6861.254135,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,52,0.000455759,5.51e-07,7.36e-05,6.23e-08,45205.36183,4445920.501,3116,0,10000,0,10000,1,0.570769,0,10000,6818.1655,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.00045079,3.09e-07,6.55e-05,2.28e-08,45296.81777,3371618.853,3121,0,10000,0,10000,1,0.58923,0,10000,6877.996187,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,48,0.000470151,6.68e-07,7.17e-05,5.23e-08,45272.69191,4591290.463,3120,0,10000,0,10000,1,0.561511,0,10000,6866.58932,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,57,0.000445201,4.45e-07,6.84e-05,4.65e-08,45291.57644,4284448.337,3111,0,10000,0,10000,1,0.576812,0,10000,6830.540153,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000467964,8.45e-07,7.28e-05,6.45e-08,45322.86797,4879899.574,3117,0,10000,0,10000,1,0.594779,0,10000,6879.000954,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000474141,6.54e-07,8.65e-05,1.15e-07,45231.56987,5535992.321,3117,0,10000,0,10000,1,0.575169,0,10000,6850.633906,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000502865,1.07e-06,7.55e-05,5.24e-08,45325.14809,4091719.858,3117,0,10000,0,10000,1,0.571162,0,10000,6887.780216,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.00050192,1.17e-06,8e-05,8.93e-08,45211.08036,3897299.351,3115,0,10000,0,10000,1,0.582401,0,10000,6827.527689,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,43,0.000442511,3.06e-07,6.36e-05,1.99e-08,45323.09036,3443123.846,3125,0,10000,0,10000,1,0.586644,0,10000,6896.689524,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000464555,3.82e-07,6.88e-05,2.47e-08,45269.70979,3798797.226,3119,0,10000,0,10000,1,0.571311,0,10000,6860.655008,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000444078,4.39e-07,7.5e-05,6.54e-08,45216.54578,4392522.651,3117,0,10000,0,10000,1,0.569467,0,10000,6827.267027,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000439417,2.28e-07,6.45e-05,2.11e-08,45211.48442,3593820.948,3117,0,10000,0,10000,1,0.572823,0,10000,6809.283896,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,41,0.000492825,6.43e-07,8.21e-05,8.2e-08,45224.68364,6359389.13,3127,0,10000,0,10000,1,0.600848,0,10000,6902.975579,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,43,0.000455968,5.01e-07,7.38e-05,5.44e-08,45272.40083,5434609.367,3125,0,10000,0,10000,1,0.574783,0,10000,6895.786417,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000440154,2.24e-07,6.39e-05,1.81e-08,45233.19197,3520010.087,3119,0,10000,0,10000,1,0.560753,0,10000,6842.129688,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,46,0.000466277,4.54e-07,7.21e-05,4.52e-08,45221.66998,3996880.775,3122,0,10000,0,10000,1,0.57641,0,10000,6856.397078,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.00044916,4.17e-07,6.62e-05,3.01e-08,45232.75731,3706883.286,3115,0,10000,0,10000,1,0.565268,0,10000,6817.382362,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,54,0.000436841,2.64e-07,6.64e-05,2.84e-08,45242.79936,4288349.035,3114,0,10000,0,10000,1,0.578308,0,10000,6827.446991,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,43,0.000462405,3.88e-07,7.42e-05,4.88e-08,45241.30311,3964496.896,3125,0,10000,0,10000,1,0.579506,0,10000,6861.329841,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.000482194,8.02e-07,7.77e-05,6.86e-08,45247.75763,4888742.751,3115,0,10000,0,10000,1,0.570729,0,10000,6848.811267,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000459832,6.08e-07,6.84e-05,4.04e-08,45208.45169,3843108.424,3119,0,10000,0,10000,1,0.578321,0,10000,6824.520827,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.000448116,5.08e-07,7.4e-05,6.57e-08,45273.02764,4605162.53,3115,0,10000,0,10000,1,0.589874,0,10000,6851.381164,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,50,0.000469987,5.33e-07,7.69e-05,5.57e-08,45254.22062,4067916.539,3118,0,10000,0,10000,1,0.559562,0,10000,6848.357824,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,43,0.000488095,7.01e-07,8.85e-05,9.89e-08,45216.83787,5605005.516,3125,0,10000,0,10000,1,0.587083,0,10000,6875.71619,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,43,0.000445153,3.61e-07,6.76e-05,3.16e-08,45254.99391,4289853.657,3125,0,10000,0,10000,1,0.575285,0,10000,6879.039035,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,48,0.000441486,3.67e-07,6.73e-05,3.22e-08,45344.59949,4366909.142,3120,0,10000,0,10000,1,0.577861,0,10000,6893.837254,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,45,0.000466984,5.3e-07,7.16e-05,4.16e-08,45260.44918,3979366.678,3123,0,10000,0,10000,1,0.562167,0,10000,6866.46999,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000441833,2.8e-07,6.31e-05,2.15e-08,45389.42701,3512598.959,3121,0,10000,0,10000,1,0.558362,0,10000,6909.527654,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,50,0.00044313,3.4e-07,6.83e-05,3.82e-08,45250.41426,4742097.934,3118,0,10000,0,10000,1,0.599194,0,10000,6848.861323,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.000439851,2.93e-07,6.28e-05,2.09e-08,45305.76021,3247521.126,3115,0,10000,0,10000,1,0.580255,0,10000,6855.198281,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000473837,6.2e-07,7.33e-05,5.4e-08,45193.94835,4927532.873,3121,0,10000,0,10000,1,0.577812,0,10000,6829.704069,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.0004659,4.18e-07,7.8e-05,5.89e-08,45210.04722,4533644.306,3117,0,10000,0,10000,1,0.595676,0,10000,6827.457206,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000432422,3.76e-07,6.49e-05,3.63e-08,45343.7119,3600690.951,3121,0,10000,0,10000,1,0.578634,0,10000,6887.378894,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.000475761,8.02e-07,8.71e-05,1.23e-07,45209.27933,6228522.626,3115,0,10000,0,10000,1,0.595362,0,10000,6827.076703,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,44,0.000450804,3.2e-07,6.8e-05,3.01e-08,45237.27788,4665679.102,3124,0,10000,0,10000,1,0.588803,0,10000,6873.113651,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,46,0.000437178,2.51e-07,6.23e-05,1.91e-08,45308.52598,3334159.671,3122,0,10000,0,10000,1,0.577473,0,10000,6885.011115,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000512103,1.5e-06,9.19e-05,1.58e-07,45198.15837,6188655.247,3117,0,10000,0,10000,1,0.577139,0,10000,6832.859052,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.000459636,5.54e-07,7.07e-05,4.21e-08,45213.46737,3996850.655,3115,0,10000,0,10000,1,0.595605,0,10000,6817.722381,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,52,0.000440047,3.61e-07,6.62e-05,3.63e-08,45254.92931,3933120.398,3116,0,10000,0,10000,1,0.562473,0,10000,6825.640993,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000454941,3.99e-07,6.74e-05,3.06e-08,45290.91172,4149751.486,3119,0,10000,0,10000,1,0.585093,0,10000,6861.61673,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000464885,5.84e-07,8.05e-05,8.49e-08,45114.32734,5410345.068,3117,0,10000,0,10000,1,0.576265,0,10000,6786.375239,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000447854,4.45e-07,6.78e-05,4.29e-08,45290.49663,4581935.888,3119,0,10000,0,10000,1,0.55063,0,10000,6871.942784,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,52,0.000458743,3.9e-07,7.08e-05,4.86e-08,45239.02892,4398213.933,3116,0,10000,0,10000,1,0.582526,0,10000,6832.184537,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.000430863,2.87e-07,6.56e-05,2.45e-08,45312.83767,3778753.907,3115,0,10000,0,10000,1,0.592399,0,10000,6856.750796,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000465658,4.48e-07,7.38e-05,5.07e-08,45186.94125,4330658.148,3119,0,10000,0,10000,1,0.591345,0,10000,6828.928776,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000474909,7.86e-07,8.03e-05,9.85e-08,45262.14982,4816953.583,3121,0,10000,0,10000,1,0.584081,0,10000,6870.424214,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,46,0.000449836,3.5e-07,6.48e-05,2.32e-08,45359.28865,3198789.185,3122,0,10000,0,10000,1,0.550168,0,10000,6891.464887,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,50,0.000454714,5.51e-07,7.17e-05,4.62e-08,45212.0167,5144926.262,3118,0,10000,0,10000,1,0.580972,0,10000,6833.244911,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000451489,4.15e-07,6.91e-05,3.13e-08,45260.29907,4180089.688,3117,0,10000,0,10000,1,0.576907,0,10000,6846.022272,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,46,0.000459726,5.02e-07,7.12e-05,4.63e-08,45323.9628,4632293.393,3122,0,10000,0,10000,1,0.600163,0,10000,6893.961551,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000440189,2.39e-07,6.49e-05,1.87e-08,45241.42504,3873970.626,3119,0,10000,0,10000,1,0.582909,0,10000,6834.427027,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000441098,4.74e-07,6.89e-05,4.49e-08,45358.19467,4171959.258,3117,0,10000,0,10000,1,0.573206,0,10000,6879.287941,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,46,0.000488142,9.13e-07,8.88e-05,1.38e-07,45217.98653,5185048.016,3122,0,10000,0,10000,1,0.570716,0,10000,6852.047649,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,48,0.000431518,3.77e-07,6.49e-05,3.04e-08,45309.90404,3473887.603,3120,0,10000,0,10000,1,0.581009,0,10000,6881.353035,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,48,0.000467684,5.61e-07,7.88e-05,8.1e-08,45261.27311,5324091.267,3120,0,10000,0,10000,1,0.567661,0,10000,6877.172228,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000458912,5.76e-07,7.42e-05,6.55e-08,45265.43624,4630418.29,3117,0,10000,0,10000,1,0.585021,0,10000,6846.259306,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,46,0.000461774,5.35e-07,6.98e-05,3.87e-08,45272.08724,4173113.314,3122,0,10000,0,10000,1,0.578561,0,10000,6867.527169,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,50,0.000477501,6.67e-07,7.56e-05,6.04e-08,45179.16763,4710164.814,3118,0,10000,0,10000,1,0.568261,0,10000,6814.617563,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000451305,3.74e-07,7.04e-05,4.27e-08,45229.87536,4247835.997,3117,0,10000,0,10000,1,0.572328,0,10000,6838.806298,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.00044017,3e-07,6.92e-05,3.78e-08,45340.36364,4208642.353,3117,0,10000,0,10000,1,0.577486,0,10000,6890.955471,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000446559,3.94e-07,6.73e-05,2.53e-08,45301.92135,3901882.159,3119,0,10000,0,10000,1,0.548476,0,10000,6873.521781,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,44,0.000459153,4.62e-07,7.15e-05,4.07e-08,45194.56923,4609525.376,3124,0,10000,0,10000,1,0.600484,0,10000,6847.395999,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,48,0.000459094,4.59e-07,7.08e-05,4.15e-08,45220.94865,4325449.316,3120,0,10000,0,10000,1,0.578563,0,10000,6836.29062,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,50,0.000473062,6.06e-07,7.31e-05,4.98e-08,45199.5501,3740570.136,3118,0,10000,0,10000,1,0.563129,0,10000,6829.589189,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,44,0.00045809,5.11e-07,6.75e-05,3.67e-08,45317.72692,3403655.184,3124,0,10000,0,10000,1,0.577866,0,10000,6886.319149,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,50,0.000475784,7.71e-07,7.74e-05,6.53e-08,45272.32498,4462098.794,3118,0,10000,0,10000,1,0.572246,0,10000,6858.386768,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,48,0.000443504,3.66e-07,6.56e-05,2.74e-08,45360.70186,3364243.169,3120,0,10000,0,10000,1,0.56353,0,10000,6893.856008,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000442758,3.63e-07,6.66e-05,3.09e-08,45259.53962,3950471.072,3121,0,10000,0,10000,1,0.58762,0,10000,6854.855418,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,46,0.000449997,3.32e-07,6.98e-05,3.19e-08,45260.04682,4346837.728,3122,0,10000,0,10000,1,0.577643,0,10000,6863.182656,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,50,0.000455833,5.28e-07,7.39e-05,7.13e-08,45320.67983,4999040.567,3118,0,10000,0,10000,1,0.574037,0,10000,6883.036896,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.000450296,4.57e-07,7.21e-05,5.29e-08,45262.89392,4398560.568,3115,0,10000,0,10000,1,0.570411,0,10000,6835.526902,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000443175,3.15e-07,6.57e-05,2.39e-08,45217.13667,3707138.282,3121,0,10000,0,10000,1,0.580737,0,10000,6830.628417,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,50,0.000470159,6.86e-07,6.9e-05,3.73e-08,45257.27938,3552221.753,3118,0,10000,0,10000,1,0.564075,0,10000,6843.254135,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,50,0.000477653,6.54e-07,7.48e-05,6.01e-08,45329.75048,3722721.576,3118,0,10000,0,10000,1,0.565936,0,10000,6882.791349,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.0004536,4.97e-07,7.59e-05,6.97e-08,45187.09611,5097627.414,3115,0,10000,0,10000,1,0.578066,0,10000,6806.244508,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,46,0.000433265,3.78e-07,6.68e-05,3.77e-08,45309.68922,4232653.456,3122,0,10000,0,10000,1,0.581642,0,10000,6880.420584,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000495412,1.01e-06,8.19e-05,9.83e-08,45258.9053,4716099.986,3119,0,10000,0,10000,1,0.573189,0,10000,6873.43452,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000446392,3.57e-07,6.66e-05,3.14e-08,45286.89239,3468738.427,3117,0,10000,0,10000,1,0.605355,0,10000,6840.991091,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000475683,5.56e-07,7.23e-05,4.26e-08,45160.14758,4678860.81,3121,0,10000,0,10000,1,0.571107,0,10000,6845.366264,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,44,0.000472364,7e-07,7.11e-05,5.05e-08,45284.4141,3755658.19,3124,0,10000,0,10000,1,0.586659,0,10000,6877.250476,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000444368,5.3e-07,6.74e-05,4.46e-08,45287.74382,3738868.816,3119,0,10000,0,10000,1,0.557486,0,10000,6861.527186,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,48,0.00047776,7.9e-07,8.67e-05,1.29e-07,45243.3758,5276115.891,3120,0,10000,0,10000,1,0.594473,0,10000,6859.942467,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000456444,4.19e-07,6.99e-05,4.02e-08,45272.12769,4642361.771,3121,0,10000,0,10000,1,0.578206,0,10000,6868.957724,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,46,0.000429992,2.62e-07,6.04e-05,1.51e-08,45259.14015,3361513.483,3122,0,10000,0,10000,1,0.573289,0,10000,6860.722046,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000442827,2.76e-07,6.58e-05,2.6e-08,45148.03692,3698115.79,3119,0,10000,0,10000,1,0.579661,0,10000,6807.224094,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,45,0.0004644,5.09e-07,7.51e-05,5.1e-08,45294.00609,4371274.088,3123,0,10000,0,10000,1,0.582538,0,10000,6885.263258,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,53,0.000454632,5.29e-07,7.25e-05,4.75e-08,45280.19897,3978673.053,3115,0,10000,0,10000,1,0.573417,0,10000,6855.790898,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000479624,6.77e-07,7.77e-05,7.51e-08,45227.92044,4154011.56,3121,0,10000,0,10000,1,0.558373,0,10000,6858.578145,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,44,0.000457587,5.41e-07,7.13e-05,4.97e-08,45193.80705,4332231.581,3124,0,10000,0,10000,1,0.568387,0,10000,6837.362655,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,51,0.000483771,6.21e-07,8.2e-05,7.72e-08,45113.81047,5236032.946,3117,0,10000,0,10000,1,0.591632,0,10000,6787.55552,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,48,0.00046886,5.45e-07,7.2e-05,4.71e-08,45251.12163,4622457.839,3120,0,10000,0,10000,1,0.582209,0,10000,6872.08103,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000467619,7.17e-07,7.27e-05,5.52e-08,45289.19615,4290329.073,3119,0,10000,0,10000,1,0.579213,0,10000,6868.2531,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000459151,4.38e-07,7.17e-05,5.08e-08,45362,4851351.11,3121,0,10000,0,10000,1,0.576531,0,10000,6926.154701,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000441008,4.02e-07,6.6e-05,3.47e-08,45310.68026,3515984.91,3119,0,10000,0,10000,1,0.592649,0,10000,6890.142358,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000460276,3.94e-07,6.67e-05,2.13e-08,45280.36212,3975501.469,3119,0,10000,0,10000,1,0.585927,0,10000,6863.075358,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,48,0.00046499,5.67e-07,7.4e-05,6.31e-08,45261.32092,3987141.231,3120,0,10000,0,10000,1,0.571726,0,10000,6859.129053,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000444117,3.17e-07,6.43e-05,2.22e-08,45230.79147,3188413.688,3121,0,10000,0,10000,1,0.564516,0,10000,6828.441195,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.00046973,6.14e-07,7.83e-05,7.23e-08,45245.52295,4477751.954,3119,0,10000,0,10000,1,0.564447,0,10000,6850.405405,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000493017,1.09e-06,8.37e-05,1.03e-07,45292.89188,5811257.277,3121,0,10000,0,10000,1,0.572053,0,10000,6895.348586,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,45,0.000461168,2.51e-07,6.58e-05,1.43e-08,45205.64764,3431529.703,3123,0,10000,0,10000,1,0.580946,0,10000,6849.420451,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,46,0.000426944,1.7e-07,5.98e-05,1.28e-08,45295.72707,2874160.807,3122,0,10000,0,10000,1,0.567542,0,10000,6868.487929,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000467179,6e-07,7.86e-05,8.21e-08,45311.04494,4407041.741,3119,0,10000,0,10000,1,0.571842,0,10000,6874.235369,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,49,0.000472135,4.78e-07,7.22e-05,4.01e-08,45204.55345,3660200.41,3119,0,10000,0,10000,1,0.579269,0,10000,6823.196502,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,47,0.000428265,2.52e-07,6.25e-05,1.89e-08,45319.14244,2978819.574,3121,0,10000,0,10000,1,0.55772,0,10000,6872.742058,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,50,0.000462092,5.16e-07,7.44e-05,6.24e-08,45207.26461,4823655.324,3118,0,10000,0,10000,1,0.563185,0,10000,6839.856916,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,48,0.000479235,8.31e-07,7.74e-05,8.33e-08,45219.52985,4477611.694,3120,0,10000,0,10000,1,0.592801,0,10000,6855.607245,1,0,0,"Long term chasing"
"zpgX",10,0.0307,0,10000,1,50,0.000455095,5.07e-07,7.52e-05,5.92e-08,45252.4332,4945119.673,3118,0,10000,0,10000,1,0.579665,0,10000,6854.826336,1,0,0,"Long term chasing"
