Wild_Type_Gene_Frequency,Num_Wild_Gene
1,199784
1,200280
1,200166
1,199494
1,198200
1,199010
1,200130
1,200342
1,199210
1,199524
1,199618
1,200308
1,202624
1,199950
1,200664
1,200516
1,199672
1,199566
1,199458
1,200314
1,200748
1,199376
1,198824
1,200564
1,199506
1,199844
1,200126
1,200134
1,199402
1,200412
1,200762
1,200204
1,200822
1,200662
1,201440
1,199960
1,198956
1,200402
1,200018
1,201376
1,202214
1,201082
1,201090
1,200244
1,198816
1,199660
1,199576
1,199188
1,199918
1,200052
1,200810
1,200954
1,200024
1,201520
1,200846
1,199188
1,198102
1,199974
1,197932
1,201074
1,201560
1,200144
1,200208
1,200648
1,200022
1,199668
1,197812
1,200066
1,199068
1,198982
1,199286
1,199658
1,201194
1,198832
1,198798
1,199908
1,201474
1,199996
1,198946
1,199208
1,199954
1,200858
1,200804
1,200868
1,202224
1,199732
1,199104
1,201888
1,199266
1,199408
1,200796
1,201572
1,199762
1,199364
1,199258
1,199796
1,200664
1,200490
1,201048
1,200918
1,199962
1,200692
1,199938
1,200162
1,202064
1,199632
1,201176
1,199808
1,199180
1,199746
1,200050
1,201782
NAN,NAN
0.777484,83480
0.801809,87131
0.836573,93902
0.876447,105817
0.911744,121293
0.944502,138566
0.966523,156828
0.981598,171285
0.989785,182550
0.994487,189601
0.997705,194742
0.998793,197022
0.99949,199990
0.999771,201122
0.999865,200651
0.99995,199054
0.99999,199756
0.999995,199465
1,198460
