Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
20,0.00111417,222
21,0.000535536,107
22,0.000231149,46
23,8.50221e-05,17
24,2.00955e-05,4
25,5.0021e-06,1
26,1.49714e-05,3
27,2.00646e-05,4
28,1.50371e-05,3
29,1.99098e-05,4
30,4.98887e-06,1
31,4.98594e-06,1
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.303438,50208
2,0.289653,42272
3,0.280062,39570
4,0.27201,38472
5,0.261543,36888
6,0.246974,34890
7,0.227227,32219
8,0.20373,29012
9,0.177104,25577
10,0.144645,21561
11,0.112165,17165
12,0.0794051,12728
13,0.0529381,9025
14,0.0326559,5775
15,0.0185209,3414
16,0.00994465,1901
17,0.00502722,975
18,0.00263868,524
19,0.00131343,262
20,0.00062709,126
21,0.000306419,61
22,8.55165e-05,17
23,3.4793e-05,7
24,1.00326e-05,2
25,1.00092e-05,2
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.307837,50713
2,0.298835,43107
3,0.290356,40802
4,0.283596,39569
5,0.274337,38427
6,0.261622,36287
7,0.246625,35002
8,0.228035,32193
9,0.203686,29323
10,0.177652,25713
11,0.146795,22048
12,0.112948,17265
13,0.081312,13067
14,0.0526049,8827
15,0.0302991,5337
16,0.0170099,3124
17,0.0094947,1805
18,0.00545711,1060
19,0.00305101,602
20,0.00172528,343
21,0.000852235,169
22,0.00037211,74
23,0.000170524,34
24,5.52586e-05,11
25,2.50193e-05,5
26,9.99121e-06,2
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.306847,50253
2,0.297084,43202
3,0.292006,41292
4,0.285701,39789
5,0.279258,39162
6,0.269033,38235
7,0.255087,35906
8,0.239632,33906
9,0.219274,30819
10,0.19199,27637
11,0.163737,23848
12,0.131778,19768
13,0.0977316,15114
14,0.066929,10818
15,0.0415281,7094
16,0.0247355,4456
17,0.0137694,2612
18,0.00759949,1475
19,0.00384049,751
20,0.00195235,385
21,0.000950107,191
22,0.000503875,100
23,0.000292864,58
24,0.000185347,37
25,0.000120971,24
26,5.52614e-05,11
27,4.47085e-05,9
28,2.01493e-05,4
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.306536,49969
2,0.295071,42757
3,0.2869,40531
4,0.280081,38985
5,0.271629,38127
6,0.257709,36288
7,0.238371,33954
8,0.216303,30949
9,0.192948,28111
10,0.162745,24154
11,0.130647,19661
12,0.0963469,15012
13,0.0672279,10924
14,0.0425447,7256
15,0.0244305,4356
16,0.0133933,2512
17,0.00715787,1383
18,0.00369156,725
19,0.00171563,340
20,0.000871752,174
21,0.000423357,85
22,0.000180766,36
23,0.000100142,20
24,7.45972e-05,15
25,4.96519e-05,10
26,1.49723e-05,3
27,5.02523e-06,1
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.305733,49791
2,0.29548,42711
3,0.287341,40880
4,0.27944,39794
5,0.270224,38448
6,0.255942,36140
7,0.239816,34287
8,0.221988,31283
9,0.196779,28028
10,0.169246,24822
11,0.135852,20512
12,0.101912,15883
13,0.071227,11660
14,0.0453384,7737
15,0.0263573,4740
16,0.0145813,2705
17,0.00733654,1401
18,0.00386896,753
19,0.00201951,397
20,0.0010603,210
21,0.00050971,101
22,0.000291206,58
23,0.000110522,22
24,5.0166e-05,10
25,9.97934e-06,2
26,1.00272e-05,2
27,1.49736e-05,3
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
69,0,0
70,0,0
71,0,0
72,0,0
73,0,0
74,0,0
75,0,0
76,0,0
77,0,0
78,0,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,0,0
85,0,0
86,0,0
87,0,0
88,0,0
89,0,0
90,0,0
91,0,0
92,0,0
93,0,0
94,0,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
NAN,NAN,NAN
1,0.318175,52131
2,0.313039,45477
3,0.310101,43754
4,0.309902,43576
5,0.307071,42993
6,0.300751,41867
7,0.295597,41600
8,0.287888,40382
9,0.280842,39282
10,0.270891,38337
11,0.257107,36466
12,0.240076,34159
13,0.221165,31416
14,0.193159,27930
15,0.162702,23842
16,0.13284,19972
17,0.0987949,15297
18,0.067332,10970
19,0.0418568,7193
20,0.0252218,4525
21,0.0143095,2695
22,0.00803733,1545
23,0.00400956,782
24,0.002071,408
25,0.00114231,226
26,0.000505061,101
27,0.000262031,52
28,9.01551e-05,18
29,5.97199e-05,12
30,1.49598e-05,3
31,2.00574e-05,4
32,3.03303e-05,6
33,5.01173e-06,1
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,0,0
61,0,0
62,0,0
63,0,0
64,0,0
65,0,0
66,0,0
67,0,0
68,0,0
