Wild_Type_Gene_Frequency,Num_Wild_Gene
1,201260
1,198694
1,200154
1,200142
1,199914
1,201214
1,199842
1,200716
1,199262
1,199074
1,200436
1,199808
1,198794
1,200582
1,201188
1,201248
1,200206
1,199398
1,199404
1,199330
1,201982
1,200514
1,199580
1,199716
1,199254
1,202074
1,200526
1,199640
1,200306
1,200792
1,200116
1,201192
1,199846
1,201106
1,199208
1,198218
1,198964
1,199520
1,200378
1,199910
1,199638
1,199174
1,198428
1,199038
1,199688
1,198196
1,198950
1,200114
NAN,NAN
0.70452,101837
0.712659,101390
0.72056,102612
0.729776,103834
0.744058,105064
0.760184,108685
0.778012,109639
0.803221,114406
0.830754,121840
0.864148,130476
0.898088,139967
0.928773,152042
0.954662,162913
0.973643,175096
0.985419,182807
0.992663,189561
0.996131,193873
0.99798,196185
0.99894,197848
0.99949,198051
0.999709,199114
0.999889,199034
0.99995,199328
0.99999,200412
0.99999,199456
0.999985,200349
1,201720
1,201792
1,200970
1,198734
1,200966
1,198956
1,200116
1,199280
1,200372
1,201138
1,199874
1,198830
1,199824
1,199072
1,199886
1,199642
1,200260
1,201314
1,200614
1,198646
1,198566
1,200202
1,201228
1,200846
1,199818
1,200612
1,200514
1,199874
1,200210
1,198846
1,200010
1,199012
1,198986
1,201348
1,200140
1,199446
1,199560
1,198320
1,200578
1,201394
1,200972
1,198942
1,198212
1,199726
1,200102
1,200748
1,199452
1,199720
1,199134
1,198354
1,199626
1,199782
1,200240
1,200178
1,202114
1,200290
1,199842
1,200794
1,200518
1,201056
1,195982
1,199660
1,199104
1,199174
1,200794
1,199598
1,200806
1,199410
1,200466
1,199612
1,199724
1,199882
1,200112
NAN,NAN
0.686961,99799
0.689899,97342
0.690098,97036
0.692929,97017
0.699249,97341
0.704403,99132
0.712112,99888
0.719158,100590
0.729109,103185
0.742893,105366
0.759924,108125
0.778835,110632
0.806841,116666
0.837298,122696
0.86716,130374
0.901205,139539
0.932668,151954
0.958143,164655
0.974778,174883
0.98569,185641
0.991963,190683
0.99599,194252
0.997929,196598
0.998858,197618
0.999495,199875
0.999738,198398
0.99991,199638
0.99994,200926
0.999985,200535
0.99998,199424
0.99997,197816
0.999995,199531
1,198134
1,198066
1,197836
1,199020
1,199946
1,199726
1,198966
1,201506
1,201134
1,200082
1,200612
1,201018
1,200274
1,199678
1,201458
1,200382
1,200944
1,198830
1,201046
1,199942
1,202024
1,200930
1,201040
1,198988
1,200166
1,200998
1,200074
1,199914
1,201102
1,200212
1,200100
1,199796
1,201402
1,199242
1,201082
1,201862
1,201790
1,201398
1,200084
1,201724
1,201674
1,200862
1,199956
1,200058
1,198800
1,199476
1,199700
1,201578
1,201166
1,200724
1,199832
1,198048
1,199804
1,199742
1,198792
1,199590
1,200762
1,199796
1,199956
1,200660
1,199092
1,198354
1,200228
1,199888
1,198850
1,199744
1,200444
NAN,NAN
0.688624,100108
0.690447,97661
0.694081,98132
0.697105,98158
0.702827,98854
0.707187,98852
0.71525,100175
0.723524,100703
0.735483,103787
0.748591,105978
0.765894,110540
0.786688,112948
0.815608,116645
0.845466,125687
0.876232,132977
0.90743,142933
0.937663,154253
0.9613,165930
0.977737,176284
0.987774,186786
0.993796,192373
0.996888,197029
0.998339,197108
0.999117,198037
0.999575,200113
0.999825,199999
0.999905,199507
0.99997,200210
0.99997,200056
0.99997,200176
0.99998,200494
0.999985,199323
0.999975,199083
0.999985,200229
0.99999,199646
1,198818
1,199856
1,199950
1,200178
1,199424
1,200234
1,200736
1,198570
1,198866
1,198864
1,199526
1,198540
1,199136
1,200186
1,199950
1,200612
1,201264
1,201576
1,202472
1,200132
1,200950
1,199648
1,198516
1,200022
1,200346
1,201508
1,199442
1,198810
1,199870
1,198874
1,201224
1,201248
1,200272
1,200504
1,200714
1,199850
1,198288
1,199826
1,199028
1,200534
1,199406
1,200832
1,200306
1,199736
1,199788
1,199516
1,200784
1,198580
1,198740
1,197974
1,199026
1,201178
1,199648
1,200212
1,200182
1,199414
1,199834
1,200154
1,200834
1,201608
1,200308
1,199960
1,198582
1,199874
NAN,NAN
0.684942,98355
0.688897,97078
0.688002,96019
0.689554,96961
0.68735,96805
0.684556,96547
0.687063,96836
0.689876,96297
0.696108,97224
0.698472,97015
0.702169,96808
0.709879,99985
0.71554,99918
0.723767,102054
0.735582,103592
0.749923,106567
0.766697,108089
0.78999,112098
0.815325,117622
0.844366,124414
0.876972,133833
0.910438,144523
0.940454,155980
0.964065,168372
0.980171,179679
0.989046,188342
0.994247,193387
0.996884,195495
0.998164,198457
0.998986,200027
0.999501,198103
0.999637,198034
0.99981,200090
0.99992,199474
0.999955,199087
0.999975,200683
0.99999,199538
0.99999,200194
0.99999,201176
1,200304
1,200984
1,202570
1,200268
1,200056
1,201974
1,200786
1,199690
1,201002
1,201960
1,200464
1,200460
1,200504
1,200280
1,200278
1,199324
1,199586
1,199752
1,200466
1,199516
1,198608
1,199862
1,201688
1,200110
1,199728
1,201332
1,200018
1,199778
1,200326
1,201258
1,201528
1,201142
1,199994
1,200184
1,197908
1,200376
1,200586
1,198808
1,199614
1,200218
1,200696
1,199854
1,199806
1,200156
1,200298
1,201476
1,199768
1,198632
1,200488
1,200170
1,200264
1,199956
1,201036
1,200068
1,199408
1,200300
1,201148
1,199426
1,199856
1,199414
NAN,NAN
0.690716,100379
0.693403,98484
0.695575,96977
0.698561,97378
0.703232,98700
0.710948,98991
0.717701,99703
0.729764,101751
0.741446,103448
0.758047,106639
0.779118,111297
0.802937,116201
0.82954,122037
0.860687,129215
0.893359,137563
0.926014,148829
0.952251,161677
0.971764,173454
0.984284,181935
0.9912,189910
0.995278,194342
0.997632,197583
0.998888,198483
0.999466,198448
0.999706,200343
0.999865,200119
0.999924,198463
0.99997,199446
0.999985,199297
0.99999,199780
1,199516
1,201218
1,201072
1,199322
1,199732
1,199454
1,200062
1,200336
1,199586
1,199544
1,199494
1,198206
1,200628
1,201080
1,199466
1,200172
1,200612
1,199780
1,199010
1,200430
1,199040
1,198788
1,199256
1,200656
1,200008
1,200590
1,199866
1,201036
1,200006
1,200310
1,199526
1,200614
1,199658
1,201148
1,199630
1,200756
1,199456
1,198832
1,200630
1,199834
1,200830
1,200650
1,199218
1,199466
1,201902
1,200456
1,200928
1,200584
1,199556
1,200326
1,200558
1,198774
1,200784
1,199948
1,199348
1,201760
1,200958
1,201752
1,200256
1,199970
1,199944
1,199250
1,198388
1,199612
1,199110
1,199776
1,200248
1,199906
1,199584
NAN,NAN
0.689053,100067
0.693749,96803
0.699589,97804
0.703096,98380
0.711422,99316
0.719303,100160
0.72911,102214
0.740448,102478
0.754289,106400
0.771675,110348
0.796128,113859
0.822135,119420
0.853305,126400
0.886829,135527
0.919596,147895
0.947622,160294
0.968009,171115
0.981772,181997
0.990256,189747
0.995015,193196
0.997387,196958
0.998764,198770
0.999398,197575
0.999635,199691
0.999855,200025
0.99994,198570
0.999954,197761
0.99997,199066
0.999985,201419
0.999995,200755
1,198948
1,200060
1,199504
1,199794
1,199736
1,199178
1,199618
1,198684
1,199404
1,199792
1,199930
1,199428
1,199698
1,200604
1,199618
1,198570
1,198848
1,199402
1,199920
1,200230
1,198846
1,199916
1,199424
1,198732
1,200484
1,199156
1,200540
1,200780
1,199128
1,199930
1,200172
1,200116
1,199366
1,200094
1,199508
1,200724
1,200388
1,199768
1,200400
1,200772
1,199828
1,198534
1,199350
1,198880
1,199370
1,198240
1,199300
1,199892
1,199210
1,199388
1,199520
1,199314
1,199112
1,199094
1,200234
1,198800
1,201292
1,200064
1,199818
1,200152
1,200888
1,200304
1,201454
1,199478
1,200940
1,201668
1,200330
1,200554
1,199678
NAN,NAN
0.688309,99495
0.691996,96957
0.691995,97408
0.694884,96871
0.698259,98530
0.703553,99436
0.711253,100611
0.722026,101654
0.733563,102847
0.744845,104101
0.760199,107746
0.781072,112112
0.805982,115610
0.837067,123315
0.870062,130471
0.90298,142595
0.933843,153520
0.95887,164826
0.975234,178183
0.98648,185555
0.992836,192076
0.995995,195952
0.99789,197724
0.998897,198313
0.999349,197949
0.999685,199931
0.99983,200450
0.99994,198352
0.99998,201208
0.999975,199841
0.99999,199358
1,201422
1,200866
1,198974
1,198244
1,198774
1,200186
1,200054
1,201794
1,200024
1,199610
1,199846
1,199642
1,199158
1,198242
1,200458
1,199642
1,200046
1,199928
1,198500
1,198854
1,198898
1,198806
1,199404
1,199886
1,197402
1,200602
1,198976
1,201704
1,201416
1,199500
1,199506
1,199304
1,199700
1,200338
1,200258
1,199804
1,199420
1,198226
1,199372
1,199582
1,199562
1,199652
1,199742
1,199390
1,201528
1,199004
1,199330
1,200030
1,200492
1,199688
1,197358
1,198428
1,200290
1,200592
1,199670
1,201210
1,200666
1,199752
1,200424
1,200264
1,199826
1,200276
1,198840
1,199176
1,198910
1,199698
1,199200
1,200980
NAN,NAN
0.68783,101100
0.69132,98426
0.692765,96685
0.695728,97317
0.69822,97734
0.704595,98174
0.711539,98245
0.722467,101352
0.732198,102641
0.746674,105414
0.761347,107216
0.782415,110923
0.80563,115218
0.834981,123153
0.869018,131684
0.902182,139896
0.932029,153768
0.956269,165513
0.974017,174279
0.985815,184170
0.992234,191406
0.995953,193685
0.998063,197303
0.999117,199096
0.999526,198396
0.999723,198569
0.999869,199076
0.999965,197853
0.999995,199939
1,201166
1,199552
1,200146
1,200872
1,201388
1,200170
1,200470
1,200804
1,199292
1,199078
1,200540
1,201284
1,199860
1,199250
1,199238
1,200968
1,200292
1,199640
1,199748
1,199844
1,199228
1,200304
1,200236
1,200812
1,201516
1,200480
1,200994
1,200344
1,200734
1,201458
1,200414
1,201014
1,198338
1,199182
1,200690
1,201232
1,200170
1,198652
1,200038
1,200532
1,199560
1,199172
1,199344
1,199232
1,201062
1,201272
1,199212
1,198400
1,199696
1,199900
1,200664
1,199896
1,199824
1,200640
1,200004
1,200838
1,200318
1,200408
1,200786
1,200708
1,201348
1,200244
1,200186
1,200660
1,199106
1,199632
1,199090
1,199098
1,200124
1,199780
NAN,NAN
0.68262,98584
0.681268,95864
0.682044,95774
0.682632,95578
0.68422,95851
0.683768,95826
0.68524,94607
0.682369,94231
0.679987,93535
0.680509,94211
0.678533,94099
0.674435,94630
0.670493,93047
0.668203,93483
0.663073,92370
0.65754,92775
0.651896,91783
0.647096,91423
