Number,Growth,Fitness,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
0,6.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,7,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,7.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,8,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,8.5,0.5,305.0,0.443207,306.0,0.523474,305.70755104837605,0,0,0,0,500,500,500
0,2,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,9,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,9.5,0.5,369.0,0.469602,370.0,0.503093,369.9076468304918,0,0,0,0,500,500,500
0,10,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,10.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,11,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,11.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,12,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,2.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,3,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,3.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,4,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,4.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,5.5,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,6,0.5,0,0,0,0,500,0,0,0,0,500,500,500
0,6.5,0.55,24.0,0.481203,25.0,0.522353,24.456792223572297,46.0,0.493606,47.0,0.509569,46.40055127482303,22,21.943759051250733
0,7,0.55,29.0,0.49011,30.0,0.516279,29.377928082846115,47.0,0.455357,48.0,0.540084,47.526904056558124,18,18.14897597371201
0,7.5,0.55,34.0,0.458629,35.0,0.501355,34.96828628937883,78.0,0.455142,79.0,0.509091,78.8314889988693,44,43.86320270949047
0,8,0.55,31.0,0.475059,32.0,0.515081,31.623182249762632,60.0,0.475177,61.0,0.508083,60.754360906825504,29,29.131178657062872
0,8.5,0.55,26.0,0.41791,27.0,0.502232,26.973530039610065,58.0,0.481876,59.0,0.522222,58.449214296336685,32,31.47568425672662
0,2,0.55,45.0,0.486395,46.0,0.534014,45.28570528570528,60.0,0.488166,61.0,0.568421,60.14745498722821,15,14.861749701522925
0,9,0.55,19.0,0.444444,20.0,0.508353,19.86929853385282,50.0,0.463918,51.0,0.525612,50.58485428080527,31,30.715555746952447
0,9.5,0.55,30.0,0.477477,31.0,0.522892,30.495937465595066,58.0,0.484375,59.0,0.520971,58.426959230517,28,27.931021764921933
0,10,0.55,30.0,0.422222,31.0,0.503401,30.958104928614542,73.0,0.488235,74.0,0.530266,73.27991244557589,43,42.32180751696134
0,10.5,0.55,21.0,0.469849,22.0,0.560396,21.332987288369576,63.0,0.483122,64.0,0.548057,63.25992145992146,42,41.92693417155188
0,11,0.55,27.0,0.396104,28.0,0.518072,27.851829988193625,61.0,0.487981,62.0,0.523179,61.34146826524234,34,33.48963827704871
0,11.5,0.55,31.0,0.452915,32.0,0.539503,31.543782048320782,68.0,0.475054,69.0,0.525499,68.49451878283278,37,36.950736734512006
0,12,0.55,34.0,0.430155,35.0,0.507431,34.90383819038252,58.0,0.47,59.0,0.523364,58.56217674836969,24,23.658338557987165
0,2.5,0.55,31.0,0.498442,32.0,0.501449,31.518124376454935,62.0,0.482428,63.0,0.513433,62.56674729882277,31,31.048622922367834
0,3,0.55,19.0,0.413146,20.0,0.505882,19.936572636300898,48.0,0.484127,49.0,0.553254,48.22962084279659,29,28.293048206495694
0,3.5,0.55,32.0,0.446328,33.0,0.509804,32.84554792362468,66.0,0.439825,67.0,0.507538,66.88867721117067,34,34.043129287545995
0,4,0.55,27.0,0.492788,28.0,0.510152,27.41534208707671,58.0,0.475248,59.0,0.536585,58.40354109265207,31,30.98819900557536
0,4.5,0.55,22.0,0.477723,23.0,0.513953,22.614877173613028,63.0,0.432292,64.0,0.5054,63.926136674508946,41,41.311259500895915
0,5,0.55,18.0,0.465686,19.0,0.550649,18.403869919847462,66.0,0.476395,67.0,0.531469,66.4286051494353,48,48.02473522958783
