Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
16,2,0.7,0,0,0,0,200,0,0,0,0,200,200,200
17,2,0.7,0,0,0,0,200,0,0,0,0,200,200,200
18,2,0.7,0,0,0,0,200,0,0,0,0,200,200,200
19,2,0.7,0,0,0,0,200,0,0,0,0,200,200,200
0,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
1,2,0.75,93,0.471537,94,0.517045,93.62545047,169,0.439771,170,0.518486,169.7651528,76,76.1397023
2,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
3,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
4,2,0.75,64,0.484348,65,0.507105,64.68778837,149,0.498088,150,0.500933,149.6720562,85,84.98426787
5,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
6,2,0.75,48,0.456722,49,0.503527,48.9246448,131,0.485714,132,0.5,132,83,83.0753552
7,2,0.75,54,0.481718,55,0.529038,54.38634827,134,0.498182,135,0.533582,134.0513559,80,79.66500767
8,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
9,2,0.75,63,0.497368,64,0.533457,63.07293081,147,0.461672,148,0.51022,147.7894867,84,84.71655588
10,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
11,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
12,2,0.75,49,0.489583,50,0.509565,49.52131919,122,0.492857,123,0.50613,122.5381602,73,73.01684099
13,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
14,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
15,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
16,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
17,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
18,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
19,2,0.75,0,0,0,0,200,0,0,0,0,200,200,200
0,2,0.8,37,0.472265,38,0.508518,37.76504013,92,0.495948,93,0.555,92.06861749,55,54.30357736
1,2,0.8,34,0.471026,35,0.528523,34.50392194,99,0.479825,100,0.53539,99.36308827,65,64.85916633
2,2,0.8,39,0.49308,40,0.556903,39.10842486,92,0.4552,93,0.505477,92.89106351,53,53.78263865
3,2,0.8,35,0.489274,36,0.516102,35.39980617,92,0.43696,93,0.5075,92.89367735,57,57.49387117
4,2,0.8,54,0.486965,55,0.516696,54.43843127,111,0.484992,112,0.528716,111.343244,57,56.90481272
5,2,0.8,31,0.45339,32,0.512433,31.78942466,89,0.496289,90,0.507143,89.3419016,58,57.55247695
6,2,0.8,37,0.437285,38,0.52,37.75820589,88,0.465217,89,0.5,89,51,51.24179411
7,2,0.8,35,0.481197,36,0.522472,35.45555421,93,0.493659,94,0.531309,93.16841965,58,57.71286545
8,2,0.8,33,0.498211,34,0.526071,33.06421393,87,0.461603,88,0.508704,87.81520562,54,54.7509917
9,2,0.8,44,0.494455,45,0.546512,44.10651786,97,0.49323,98,0.568015,97.09052618,53,52.98400832
10,2,0.8,33,0.479572,34,0.508459,33.70716931,95,0.469595,96,0.533051,95.47915091,62,61.77198159
11,2,0.8,36,0.454459,37,0.500965,36.97924999,90,0.472625,91,0.524603,90.52666513,54,53.54741514
12,2,0.8,40,0.442671,41,0.51675,40.77389004,97,0.498325,98,0.531502,97.05048678,57,56.27659675
13,2,0.8,35,0.460784,36,0.504808,35.89078684,96,0.462418,97,0.504237,96.89868242,61,61.00789557
14,2,0.8,43,0.486038,44,0.524412,43.3638401,105,0.475806,106,0.552298,105.3162945,62,61.95245441
15,2,0.8,28,0.464169,29,0.520764,28.63311247,83,0.48871,84,0.500893,83.92670114,55,55.29358868
16,2,0.8,39,0.475753,40,0.518713,39.56440875,99,0.45082,100,0.516791,99.74547907,60,60.18107032
17,2,0.8,35,0.486555,36,0.5039,35.77515134,98,0.491438,99,0.534351,98.19951996,63,62.42436862
18,2,0.8,33,0.448304,34,0.513787,33.78945681,91,0.482484,92,0.525559,91.40663958,58,57.61718278
19,2,0.8,41,0.46919,42,0.537931,41.44820413,100,0.490283,101,0.542776,100.1851104,59,58.73690627
0,2,0.85,27,0.475932,28,0.512048,27.66640824,74,0.473934,75,0.503252,74.88907838,47,47.22267014
1,2,0.85,24,0.477649,25,0.537926,24.37080478,72,0.45684,73,0.555648,72.43680674,48,48.06600195
2,2,0.85,26,0.496914,27,0.532334,26.08712592,69,0.45937,70,0.525,69.61907664,43,43.53195072
3,2,0.85,24,0.450858,25,0.50256,24.95048547,69,0.465873,70,0.521463,69.61390538,45,44.6634199
4,2,0.85,27,0.440061,28,0.505512,27.91578433,74,0.490803,75,0.530111,74.23397273,47,46.3181884
5,2,0.85,24,0.450321,25,0.50458,24.91559004,67,0.469453,68,0.510745,67.7397801,43,42.82419006
6,2,0.85,23,0.465596,24,0.502266,23.93820562,66,0.447833,67,0.5,67,43,43.06179438
7,2,0.85,27,0.453101,28,0.527367,27.63150028,77,0.497427,78,0.556586,77.04349296,50,49.41199268
8,2,0.85,26,0.488754,27,0.529364,26.27692687,71,0.477196,72,0.542208,71.35076601,45,45.07383915
9,2,0.85,27,0.470138,28,0.502239,27.93025139,69,0.485671,70,0.522663,69.38735402,42,41.45710263
10,2,0.85,27,0.485149,28,0.534483,27.30102972,72,0.447407,73,0.504119,72.92736987,45,45.62634015
11,2,0.85,24,0.461272,25,0.522099,24.63669094,68,0.464115,69,0.56822,68.34470006,44,43.70800912
12,2,0.85,28,0.466423,29,0.530757,28.52191687,74,0.490413,75,0.534535,74.21728389,46,45.69536702
13,2,0.85,26,0.488616,27,0.51431,26.44306064,72,0.463082,73,0.516535,72.69066283,46,46.24760219
14,2,0.85,30,0.49654,31,0.544408,30.07228211,76,0.463801,77,0.520579,76.63755328,46,46.56527117
15,2,0.85,27,0.488353,28,0.507772,27.59977342,72,0.467456,73,0.506569,72.83205072,45,45.23227731
16,2,0.85,25,0.444908,26,0.523769,25.69859626,74,0.479576,75,0.511867,74.63249822,49,48.93390196
17,2,0.85,27,0.477456,28,0.524229,27.48198747,75,0.486957,76,0.533748,75.27875019,48,47.79676272
18,2,0.85,24,0.450241,25,0.502632,24.94976236,70,0.495298,71,0.543741,70.09706253,46,45.14730016
19,2,0.85,27,0.455371,28,0.518927,27.70219963,75,0.492098,76,0.534314,75.18718022,48,47.48498058
0,2,0.9,22,0.463256,23,0.518825,22.66123198,60,0.466368,61,0.502747,60.9244894,38,38.26325742
1,2,0.9,23,0.487023,24,0.545024,23.22373752,62,0.456962,63,0.531557,62.57695556,39,39.35321804
2,2,0.9,21,0.489003,22,0.53451,21.24165513,58,0.447244,59,0.503846,58.93205187,37,37.69039674
3,2,0.9,22,0.460061,23,0.513373,22.74915591,64,0.48,65,0.5375,64.34782609,42,41.59867017
4,2,0.9,21,0.4523,22,0.511324,21.80814584,60,0.473485,61,0.513281,60.66627299,39,38.85812715
5,2,0.9,21,0.495792,22,0.575311,21.05291817,60,0.471601,61,0.511867,60.70528486,39,39.65236669
6,2,0.9,20,0.467697,21,0.513117,20.71120652,59,0.454887,60,0.50607,59.88140594,39,39.17019942
7,2,0.9,25,0.476043,26,0.536199,25.39824789,60,0.486268,61,0.53125,60.30527767,35,34.90702978
8,2,0.9,22,0.460737,23,0.508716,22.81833719,59,0.437675,60,0.512103,59.83738647,37,37.01904928
9,2,0.9,21,0.473723,22,0.549618,21.34622834,60,0.470213,61,0.532703,60.47666827,39,39.13043993
10,2,0.9,20,0.474563,21,0.535191,20.41955862,59,0.476471,60,0.53267,59.41867293,39,38.99911431
11,2,0.9,21,0.451569,22,0.508675,21.84808952,62,0.461708,63,0.535451,62.51926285,41,40.67117333
12,2,0.9,23,0.49507,24,0.538799,23.11273983,61,0.475976,62,0.523022,61.51064915,38,38.39790932
13,2,0.9,22,0.477175,23,0.538003,22.37523838,59,0.492604,60,0.552672,59.12312712,37,36.74788875
14,2,0.9,24,0.461322,25,0.515083,24.71944346,61,0.448837,62,0.519578,61.72324395,37,37.00380048
15,2,0.9,21,0.481806,22,0.521978,21.45290252,60,0.45178,61,0.513057,60.78691842,39,39.3340159
16,2,0.9,20,0.459499,21,0.513274,20.75315667,54,0.442336,55,0.5216,54.72749294,34,33.97433626
17,2,0.9,23,0.490358,24,0.542232,23.18587346,60,0.498408,61,0.570048,60.02222222,37,36.83634876
18,2,0.9,19,0.427395,20,0.514821,19.83047377,61,0.492806,62,0.573855,61.08876112,42,41.25828735
19,2,0.9,21,0.479856,22,0.510699,21.65311416,57,0.459235,58,0.5144,57.73896492,36,36.08585076
0,2,0.95,20,0.487212,21,0.535714,20.26365923,51,0.483912,52,0.55754,51.21850383,31,30.9548446
1,2,0.95,19,0.488801,20,0.530708,19.26723459,52,0.424409,53,0.508832,52.89538396,33,33.62814937
2,2,0.95,18,0.479532,19,0.541488,18.33036348,50,0.487977,51,0.530747,50.28110825,32,31.95074477
3,2,0.95,19,0.431105,20,0.511565,19.85626398,53,0.483784,54,0.530405,53.34782609,34,33.4915621
4,2,0.95,18,0.456954,19,0.537464,18.5346665,54,0.448468,55,0.507375,54.87480266,36,36.34013615
5,2,0.95,19,0.471329,20,0.540411,19.41502852,52,0.49221,53,0.554362,52.12533788,33,32.71030936
6,2,0.95,20,0.493169,21,0.564774,20.09539837,52,0.496109,53,0.569016,52.05336936,32,31.95797099
7,2,0.95,18,0.480769,19,0.528743,18.40086297,52,0.478228,53,0.541667,52.34319583,34,33.94233286
8,2,0.95,19,0.49058,20,0.529297,19.24330397,52,0.426301,53,0.51238,52.85617863,33,33.61287465
9,2,0.95,18,0.475327,19,0.524837,18.49834377,51,0.450843,52,0.51676,51.74574086,33,33.24739709
10,2,0.95,19,0.468839,20,0.528782,19.51984385,51,0.439759,52,0.504532,51.93003258,32,32.41018872
11,2,0.95,18,0.473605,19,0.535559,18.4260419,52,0.487389,53,0.54386,52.22331816,34,33.79727626
12,2,0.95,19,0.497884,20,0.556088,19.03635489,52,0.457638,53,0.518392,52.69727096,33,33.66091607
13,2,0.95,17,0.45554,18,0.518629,17.70471873,49,0.435971,50,0.523292,49.73326004,32,32.02854131
14,2,0.95,18,0.429775,19,0.503608,18.95113296,52,0.474299,53,0.551554,52.3326775,34,33.38154453
15,2,0.95,17,0.435743,18,0.51073,17.85690853,54,0.499304,55,0.567942,54.01014016,37,36.15323162
16,2,0.95,18,0.474565,19,0.562764,18.28838195,50,0.462751,51,0.515065,50.71202737,32,32.42364542
17,2,0.95,20,0.493861,21,0.513728,20.30900488,51,0.421944,52,0.508621,51.90053878,31,31.5915339
18,2,0.95,18,0.461749,19,0.544872,18.46017348,51,0.467507,52,0.514706,51.6884256,33,33.22825212
19,2,0.95,18,0.442441,19,0.540191,18.58883887,52,0.460823,53,0.534934,52.52862598,34,33.93978711
0,2,1,16,0.494141,17,0.53875,16.13134121,46,0.417598,47,0.502187,46.97414557,30,30.84280437
1,2,1,16,0.490278,17,0.54822,16.16778848,44,0.435685,45,0.520633,44.75711023,28,28.58932175
2,2,1,17,0.46879,18,0.526912,17.53697395,46,0.460177,47,0.529841,46.57164389,29,29.03466994
3,2,1,17,0.461715,18,0.527285,17.58387982,47,0.494852,48,0.583955,47.05777583,30,29.47389601
4,2,1,16,0.434754,17,0.525575,16.71840213,44,0.451044,45,0.537088,44.56896472,28,27.85056258
5,2,1,16,0.462277,17,0.531593,16.54421779,45,0.466321,46,0.528231,45.54399935,29,28.99978157
6,2,1,16,0.448849,17,0.52032,16.71568888,45,0.480796,46,0.572055,45.21043404,29,28.49474516
7,2,1,17,0.498645,18,0.57971,17.01671498,45,0.451743,46,0.526499,45.64552678,28,28.6288118
8,2,1,15,0.434516,16,0.555848,15.53970923,44,0.455154,45,0.562325,44.41845275,29,28.87874353
9,2,1,15,0.454802,16,0.550132,15.47412147,45,0.489554,46,0.559508,45.1493267,30,29.67520523
10,2,1,17,0.436157,18,0.525066,17.71807129,48,0.495425,49,0.554839,48.07700205,31,30.35893077
11,2,1,17,0.494975,18,0.54484,17.10077208,47,0.458944,48,0.526015,47.61212745,30,30.51135536
12,2,1,16,0.482806,17,0.551905,16.24883139,45,0.44709,46,0.509576,45.84674967,29,29.59791829
13,2,1,16,0.442356,17,0.511613,16.8323202,47,0.435751,48,0.5,48,31,31.1676798
14,2,1,16,0.495597,17,0.55407,16.07529971,47,0.467932,48,0.50128,47.96161689,31,31.88631718
15,2,1,17,0.465146,18,0.532216,17.51966602,47,0.450192,48,0.513038,47.7925405,30,30.27287448
16,2,1,16,0.415638,17,0.502674,16.96927708,45,0.447201,46,0.518662,45.73885056,29,28.76957348
