Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
14,2,0.65,12,0.441096,13,0.575,12.43989724,36,0.486014,37,0.594488,36.12893412,24,23.68903688
15,2,0.65,13,0.47079,14,0.513158,13.68943542,32,0.435835,33,0.501548,32.97644302,19,19.28700759
16,2,0.65,14,0.464286,15,0.506803,14.83999341,30,0.468182,31,0.543011,30.42520948,16,15.58521606
17,2,0.65,14,0.495327,15,0.576923,14.05726996,34,0.471831,35,0.526471,34.51553807,20,20.4582681
18,2,0.65,12,0.415282,13,0.534091,12.71306046,40,0.48048,41,0.627119,40.13311602,28,27.42005556
19,2,0.65,14,0.482201,15,0.511538,14.60670825,34,0.47139,35,0.505525,34.83814267,20,20.23143442
0,2,0.7,12,0.463014,13,0.553797,12.40741108,30,0.418782,31,0.532468,30.71440635,18,18.30699527
1,2,0.7,9,0.393182,10,0.508427,9.926877522,27,0.46861,28,0.570213,27.30894757,18,17.38207005
2,2,0.7,9,0.393316,10,0.50134,9.987595349,25,0.442529,26,0.501292,25.97801338,16,15.99041803
3,2,0.7,10,0.465228,11,0.521505,10.61787231,28,0.488571,29,0.591304,28.11124955,18,17.49337724
4,2,0.7,10,0.478372,11,0.539326,10.35482495,25,0.489157,26,0.589532,25.10802491,15,14.75319996
5,2,0.7,9,0.392694,10,0.515942,9.870651045,28,0.476615,29,0.556962,28.29105007,19,18.42039903
6,2,0.7,8,0.494924,9,0.510029,8.336047666,25,0.448687,26,0.504065,25.9265954,17,17.59054773
7,2,0.7,11,0.475936,12,0.600559,11.19309437,33,0.497992,34,0.580153,33.02443982,22,21.83134545
8,2,0.7,9,0.38009,10,0.515406,9.88614798,25,0.441038,26,0.519507,25.75140501,16,15.86525703
9,2,0.7,9,0.447307,10,0.542614,9.552876494,29,0.466501,30,0.53562,29.4846569,20,19.9317804
10,2,0.7,10,0.493766,11,0.50565,10.52457085,28,0.481894,29,0.531148,28.36760466,18,17.84303381
11,2,0.7,10,0.410501,11,0.506135,10.93584917,28,0.404762,29,0.510101,28.90410959,18,17.96826041
12,2,0.7,11,0.48913,12,0.608553,11.09102099,22,0.451327,23,0.516216,22.75009632,11,11.65907533
13,2,0.7,10,0.461538,11,0.54902,10.43965616,23,0.44098,24,0.5,24,13,13.56034384
14,2,0.7,9,0.459391,10,0.518414,9.688019924,27,0.465608,28,0.558897,27.36866083,18,17.6806409
15,2,0.7,12,0.454545,13,0.529781,12.60416556,25,0.363229,26,0.519651,25.87437189,13,13.27020633
16,2,0.7,11,0.491329,12,0.508897,11.49356785,24,0.445652,25,0.529551,24.64777888,13,13.15421103
17,2,0.7,9,0.485,10,0.560224,9.199404445,24,0.370647,25,0.524362,24.84151189,15,15.64210744
18,2,0.7,13,0.459459,14,0.574899,13.35118676,28,0.477273,29,0.518405,28.55253817,15,15.20135141
19,2,0.7,9,0.440506,10,0.54,9.597965706,23,0.438424,24,0.504087,23.93775795,14,14.33979224
0,2,0.75,8,0.451991,9,0.567308,8.416321965,27,0.452096,28,0.516484,27.74398956,19,19.3276676
1,2,0.75,11,0.491124,12,0.605536,11.07757927,24,0.430493,25,0.545232,24.60578356,13,13.52820429
2,2,0.75,11,0.488024,12,0.513944,11.46203704,22,0.454774,23,0.598465,22.31474483,11,10.8527078
3,2,0.75,9,0.45288,10,0.567335,9.411690184,25,0.453988,26,0.532353,25.58714988,16,16.17545969
4,2,0.75,9,0.4725,10,0.546875,9.369747899,20,0.390295,21,0.54382,20.71457417,11,11.34482627
5,2,0.75,7,0.389294,8,0.501326,7.988164096,21,0.4125,22,0.5,22,14,14.0118359
6,2,0.75,10,0.47561,11,0.556497,10.30153177,24,0.477327,25,0.501266,24.94711559,14,14.64558382
7,2,0.75,9,0.461538,10,0.619048,9.244187671,24,0.474719,25,0.529032,24.46546867,15,15.221281
8,2,0.75,8,0.496333,9,0.569322,8.050240447,22,0.466488,23,0.575843,22.30645147,14,14.25621102
9,2,0.75,8,0.467626,9,0.5,9,23,0.474926,24,0.549849,23.33466359,15,14.33466359
