Wild_Type_Gene_Frequency,Num_Wild_Gene
0.987047,393599
0.986857,394435
0.987312,392729
0.987559,395624
0.987908,396570
0.988123,400020
0.988677,394933
0.988702,393270
0.988927,392798
0.989046,392580
0.98966,395274
0.989377,396214
0.989428,394212
0.989663,394167
0.989665,393293
0.989702,394713
0.989886,395016
0.990199,395038
0.990384,395274
NAN,NAN
0.70129,190403
0.714057,196277
0.734038,205140
0.757942,220643
0.783825,236176
0.80974,257698
0.833767,277341
0.85486,295289
0.871897,314521
0.886066,328865
0.898237,342620
0.907282,347079
0.915138,356483
0.922049,357862
0.928104,361322
0.932193,366844
0.935517,368515
0.939334,367182
0.942429,372448
0.945153,375033
0.947382,375167
0.949474,377906
0.952102,380437
0.954066,380867
0.95589,381358
0.957979,381904
0.959881,382762
0.960748,383838
0.962256,385318
0.963507,385842
0.965243,381155
0.966331,385740
0.967896,386504
0.968862,382596
0.969069,385771
0.970376,385573
0.971449,385510
0.972397,386761
0.973504,389577
0.974767,389166
0.975402,388850
0.976057,390618
0.976307,390640
0.976946,389008
0.977582,392292
0.978211,391613
0.979068,392332
0.979501,392976
0.979753,391772
0.979895,391217
0.980104,390403
0.980631,392731
0.981258,392994
0.981367,391016
0.981924,390511
0.982255,392949
0.982467,391462
0.98288,392743
0.983505,393414
0.983856,391744
0.984336,390797
0.984744,391030
0.984599,393422
0.984643,392912
0.984722,391632
0.984897,393301
0.985022,396231
0.985345,395281
0.98563,391035
0.985584,393938
0.985737,391665
0.98565,395829
0.985986,392935
0.986131,392480
0.986095,393949
0.986217,393769
0.986219,395817
0.986761,394274
0.987018,393062
0.987269,393873
0.987568,395288
0.987581,395546
0.987635,397140
0.987997,392705
0.987982,395169
0.988063,391419
0.988191,391636
0.98847,393486
0.988891,394089
0.988696,396467
0.988754,395213
0.98892,395295
0.989026,395270
0.989154,398277
0.989131,394513
NAN,NAN
0.686882,185241
0.695585,188203
0.706892,195501
0.725868,204178
0.746044,214440
0.772808,230646
0.797143,248699
0.821502,269824
0.845362,290074
0.864065,306052
0.880049,323654
0.892167,333856
0.903885,346817
0.913236,355961
0.920487,358143
0.927063,364358
0.932745,369050
0.93699,368953
0.9398,370909
0.943566,371595
0.946995,375529
0.949576,377069
0.951468,382300
0.954503,381389
0.956842,382094
0.95861,379391
0.960003,384366
0.961491,385158
0.962288,386201
0.963201,382495
0.964732,382389
0.96564,386816
0.966777,383683
0.967991,384602
0.968964,387132
0.969812,389562
0.97096,383576
0.971833,387466
0.972897,389435
0.973439,388449
0.974061,387692
0.974936,389374
0.97559,389038
0.976067,389560
0.976203,388935
0.976552,391605
0.977326,391759
0.977948,390115
0.978134,388640
0.978694,393208
0.979088,389211
0.979482,389540
0.980182,392610
0.980314,391612
0.980503,391095
0.980762,391740
0.981233,391398
0.981734,390471
0.981242,393003
0.981558,393742
0.982277,393555
0.982423,393205
0.982622,394224
0.982796,392800
0.982963,391746
0.983367,391982
0.983822,395221
0.984251,392606
0.98455,395155
0.984968,392549
0.984965,397272
0.985393,391619
0.985236,395060
0.985525,393177
0.98558,394500
0.985805,392035
0.985785,394385
0.986058,392585
0.986457,392756
0.987002,395914
0.987138,396083
0.987304,395984
0.987258,392376
0.987662,396100
0.988042,394960
0.988328,395699
0.988415,397244
0.988794,394153
0.988668,394882
0.98906,392641
0.988985,394969
0.989215,398147
0.989378,397168
0.989051,396566
0.989086,394851
NAN,NAN
0.678246,180842
0.688193,184755
0.701809,189814
0.720503,199712
0.743018,211338
0.768751,227667
0.793418,245604
0.819596,264451
0.842797,283655
0.862624,303899
0.878828,321447
0.892926,335183
0.903862,343200
0.911811,350996
0.918824,356592
0.925132,360768
0.930436,366536
0.934085,367230
0.93789,370883
0.941868,374061
0.944726,374274
0.947711,374869
0.950158,378908
0.952424,381160
0.954974,380416
0.956634,377017
0.957374,382046
0.959729,379354
0.961966,382470
0.963413,382683
0.964143,384261
0.965289,382853
0.96682,384334
0.968038,387277
0.968702,384784
0.969251,383331
0.970859,388495
0.971783,387543
0.973059,388745
0.973513,388058
0.974328,389205
0.975504,390896
0.976105,389333
0.976715,393167
0.977282,391386
0.977859,390764
0.978612,389100
0.979546,390447
0.979865,389069
0.979884,389108
0.980691,389805
0.980997,394086
0.980854,392118
0.98118,392574
0.981419,388006
0.981481,390865
0.981694,389972
0.981674,390086
0.981911,390620
0.982582,390136
0.983262,392239
0.983439,393116
0.983515,392403
0.983963,393967
0.9844,392697
0.984586,393346
0.984904,395045
0.984908,392415
0.985336,393082
0.985713,392795
0.985602,392920
0.985565,394490
0.985986,393373
0.986152,397139
0.986496,396370
0.986763,397259
0.986848,393480
0.987036,394755
0.987179,395531
0.986679,395824
0.986681,392482
0.986961,394654
0.987116,392726
0.98754,394238
0.987672,394571
0.987948,391492
0.987889,396017
0.988001,394572
0.988117,395322
0.988501,394226
0.988367,398138
0.988726,397618
0.988755,398045
0.988702,392764
0.988641,397394
NAN,NAN
0.689567,184026
0.697041,187624
0.710407,194893
0.72956,205088
0.752931,218061
0.776628,235079
0.799963,252238
0.825039,268514
0.846692,288905
0.86605,305262
0.881641,321718
0.893707,338211
0.905477,343549
0.913954,356314
0.921858,358518
0.92734,361659
0.931785,367973
0.936107,371949
0.939175,369990
0.943048,372964
0.946045,372337
0.94809,377814
0.95048,379249
0.953191,377292
0.955598,377469
0.957981,381284
0.959469,380460
0.961155,384012
0.962333,383043
0.963314,383769
0.964291,385373
0.964841,383119
0.965881,384158
0.967043,384388
0.967753,386176
0.969378,385386
0.970256,387532
0.970882,383184
0.9715,387885
0.971876,390842
0.972987,390016
0.974092,389894
0.974817,390223
0.975755,387773
0.97661,389304
0.977052,390805
0.977699,389621
0.978078,389674
0.978863,389615
0.979087,389058
0.979369,391959
0.979831,389530
0.980063,389716
0.980451,389251
0.981081,389960
0.981561,389986
0.981657,392117
0.982122,394542
0.982439,389867
0.982468,393325
0.982936,395325
0.983419,392447
0.983825,392062
0.984498,391645
0.984702,396839
0.984918,397974
0.985306,393409
0.985492,394599
0.985609,392103
0.985983,396026
0.985818,391295
0.985842,393848
0.986009,393102
0.986116,394273
0.986047,392983
0.985954,392682
0.985953,390106
0.986388,393486
0.986595,391039
0.986532,393212
0.986598,396056
0.986805,395397
0.986788,392631
0.987036,394850
0.987376,397391
0.987531,393298
0.987566,391404
0.987673,395018
0.987817,394072
0.987996,395238
0.988094,392795
0.988289,396474
0.988707,396879
0.98917,396139
0.98909,396178
NAN,NAN
0.689807,186099
0.702711,191053
0.717754,198703
0.739182,211137
0.762998,225298
0.789389,240593
0.815904,261830
0.839335,283101
0.860492,304855
0.877855,319922
0.891146,334668
0.902001,344539
0.911739,352934
0.91931,361881
0.925266,361642
0.930561,365986
0.934575,369314
0.938991,371709
0.942303,373608
0.945885,375630
0.948989,377022
0.950781,380362
0.952061,379027
0.954564,381398
0.95642,383444
0.957429,381727
0.959091,384047
0.960079,381282
0.96158,384005
0.963516,387896
0.964041,386087
0.965763,381998
0.967291,384982
0.968193,385546
0.969588,383922
0.970151,387168
0.971443,388484
0.972416,389402
0.972665,391132
0.973573,388841
0.974612,389794
0.974932,388986
0.975059,390047
0.974963,392142
0.975476,388540
0.976333,387823
0.97706,391582
0.977058,390534
0.977787,391772
0.978311,392103
0.978959,390315
0.979757,390884
0.97998,394681
0.980363,391804
0.980858,392822
0.980732,392740
0.981107,392435
0.981041,390513
0.981154,392171
0.982023,391187
0.982099,394081
0.982725,393487
0.983275,390553
0.983574,394610
0.98373,393803
0.984072,393432
0.984146,392454
0.984245,394249
0.984471,389827
0.984914,391007
0.985192,394274
0.985088,395509
0.985265,393712
0.985946,392367
0.98623,395486
0.986269,394543
0.986592,392770
0.986639,392698
0.986571,395848
0.986223,396288
0.986385,396736
0.986633,395490
0.986737,395646
0.98668,392746
0.987334,393508
0.987833,398492
0.98796,396496
0.98794,395081
0.987967,396969
0.987807,397616
0.988059,397160
0.987953,394205
0.988042,395035
0.988039,396101
0.988204,396515
NAN,NAN
0.685066,184650
0.691815,186862
0.705429,193169
0.722895,202451
0.745538,213519
0.770858,228399
0.795132,245190
0.820065,266203
0.842164,285898
0.861764,305816
0.878074,320683
0.892503,332993
0.902586,342293
0.912217,349879
0.919201,360290
0.925002,361376
0.92995,363871
0.935249,370037
0.939272,372365
0.942699,373501
0.946203,376407
0.948646,377379
0.951065,381324
0.95317,379133
0.955957,382440
0.957913,383533
0.959679,381599
0.961226,379019
0.962318,383072
0.963423,386294
0.96526,384440
0.966665,384373
0.967318,385422
0.968104,386808
0.96936,385092
0.970167,388641
0.971197,387725
0.971927,386718
0.972883,386647
0.973755,387944
0.974644,390080
0.97538,388884
0.976109,390514
0.976957,391830
0.977757,390344
0.978007,391230
0.978499,392738
0.979,389685
0.978716,388930
0.979232,391959
0.979466,392613
0.979694,390412
0.980144,388576
0.98037,387658
0.981008,392042
0.981176,390398
0.98136,391657
0.981335,393472
0.982078,390820
0.982437,391222
0.982629,392305
0.982625,392712
0.982755,391561
0.983709,392677
0.984146,392009
0.984484,394518
0.98477,394542
0.985231,392859
0.985373,394894
0.985605,395760
0.985762,394297
0.985815,397327
0.986047,393638
0.986148,393114
0.986297,396507
0.98627,394587
0.986567,394161
0.986748,393685
0.986889,395340
0.987037,393954
0.987097,393441
0.987577,392866
0.987599,393961
0.988084,396514
0.988014,393344
0.988158,397283
0.988352,397021
0.988596,395458
0.988995,394799
0.989047,394507
0.989223,396896
0.98934,396116
0.989547,394493
0.989713,396178
0.989548,399524
NAN,NAN
0.634777,162376
0.636259,160915
0.641043,163125
0.646616,166108
0.654145,168649
0.665779,172775
0.678666,179062
0.697761,186958
0.718937,199275
0.742463,212873
0.767725,227486
0.793313,246803
0.819741,268239
0.841639,288874
0.860746,306057
0.876989,319052
0.889943,331379
0.902,341977
0.910687,352465
0.918663,355519
0.924797,365428
0.930071,367300
0.935268,370183
0.939952,372187
0.943462,373811
0.946435,375939
0.948785,379290
0.951652,378830
0.954495,377854
