Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
13,0.5,0.1,18,0.472436,19,0.51928,18.58842114,62,0.447037,63,0.506509,62.89055354,44,44.3021324
14,0.5,0.1,19,0.478599,20,0.55948,19.26459861,63,0.472353,64,0.51868,63.59677942,44,44.33218081
15,0.5,0.1,20,0.495419,21,0.593289,20.04680699,59,0.477893,60,0.530303,59.42180882,39,39.37500183
16,0.5,0.1,19,0.46056,20,0.513889,19.73956009,61,0.427694,62,0.508464,61.89520862,42,42.15564853
17,0.5,0.1,19,0.438979,20,0.503086,19.95186173,63,0.479579,64,0.585176,63.19338618,44,43.24152444
18,0.5,0.1,17,0.483776,18,0.544715,17.26623345,58,0.47335,59,0.536193,58.42407269,41,41.15783924
19,0.5,0.1,19,0.45802,20,0.503922,19.9145571,62,0.49404,63,0.607724,62.05242602,43,42.13786892
0,0.5,0.15,17,0.482542,18,0.526616,17.39610655,62,0.484911,63,0.544823,62.25185272,45,44.85574617
1,0.5,0.15,20,0.463684,21,0.562238,20.36848834,65,0.466837,66,0.512278,65.72980348,45,45.36131514
2,0.5,0.15,19,0.47048,20,0.518088,19.62006385,60,0.450694,61,0.519542,60.71615733,41,41.09609348
3,0.5,0.15,19,0.4953,20,0.537255,19.11202479,60,0.425279,61,0.501295,60.98296411,41,41.87093932
4,0.5,0.15,18,0.451303,19,0.502584,18.94961097,61,0.453586,62,0.518519,61.71479833,43,42.76518736
5,0.5,0.15,20,0.435443,21,0.502027,20.96955725,65,0.470091,66,0.51717,65.63529387,45,44.66573662
6,0.5,0.15,18,0.476398,19,0.539765,18.37246516,61,0.437577,62,0.500703,61.98886354,43,43.61639838
7,0.5,0.15,19,0.496499,20,0.519886,19.14969855,63,0.478764,64,0.522942,63.48069175,44,44.3309932
8,0.5,0.15,19,0.451701,20,0.518325,19.72494897,67,0.491263,68,0.540488,67.17749111,48,47.45254214
9,0.5,0.15,19,0.469212,20,0.545281,19.4047378,63,0.48625,64,0.564631,63.17542517,44,43.77068736
10,0.5,0.15,17,0.462017,18,0.544459,17.4607239,64,0.466667,65,0.505984,64.84780121,47,47.3870773
11,0.5,0.15,20,0.487936,21,0.566499,20.15355829,65,0.446221,66,0.507304,65.880425,45,45.7268667
12,0.5,0.15,22,0.486577,23,0.518193,22.42456351,66,0.48601,67,0.546466,66.23140797,44,43.80684445
13,0.5,0.15,19,0.435583,20,0.513944,19.82205434,64,0.482648,65,0.535862,64.3260796,45,44.50402526
14,0.5,0.15,18,0.487898,19,0.53206,18.2740365,63,0.475131,64,0.522327,63.52693025,45,45.25289375
15,0.5,0.15,20,0.484958,21,0.532564,20.31596858,63,0.461745,64,0.500672,63.98273692,43,43.66676834
16,0.5,0.15,19,0.460352,20,0.52945,19.57379374,60,0.439644,61,0.503619,60.94343103,41,41.36963729
17,0.5,0.15,17,0.450469,18,0.530245,17.62087595,61,0.479592,62,0.553744,61.27521847,44,43.65434252
18,0.5,0.15,22,0.491379,23,0.533887,22.20280888,65,0.495232,66,0.528237,65.14446296,43,42.94165408
19,0.5,0.15,18,0.481081,19,0.54105,18.31547966,61,0.458278,62,0.50899,61.8227244,43,43.50724474
0,0.5,0.2,20,0.453271,21,0.512354,20.79090432,70,0.463268,71,0.563648,70.36592947,50,49.57502515
1,0.5,0.2,19,0.478426,20,0.533108,19.39453568,68,0.488045,69,0.545326,68.20870795,49,48.81417227
2,0.5,0.2,18,0.446229,19,0.513648,18.79756448,65,0.484743,66,0.546579,65.24673329,47,46.44916881
3,0.5,0.2,20,0.441541,21,0.500696,20.9882343,65,0.414194,66,0.516736,65.83678883,45,44.84855453
4,0.5,0.2,20,0.497351,21,0.56258,20.04061077,63,0.421419,64,0.533619,63.70036542,43,43.65975465
5,0.5,0.2,18,0.483131,19,0.520228,18.4547268,68,0.496811,69,0.555186,68.05462955,50,49.59990275
6,0.5,0.2,19,0.472874,20,0.515287,19.63956806,66,0.475871,67,0.5,67,47,47.36043194
7,0.5,0.2,22,0.492696,23,0.573351,22.09055855,68,0.478202,69,0.541931,68.34204208,46,46.25148353
8,0.5,0.2,17,0.475895,18,0.541667,17.36649334,63,0.473091,64,0.525532,63.51312904,46,46.1466357
9,0.5,0.2,19,0.476623,20,0.505597,19.80682681,65,0.486624,66,0.527152,65.33004343,46,45.52321662
10,0.5,0.2,16,0.455864,17,0.519074,16.69824395,62,0.489919,63,0.558904,62.14613322,46,45.44788927
