Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
14,0.5,0.1,21,0.470238,22,0.535858,21.45355075,70,0.477637,71,0.533708,70.39883362,49,48.94528287
15,0.5,0.1,21,0.454489,22,0.50187,21.9605327,67,0.494912,68,0.575636,67.06302958,46,45.10249688
16,0.5,0.1,19,0.445799,20,0.531977,19.62894242,63,0.463338,64,0.548366,63.43117561,44,43.80223319
17,0.5,0.1,18,0.449612,19,0.509758,18.83776145,65,0.478105,66,0.558562,65.27213294,47,46.43437149
18,0.5,0.1,19,0.440816,20,0.511612,19.83597943,64,0.489076,65,0.580834,64.11905229,45,44.28307286
19,0.5,0.1,18,0.488491,19,0.532798,18.25975579,64,0.489754,65,0.595269,64.09710468,46,45.83734888
0,0.5,0.15,21,0.470828,22,0.518717,21.60915868,67,0.475551,68,0.50421,67.85310025,46,46.24394157
1,0.5,0.15,19,0.47031,20,0.504043,19.88014704,66,0.493173,67,0.568976,66.0900624,47,46.20991536
2,0.5,0.15,18,0.444775,19,0.503477,18.94076863,65,0.49177,66,0.578984,65.09436558,47,46.15359696
3,0.5,0.15,20,0.464935,21,0.534251,20.50587166,68,0.459379,69,0.511856,68.77407245,48,48.26820079
4,0.5,0.15,20,0.449723,21,0.520509,20.71026757,64,0.476478,65,0.506631,64.78008822,44,44.06982065
5,0.5,0.15,20,0.478217,21,0.533793,20.39194976,61,0.474967,62,0.538079,61.39664406,41,41.0046943
6,0.5,0.15,19,0.474964,20,0.521936,19.53299838,66,0.493608,67,0.560233,66.09593996,47,46.56294158
7,0.5,0.15,20,0.47007,21,0.532454,20.47977045,67,0.481793,68,0.538136,67.32314573,47,46.84337528
8,0.5,0.15,21,0.432864,22,0.511549,21.85322488,67,0.473761,68,0.55618,67.31836106,46,45.46513617
9,0.5,0.15,20,0.482771,21,0.539566,20.30335417,65,0.470027,66,0.518027,65.6244375,45,45.32108333
10,0.5,0.15,20,0.485944,21,0.519737,20.41594413,63,0.47569,64,0.528971,63.45626021,43,43.04031607
11,0.5,0.15,21,0.485595,22,0.52141,21.40220578,66,0.488776,67,0.572319,66.13434998,45,44.7321442
12,0.5,0.15,18,0.480603,19,0.516626,18.53846154,63,0.458832,64,0.511994,63.77438772,45,45.23592618
13,0.5,0.15,19,0.497676,20,0.551158,19.04345387,64,0.495012,65,0.552177,64.08725619,45,45.04380232
14,0.5,0.15,21,0.472934,22,0.516796,21.61707172,66,0.475704,67,0.517632,66.57946957,45,44.96239784
15,0.5,0.15,17,0.437892,18,0.51127,17.84641173,64,0.480134,65,0.535176,64.36092439,47,46.51451265
16,0.5,0.15,20,0.489774,21,0.526642,20.27736791,66,0.48929,67,0.564069,66.14322203,46,45.86585412
17,0.5,0.15,21,0.484572,22,0.545213,21.25441533,66,0.453297,67,0.516274,66.7415882,45,45.48717287
18,0.5,0.15,19,0.450478,20,0.503511,19.93379594,66,0.489958,67,0.556638,66.15059988,47,46.21680394
19,0.5,0.15,19,0.473629,20,0.516753,19.61151563,64,0.492386,65,0.567412,64.10148482,45,44.48996919
0,0.5,0.2,20,0.489198,21,0.548815,20.18118993,64,0.470634,65,0.557637,64.33752859,44,44.15633866
1,0.5,0.2,20,0.485714,21,0.558496,20.1962848,63,0.48727,64,0.528944,63.30546624,43,43.10918144
2,0.5,0.2,19,0.425262,20,0.501603,19.97900211,65,0.471333,66,0.524233,65.54190926,46,45.56290715
3,0.5,0.2,20,0.484786,21,0.525367,20.37490451,62,0.423246,63,0.504431,62.94542095,42,42.57051644
4,0.5,0.2,18,0.469242,19,0.522304,18.57966153,64,0.465015,65,0.554777,64.3897529,46,45.81009137
5,0.5,0.2,19,0.462143,20,0.51875,19.66876888,67,0.470056,68,0.545799,67.39533686,48,47.72656798
6,0.5,0.2,21,0.496259,22,0.571979,21.04940571,66,0.456629,67,0.523566,66.64793761,45,45.59853191
7,0.5,0.2,19,0.467635,20,0.504616,19.87517915,65,0.4975,66,0.544959,65.05267705,46,45.1774979
8,0.5,0.2,19,0.448264,20,0.51104,19.82413661,65,0.463506,66,0.516997,65.68224561,46,45.858109
9,0.5,0.2,18,0.478303,19,0.546259,18.31928012,64,0.475352,65,0.53078,64.444685,46,46.12540487
10,0.5,0.2,19,0.440203,20,0.51361,19.81459534,64,0.435754,65,0.507772,64.89208253,45,45.0774872
11,0.5,0.2,17,0.480851,18,0.541118,17.31773607,61,0.446429,62,0.540645,61.56859769,44,44.25086162
12,0.5,0.2,20,0.473704,21,0.539945,20.39697468,66,0.481387,67,0.551957,66.2637523,46,45.86677762
13,0.5,0.2,20,0.461487,21,0.51162,20.76821654,65,0.434228,66,0.504755,65.93257901,45,45.16436247
14,0.5,0.2,20,0.435047,21,0.500643,20.99019757,69,0.462291,70,0.546855,69.44592261,49,48.45572504
15,0.5,0.2,19,0.471724,20,0.561905,19.3135472,64,0.43354,65,0.527443,64.70775162,45,45.39420442
16,0.5,0.2,20,0.433135,21,0.520968,20.76127424,67,0.4607,68,0.512061,67.76517202,47,47.00389778
17,0.5,0.2,20,0.483815,21,0.568008,20.19223688,65,0.484076,66,0.582309,65.16210438,45,44.9698675
18,0.5,0.2,20,0.480345,21,0.556962,20.25653576,66,0.463333,67,0.54261,66.4625175,46,46.20598175
19,0.5,0.2,18,0.454871,19,0.516949,18.72697252,61,0.454172,62,0.504986,61.90187744,43,43.17490492
0,0.5,0.25,20,0.484079,21,0.569178,20.18708798,66,0.474582,67,0.539868,66.38933309,46,46.20224511
1,0.5,0.25,20,0.490971,21,0.533873,20.21045639,65,0.464333,66,0.525823,65.58004554,45,45.36958915
2,0.5,0.25,20,0.471975,21,0.514333,20.66162236,65,0.492318,66,0.539222,65.16378134,45,44.50215898
3,0.5,0.25,20,0.448856,21,0.527235,20.65252172,66,0.475718,67,0.554587,66.30787762,46,45.6553559
