Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
14,0.5,0.1,26,0.361042,27,0.405289,26.88046647,46,0.379373,47,0.401775,46.920766,20,20.04029953
15,0.5,0.1,32,0.395753,33,0.433129,32.11362907,57,0.383354,58,0.425926,57.39100817,25,25.27737911
16,0.5,0.1,30,0.387779,31,0.404034,30.75183021,53,0.39434,54,0.40586,53.49131944,23,22.73948924
17,0.5,0.1,27,0.389313,28,0.423674,27.31102122,51,0.397934,52,0.40382,51.35100238,24,24.03998116
18,0.5,0.1,28,0.393464,29,0.426684,28.19674895,55,0.378256,56,0.428307,55.43443687,27,27.23768793
19,0.5,0.1,25,0.375931,26,0.428486,25.45797736,50,0.3867,51,0.412935,50.50695636,25,25.048979
0,0.5,0.15,23,0.393415,24,0.418719,23.26023554,48,0.394963,49,0.410152,48.33162157,25,25.07138603
1,0.5,0.15,25,0.380282,26,0.411552,25.63057243,45,0.381327,46,0.413772,45.57552782,20,19.94495538
2,0.5,0.15,24,0.382075,25,0.415823,24.53114259,53,0.374858,54,0.402363,53.91408835,29,29.38294576
3,0.5,0.15,21,0.393125,22,0.424315,21.22042321,45,0.390643,46,0.43913,45.19297956,24,23.97255635
4,0.5,0.15,22,0.396417,23,0.416568,22.17780755,45,0.387116,46,0.421089,45.37924234,23,23.20143479
5,0.5,0.15,26,0.383856,27,0.425786,26.38502266,48,0.383019,49,0.408587,48.6641505,22,22.27912784
6,0.5,0.15,23,0.369138,24,0.402454,23.9263417,47,0.394608,48,0.432809,47.14114814,24,23.21480644
7,0.5,0.15,25,0.385057,26,0.404878,25.75389738,46,0.388493,47,0.413121,46.46723242,21,20.71333504
8,0.5,0.15,23,0.395628,24,0.420606,23.17503403,48,0.3907,49,0.404282,48.68472979,25,25.50969576
9,0.5,0.15,25,0.392562,26,0.44513,25.14149292,44,0.372195,45,0.400352,44.98749867,19,19.84600574
10,0.5,0.15,25,0.381468,26,0.423372,25.44224895,51,0.388409,52,0.403965,51.74511443,26,26.30286548
11,0.5,0.15,24,0.379268,25,0.40806,24.72006113,50,0.395597,51,0.419375,50.18517117,26,25.46511004
12,0.5,0.15,21,0.382353,22,0.408922,21.66419511,46,0.398543,47,0.41646,46.08131942,25,24.4171243
13,0.5,0.15,22,0.377948,23,0.403799,22.85304244,46,0.375878,47,0.403913,46.86042447,24,24.00738203
14,0.5,0.15,24,0.391124,25,0.420426,24.30291448,49,0.387218,50,0.426623,49.32437508,25,25.0214606
15,0.5,0.15,27,0.390274,28,0.40915,27.51525747,53,0.399497,54,0.443337,53.01147354,26,25.49621607
16,0.5,0.15,26,0.395561,27,0.416141,26.21569485,47,0.39263,48,0.410926,47.40282029,21,21.18712544
17,0.5,0.15,25,0.388042,26,0.428483,25.29569002,51,0.398305,52,0.4,52,26,26.70430998
18,0.5,0.15,25,0.39759,26,0.423028,25.09474015,45,0.385328,46,0.404062,45.78317498,20,20.68843482
19,0.5,0.15,23,0.38379,24,0.409562,23.62897718,46,0.38945,47,0.412639,46.45495709,23,22.82597991
0,0.5,0.2,23,0.389013,24,0.41,23.52351456,45,0.352751,46,0.412281,45.79370066,22,22.2701861
1,0.5,0.2,19,0.352311,20,0.401417,19.97114406,46,0.360676,47,0.434585,46.5320597,27,26.56091564
2,0.5,0.2,22,0.397078,23,0.432182,22.08323838,43,0.384746,44,0.402512,43.85860633,21,21.77536795
3,0.5,0.2,22,0.399767,23,0.401099,22.17492492,46,0.364346,47,0.409488,46.78981879,24,24.61489387
4,0.5,0.2,24,0.390374,25,0.429104,24.24854118,44,0.374854,45,0.428743,44.46662584,20,20.21808466
5,0.5,0.2,22,0.378731,23,0.406164,22.77530711,44,0.394479,45,0.421914,44.20123929,22,21.42593218
