Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
13,0.5,0.1,10,0.463043,11,0.502396,10.93911519,31,0.451087,32,0.549803,31.49549212,21,20.55637693
14,0.5,0.1,11,0.406616,12,0.510738,11.89687098,30,0.475949,31,0.564318,30.27216558,19,18.3752946
15,0.5,0.1,11,0.454183,12,0.554071,11.45868373,31,0.497241,32,0.605281,31.02553684,20,19.56685311
16,0.5,0.1,11,0.433396,12,0.519341,11.77496073,31,0.448926,32,0.504371,31.92116512,20,20.14620439
17,0.5,0.1,12,0.491699,13,0.584757,12.08920243,32,0.48099,33,0.569575,32.21459615,20,20.12539372
18,0.5,0.1,11,0.440903,12,0.511612,11.83577762,31,0.498348,32,0.586803,31.01867616,20,19.18289854
19,0.5,0.1,11,0.485549,12,0.564257,11.18360268,28,0.442019,29,0.550327,28.53533442,17,17.35173173
0,0.5,0.15,11,0.428571,12,0.523212,11.75473632,31,0.487906,32,0.563599,31.15977699,20,19.40504067
1,0.5,0.15,11,0.418998,12,0.529875,11.73055728,31,0.468557,32,0.595223,31.24823552,20,19.51767823
2,0.5,0.15,11,0.430638,12,0.500627,11.99104145,30,0.475345,31,0.559727,30.29218317,19,18.30114172
3,0.5,0.15,11,0.417456,12,0.518826,11.81428431,30,0.432377,31,0.50318,30.95508665,19,19.14080234
4,0.5,0.15,11,0.46324,12,0.568197,11.35023867,30,0.479795,31,0.57961,30.20242449,19,18.85218582
5,0.5,0.15,11,0.459658,12,0.555556,11.42067614,30,0.415679,31,0.512631,30.86971904,19,19.4490429
6,0.5,0.15,11,0.463351,12,0.545139,11.44809752,30,0.467456,31,0.564464,30.33547749,19,18.88737997
7,0.5,0.15,11,0.458838,12,0.544763,11.47904568,30,0.450649,31,0.532931,30.59977881,19,19.12073313
8,0.5,0.15,11,0.446252,12,0.516801,11.76185346,31,0.467731,32,0.538514,31.4558863,20,19.69403284
9,0.5,0.15,14,0.467143,15,0.542017,14.43883057,37,0.495822,38,0.539446,37.09577297,23,22.6569424
10,0.5,0.15,11,0.475196,12,0.537874,11.39573694,30,0.475951,31,0.530197,30.44333223,19,19.04759529
11,0.5,0.15,11,0.474747,12,0.564791,11.28045178,28,0.455527,29,0.522682,28.66224406,17,17.38179228
12,0.5,0.15,12,0.489348,13,0.582433,12.11443305,31,0.439949,32,0.515837,31.79131088,19,19.67687783
13,0.5,0.15,12,0.496599,13,0.59802,12.03353349,30,0.455782,31,0.532322,30.577711,18,18.54417751
14,0.5,0.15,11,0.45493,12,0.518342,11.71074875,31,0.485497,32,0.568929,31.17383019,20,19.46308143
15,0.5,0.15,11,0.482984,12,0.549192,11.25700822,32,0.479506,33,0.585129,32.19402971,21,20.93702149
16,0.5,0.15,11,0.459545,12,0.539683,11.50481669,30,0.438472,31,0.535183,30.63620478,19,19.13138808
17,0.5,0.15,11,0.465161,12,0.557221,11.37843798,29,0.46755,30,0.537599,29.46324716,18,18.08480918
18,0.5,0.15,12,0.486216,13,0.5625,12.1806932,30,0.407106,31,0.512099,30.88476375,18,18.70407055
19,0.5,0.15,11,0.426621,12,0.508229,11.8991643,31,0.496974,32,0.594904,31.03089962,20,19.13173532
