Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
13,0.5,0.1,9,0.409467,10,0.52293,9.797907688,25,0.417146,26,0.579853,25.5092221,16,15.71131441
14,0.5,0.1,9,0.413534,10,0.535253,9.710373894,25,0.457194,26,0.597315,25.30549311,16,15.59511922
15,0.5,0.1,8,0.404602,9,0.525982,8.785944966,25,0.468679,26,0.568516,25.31372137,17,16.5277764
16,0.5,0.1,9,0.474971,10,0.638068,9.153460824,25,0.446051,26,0.605103,25.33919096,16,16.18573013
17,0.5,0.1,9,0.442118,10,0.589265,9.39336174,26,0.490526,27,0.62285,26.07159699,17,16.67823525
18,0.5,0.1,9,0.495455,10,0.597838,9.044392135,23,0.399093,24,0.507711,23.92900808,14,14.88461595
19,0.5,0.1,9,0.477059,10,0.604651,9.179799674,26,0.416867,27,0.522406,26.78769933,17,17.60789966
0,0.5,0.15,10,0.487715,11,0.59319,10.1164731,26,0.427262,27,0.567901,26.51719651,16,16.40072341
1,0.5,0.15,9,0.407728,10,0.518125,9.835819814,24,0.425532,25,0.579191,24.48463155,15,14.64881174
2,0.5,0.15,9,0.426029,10,0.564456,9.534368295,25,0.371714,26,0.504577,25.96555098,16,16.43118269
3,0.5,0.15,9,0.432147,10,0.517361,9.796265872,25,0.389595,26,0.517857,25.86077716,16,16.06451129
4,0.5,0.15,8,0.358534,9,0.5,9,24,0.38785,25,0.508872,24.92669101,16,15.92669101
5,0.5,0.15,9,0.461859,10,0.556346,9.403663996,26,0.462379,27,0.586412,26.30331444,17,16.89965044
6,0.5,0.15,9,0.462633,10,0.58183,9.313489433,24,0.392146,25,0.529265,24.78657225,15,15.47308281
7,0.5,0.15,9,0.450695,10,0.545882,9.517980396,26,0.453341,27,0.596501,26.32592205,17,16.80794165
8,0.5,0.15,10,0.431134,11,0.544725,10.60626282,26,0.400207,27,0.521205,26.82474917,16,16.21848635
9,0.5,0.15,9,0.416207,10,0.511811,9.876459144,26,0.354935,27,0.511029,26.92934386,17,17.05288471
10,0.5,0.15,9,0.390011,10,0.502345,9.979124753,26,0.490533,27,0.613714,26.07685439,17,16.09772963
11,0.5,0.15,9,0.440821,10,0.578677,9.429281279,25,0.46915,26,0.595758,25.24366549,16,15.81438421
12,0.5,0.15,9,0.427163,10,0.539521,9.648258246,25,0.458112,26,0.602207,25.29069711,16,15.64243886
13,0.5,0.15,9,0.44029,10,0.575515,9.441560362,24,0.394152,25,0.523929,24.81561448,15,15.37405411
14,0.5,0.15,9,0.395054,10,0.508314,9.926593678,27,0.439884,28,0.576034,27.44154242,18,17.51494874
15,0.5,0.15,10,0.480334,11,0.631783,10.12985229,24,0.395171,25,0.502838,24.97364095,14,14.84378865
16,0.5,0.15,9,0.443814,10,0.555556,9.502818994,24,0.372852,25,0.510651,24.92270626,15,15.41988727
17,0.5,0.15,9,0.494174,10,0.61266,9.049170366,25,0.387077,26,0.502309,25.97996216,16,16.9307918
18,0.5,0.15,9,0.461176,10,0.601441,9.276790361,26,0.493575,27,0.589867,26.06672413,17,16.78993377
19,0.5,0.15,10,0.489684,11,0.620776,10.07869283,25,0.404501,26,0.54551,25.67725464,15,15.59856182
0,0.5,0.2,9,0.418831,10,0.54759,9.630394769,26,0.454203,27,0.602923,26.3079411,17,16.67754633
1,0.5,0.2,10,0.466009,11,0.592657,10.26838955,27,0.467853,28,0.604408,27.2354143,17,16.96702475
2,0.5,0.2,10,0.494083,11,0.623121,10.04585471,27,0.373108,28,0.505747,27.95667187,17,17.91081716
3,0.5,0.2,9,0.429966,10,0.562195,9.529641758,27,0.490139,28,0.625144,27.07304174,18,17.54339998
4,0.5,0.2,10,0.492054,11,0.592014,10.0794918,27,0.36731,28,0.504902,27.96437293,17,17.88488113
5,0.5,0.2,10,0.456839,11,0.565968,10.3955044,25,0.390572,26,0.552276,25.67671795,15,15.28121355
6,0.5,0.2,9,0.387802,10,0.529586,9.791330475,26,0.456693,27,0.5825,26.34423363,17,16.55290315
7,0.5,0.2,9,0.429603,10,0.558178,9.547517013,25,0.461722,26,0.564394,25.3728183,16,15.82530128
8,0.5,0.2,9,0.461092,10,0.575926,9.338819513,26,0.41586,27,0.533262,26.71668285,17,17.37786334
9,0.5,0.2,9,0.390036,10,0.514221,9.885485365,26,0.390625,27,0.519953,26.84571786,17,16.9602325
10,0.5,0.2,9,0.426434,10,0.568627,9.51736724,27,0.43698,28,0.561327,27.50680756,18,17.98944032
11,0.5,0.2,10,0.485225,11,0.623508,10.10684611,26,0.385827,27,0.518192,26.86256186,16,16.75571575
12,0.5,0.2,9,0.367903,10,0.503012,9.977706889,25,0.463751,26,0.591209,25.28439957,16,15.30669268
13,0.5,0.2,10,0.461092,11,0.615681,10.25168673,27,0.497701,28,0.659006,27.0142525,17,16.76256577
14,0.5,0.2,9,0.418033,10,0.536428,9.692318088,28,0.436146,29,0.529988,28.68044159,19,18.98812351
15,0.5,0.2,10,0.490967,11,0.633562,10.06334724,28,0.455189,29,0.603261,28.3026298,18,18.23928256
16,0.5,0.2,9,0.404734,10,0.528846,9.767580895,24,0.459908,25,0.579315,24.33575921,15,14.56817832
17,0.5,0.2,9,0.419547,10,0.517817,9.818693396,27,0.407667,28,0.541966,27.68751815,18,17.86882475
18,0.5,0.2,10,0.485083,11,0.59,10.14217906,26,0.395957,27,0.533643,26.75565417,16,16.61347511
19,0.5,0.2,10,0.476055,11,0.603819,10.18741586,27,0.46633,28,0.580626,27.29458599,17,17.10717013
0,0.5,0.25,10,0.487113,11,0.626632,10.09236735,26,0.389594,27,0.522936,26.82799118,16,16.73562383
1,0.5,0.25,9,0.362734,10,0.500632,9.995416902,28,0.461725,29,0.58976,28.2989417,19,18.30352479
2,0.5,0.25,10,0.493309,11,0.613501,10.05566926,29,0.471814,30,0.601335,29.21761722,19,19.16194796
3,0.5,0.25,9,0.421395,10,0.561743,9.560072106,27,0.427156,28,0.561111,27.54379456,18,17.98372245
4,0.5,0.25,9,0.425113,10,0.542751,9.636588517,28,0.476829,29,0.6419,28.1403699,19,18.50378138
5,0.5,0.25,10,0.482119,11,0.625294,10.12488912,28,0.479772,29,0.609581,28.15582895,18,18.03093983
6,0.5,0.25,9,0.42503,10,0.51189,9.863113055,26,0.378935,27,0.520126,26.8574555,17,16.99434245
7,0.5,0.25,10,0.460307,11,0.578492,10.3358548,26,0.385294,27,0.520955,26.84553409,16,16.50967928
8,0.5,0.25,10,0.454433,11,0.553866,10.45826838,27,0.419377,28,0.561692,27.56651091,17,17.10824253
9,0.5,0.25,10,0.447967,11,0.563584,10.45004627,28,0.455919,29,0.573217,28.37580351,18,17.92575724
10,0.5,0.25,10,0.490111,11,0.639903,10.06601821,27,0.43662,28,0.522814,27.735318,17,17.66929979
11,0.5,0.25,10,0.463584,11,0.610138,10.24848179,28,0.405848,29,0.525371,28.78773123,18,18.53924944
12,0.5,0.25,11,0.475309,12,0.577534,11.24153583,28,0.45035,29,0.551151,28.49255464,17,17.25101881
13,0.5,0.25,10,0.464328,11,0.577419,10.3154274,27,0.399149,28,0.528916,27.77716985,17,17.46174245
14,0.5,0.25,9,0.388824,10,0.528786,9.79432989,26,0.372304,27,0.505068,26.961827,17,17.16749711
15,0.5,0.25,9,0.392467,10,0.52948,9.784837935,27,0.463261,28,0.614608,27.2427468,18,17.45790887
16,0.5,0.25,10,0.404148,11,0.501091,10.98874596,27,0.470552,28,0.617978,27.19974767,17,16.21100171
17,0.5,0.25,10,0.395969,11,0.520888,10.83278765,28,0.396163,29,0.507611,28.93170806,18,18.09892041
18,0.5,0.25,10,0.477925,11,0.571513,10.23587426,28,0.439464,29,0.578478,28.43546693,18,18.19959267
19,0.5,0.25,10,0.434379,11,0.548122,10.57692342,27,0.444378,28,0.596831,27.36484687,17,16.78792346
0,0.5,0.3,9,0.383749,10,0.509069,9.927633259,28,0.482857,29,0.61988,28.12511038,19,18.19747712
1,0.5,0.3,10,0.478501,11,0.635006,10.13736941,28,0.40566,29,0.525785,28.7853486,18,18.64797918
2,0.5,0.3,10,0.474847,11,0.584625,10.22912605,28,0.454002,29,0.557416,28.44479471,18,18.21566865
3,0.5,0.3,10,0.417313,11,0.534264,10.7070226,29,0.409661,30,0.501773,29.98075169,19,19.27372909
4,0.5,0.3,11,0.498724,12,0.652926,11.00827486,28,0.363431,29,0.521034,28.86653807,17,17.85826321
