Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
13,0.5,0.1,16,0.425216,17,0.511283,16.86890446,46,0.478313,47,0.553049,46.29018144,30,29.42127698
14,0.5,0.1,16,0.472288,17,0.571817,16.27843141,46,0.496368,47,0.570755,46.04882574,30,29.77039432
15,0.5,0.1,16,0.447796,17,0.531136,16.62639789,45,0.463918,46,0.517413,45.67449294,29,29.04809506
16,0.5,0.1,15,0.449465,16,0.514205,15.78058387,44,0.474886,45,0.563275,44.28413038,29,28.5035465
17,0.5,0.1,17,0.451005,18,0.533553,17.59353346,44,0.482225,45,0.520311,44.46670693,27,26.87317347
18,0.5,0.1,16,0.445255,17,0.500606,16.98905169,46,0.462392,47,0.530148,46.55505048,30,29.56599879
19,0.5,0.1,15,0.4625,16,0.529944,15.55601684,45,0.491657,46,0.536646,45.18544533,30,29.62942849
0,0.5,0.15,16,0.442111,17,0.535985,16.61666702,44,0.458333,45,0.509122,44.82039418,28,28.20372716
1,0.5,0.15,15,0.472922,16,0.524691,15.52305434,43,0.460736,44,0.525918,43.60237489,28,28.07932055
2,0.5,0.15,15,0.438936,16,0.506509,15.90367454,44,0.468639,45,0.537634,44.45454018,29,28.55086564
3,0.5,0.15,16,0.467083,17,0.511801,16.73610179,42,0.411543,43,0.506329,42.93322854,26,26.19712674
4,0.5,0.15,15,0.452497,16,0.522779,15.67589141,43,0.49605,44,0.553903,43.06827649,28,27.39238508
5,0.5,0.15,15,0.487151,16,0.567342,15.16022995,44,0.460576,45,0.539711,44.49818664,29,29.33795669
6,0.5,0.15,16,0.464755,17,0.524134,16.59356001,46,0.498794,47,0.556153,46.02102547,30,29.42746546
7,0.5,0.15,16,0.469042,17,0.553216,16.36778578,44,0.469376,45,0.537037,44.45260933,28,28.08482355
8,0.5,0.15,15,0.465102,16,0.57037,15.33151575,44,0.487363,45,0.534286,44.26931356,29,28.93779781
9,0.5,0.15,15,0.431198,16,0.505096,15.93104008,43,0.499379,44,0.577465,43.00795277,28,27.07691269
10,0.5,0.15,14,0.428218,15,0.507143,14.90949636,43,0.457824,44,0.517523,43.7064775,29,28.79698114
11,0.5,0.15,16,0.486795,17,0.555987,16.19084576,43,0.471198,44,0.5,44,27,27.80915424
12,0.5,0.15,16,0.494585,17,0.555966,16.08821948,42,0.453627,43,0.537569,42.55244097,26,26.46422149
13,0.5,0.15,17,0.478799,18,0.534238,17.38242032,44,0.417946,45,0.519075,44.81137953,27,27.42895921
14,0.5,0.15,15,0.49426,16,0.576251,15.07000768,42,0.402919,43,0.503601,42.96423392,27,27.89422624
15,0.5,0.15,15,0.496119,16,0.555767,15.06506505,42,0.417073,43,0.505725,42.93542165,27,27.8703566
16,0.5,0.15,17,0.484971,18,0.570995,17.17470706,44,0.49105,45,0.554007,44.14216052,27,26.96745346
17,0.5,0.15,15,0.444915,16,0.50235,15.95908418,43,0.431298,44,0.51601,43.81100671,28,27.85192252
18,0.5,0.15,16,0.454938,17,0.517136,16.72449275,43,0.447566,44,0.509206,43.85064893,27,27.12615618
19,0.5,0.15,15,0.432646,16,0.502389,15.96574567,44,0.447779,45,0.507229,44.87840202,29,28.91265635
0,0.5,0.2,15,0.474328,16,0.539227,15.3955685,42,0.408092,43,0.5,43,27,27.6044315
1,0.5,0.2,15,0.459659,16,0.53869,15.51044527,41,0.421754,42,0.505682,41.93229911,26,26.42185385
2,0.5,0.2,16,0.478417,17,0.542105,16.33888645,43,0.464241,44,0.525143,43.58715642,27,27.24826997
3,0.5,0.2,14,0.411164,15,0.518307,14.82913489,43,0.452438,44,0.524764,43.65760584,29,28.82847095
4,0.5,0.2,15,0.465193,16,0.53612,15.490744,42,0.44593,43,0.526286,42.67288068,27,27.18213668
5,0.5,0.2,16,0.478588,17,0.533333,16.39112248,43,0.436209,44,0.508844,43.87824052,27,27.48711804
6,0.5,0.2,15,0.46831,16,0.56743,15.31971348,42,0.454375,43,0.509445,42.82849101,27,27.50877753
7,0.5,0.2,15,0.427391,16,0.506448,15.91843859,42,0.455689,43,0.530585,42.59163373,27,26.67319514
8,0.5,0.2,16,0.488708,17,0.584049,16.11843803,43,0.47554,44,0.558612,43.29444337,27,27.17600535
9,0.5,0.2,14,0.449204,15,0.515284,14.7687046,42,0.457831,43,0.523618,42.6409929,28,27.8722883
10,0.5,0.2,15,0.497503,16,0.556483,15.04233639,42,0.436406,43,0.525982,42.70994463,27,27.66760824
11,0.5,0.2,15,0.495397,16,0.56847,15.0629918,43,0.460588,44,0.522561,43.63595437,28,28.57296256
12,0.5,0.2,16,0.445562,17,0.507317,16.88151567,44,0.485932,45,0.550248,44.21873251,28,27.33721684
13,0.5,0.2,15,0.444982,16,0.520757,15.7260706,43,0.423544,44,0.512263,43.86177707,28,28.13570647
14,0.5,0.2,15,0.442029,16,0.500578,15.99012793,44,0.475933,45,0.562921,44.27667035,29,28.28654242
15,0.5,0.2,15,0.453646,16,0.545806,15.50297309,42,0.483963,43,0.541619,42.27814972,27,26.77517663
16,0.5,0.2,16,0.481971,17,0.531746,16.36220994,45,0.48011,46,0.527604,45.41878974,29,29.0565798
17,0.5,0.2,14,0.436375,15,0.509305,14.8724119,43,0.453032,44,0.509591,43.83042487,29,28.95801296
18,0.5,0.2,15,0.456783,16,0.549818,15.4645241,42,0.422799,43,0.501318,42.98321425,27,27.51869015
19,0.5,0.2,16,0.499356,17,0.564407,16.00989992,44,0.458955,45,0.526283,44.6096275,28,28.59972757
0,0.5,0.25,16,0.476817,17,0.543217,16.34914157,43,0.423575,44,0.501302,43.98324906,27,27.6341075
1,0.5,0.25,15,0.443325,16,0.514076,15.80104875,42,0.48771,43,0.574003,42.14242175,27,26.341373
2,0.5,0.25,14,0.444242,15,0.537683,14.59671879,41,0.42665,42,0.501203,41.98386383,27,27.38714504
3,0.5,0.25,14,0.426966,15,0.520126,14.78396307,40,0.426845,41,0.521552,40.77243498,26,25.98847191
4,0.5,0.25,15,0.475236,16,0.55181,15.32339959,40,0.450556,41,0.534255,40.59073585,25,25.26733626
5,0.5,0.25,16,0.495283,17,0.567551,16.06527094,42,0.428756,43,0.511274,42.86337526,26,26.79810433
6,0.5,0.25,15,0.433985,16,0.515883,15.80606364,42,0.445173,43,0.516129,42.77269012,27,26.96662648
7,0.5,0.25,14,0.44609,15,0.502812,14.95042488,42,0.400705,43,0.502864,42.97196527,28,28.02154039
8,0.5,0.25,13,0.431956,14,0.521363,13.76105898,40,0.491315,41,0.557143,40.13193474,27,26.37087576
9,0.5,0.25,14,0.448966,15,0.557225,14.47140653,40,0.390777,41,0.504447,40.96087798,26,26.48947145
10,0.5,0.25,14,0.455233,15,0.527972,14.61544701,41,0.435185,42,0.520631,41.75854926,27,27.14310225
11,0.5,0.25,14,0.408805,15,0.501272,14.98624374,42,0.451291,43,0.526285,42.64950529,28,27.66326155
12,0.5,0.25,15,0.41039,16,0.514145,15.86366922,41,0.491326,42,0.558897,41.12836868,26,25.26469946
13,0.5,0.25,15,0.483095,16,0.540541,15.29427636,43,0.474839,44,0.565006,43.27904888,28,27.98477251
14,0.5,0.25,15,0.456885,16,0.519065,15.69339016,42,0.414868,43,0.508121,42.91291433,27,27.21952417
15,0.5,0.25,15,0.467681,16,0.510167,15.76069764,41,0.441317,42,0.510178,41.852195,26,26.09149736
16,0.5,0.25,15,0.491667,16,0.547472,15.14932354,41,0.474186,42,0.547562,41.3518044,26,26.20248087
17,0.5,0.25,16,0.470996,17,0.554994,16.34529394,43,0.453811,44,0.539394,43.5396983,27,27.19440437
18,0.5,0.25,13,0.416374,14,0.510417,13.88923152,41,0.419126,42,0.525292,41.7617693,28,27.87253778
19,0.5,0.25,14,0.4375,15,0.502962,14.95475238,39,0.452323,40,0.500592,39.9877354,25,25.03298302
0,0.5,0.3,13,0.455475,14,0.526248,13.6291241,41,0.498201,42,0.569338,41.02528923,28,27.39616513
1,0.5,0.3,13,0.443813,14,0.535448,13.61316091,40,0.446043,41,0.5,41,27,27.38683909
2,0.5,0.3,14,0.444641,15,0.522485,14.71115308,40,0.476879,41,0.568371,40.25271062,26,25.54155754
3,0.5,0.3,14,0.498021,15,0.567371,14.02853641,41,0.497605,42,0.567265,41.03438128,27,27.00584487
4,0.5,0.3,14,0.490933,15,0.578721,14.10328291,40,0.494499,41,0.571749,40.07121036,26,25.96792745
5,0.5,0.3,15,0.458084,16,0.552903,15.4420633,41,0.48236,42,0.538331,41.31516321,26,25.87309991
6,0.5,0.3,15,0.459379,16,0.550891,15.44388714,42,0.478318,43,0.53949,42.35444321,27,26.91055607
7,0.5,0.3,16,0.472661,17,0.534364,16.44307408,43,0.483721,44,0.576034,43.17634569,27,26.73327161
8,0.5,0.3,14,0.423536,15,0.547464,14.61700342,42,0.494499,43,0.576464,42.06711401,28,27.45011059
9,0.5,0.3,14,0.398125,15,0.5,15,42,0.494552,43,0.565409,42.07688725,28,27.07688725
10,0.5,0.3,13,0.455982,14,0.535877,13.55094812,40,0.427249,41,0.549361,40.59577273,27,27.04482461
11,0.5,0.3,16,0.446537,17,0.526474,16.66881419,42,0.43601,43,0.524345,42.72440143,26,26.05558724
12,0.5,0.3,14,0.469427,15,0.561805,14.33095542,39,0.439467,40,0.514881,39.8026759,25,25.47172047
13,0.5,0.3,13,0.415584,14,0.503005,13.96562611,43,0.4884,44,0.552415,43.18120753,30,29.21558142
14,0.5,0.3,14,0.47492,15,0.531212,14.445534,41,0.434652,42,0.528967,41.69286964,27,27.24733564
15,0.5,0.3,14,0.449275,15,0.529859,14.62946739,41,0.455488,42,0.511166,41.799454,27,27.16998662
16,0.5,0.3,14,0.460069,15,0.536909,14.51966424,40,0.435867,41,0.517483,40.78578955,26,26.26612531
17,0.5,0.3,15,0.478136,16,0.565394,15.25056728,42,0.429306,43,0.501149,42.98400679,27,27.73343951
18,0.5,0.3,14,0.497484,15,0.562426,14.03874226,41,0.489962,42,0.555164,41.15395233,27,27.11521007
19,0.5,0.3,14,0.488155,15,0.55814,14.16925055,41,0.46274,42,0.529625,41.55707558,27,27.38782502
0,0.5,0.35,14,0.48008,15,0.53103,14.39097154,40,0.421429,41,0.506369,40.92501766,26,26.53404612
1,0.5,0.35,14,0.418024,15,0.504305,14.95010489,41,0.485612,42,0.560049,41.19329097,27,26.24318608
2,0.5,0.35,15,0.489348,16,0.530552,15.25851859,42,0.495684,43,0.562581,42.06451709,27,26.8059985
3,0.5,0.35,15,0.408039,16,0.502966,15.96875494,42,0.452864,43,0.523418,42.66808402,27,26.69932908
4,0.5,0.35,15,0.435748,16,0.506159,15.91252787,41,0.445776,42,0.513466,41.80106367,26,25.8885358
5,0.5,0.35,14,0.459555,15,0.541828,14.49159506,41,0.430101,42,0.508166,41.89539486,27,27.40379981
