Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
61,0.1163,20075
62,0.133541,22835
63,0.153887,25696
64,0.18293,29923
65,0.218487,34822
66,0.269662,42448
67,0.334639,51606
68,0.419222,63944
69,0.521805,80001
70,0.626995,100234
71,0.714127,120646
72,0.772856,139853
73,0.814238,152414
74,0.841726,160704
75,0.863659,167030
76,0.880946,173201
77,0.89422,175641
78,0.904468,177766
79,0.91306,179577
80,0.920267,182489
81,0.926292,183643
82,0.929987,184117
83,0.935503,186485
84,0.938794,188799
85,0.941679,188204
86,0.945608,188246
87,0.948162,188487
88,0.951151,188891
89,0.952851,189301
90,0.954804,191589
91,0.956242,191956
92,0.958285,193654
93,0.95981,192033
94,0.961768,191965
95,0.962312,191117
96,0.963208,192056
97,0.96466,194732
98,0.966533,192835
99,0.967048,192371
100,0.968337,194229
101,0.969447,193808
102,0.96975,193403
103,0.97087,193409
104,0.972059,192909
105,0.973038,195100
106,0.974217,195233
107,0.974897,195151
108,0.975086,194633
109,0.975316,196413
110,0.976376,195244
111,0.976544,195512
112,0.976768,195887
113,0.976797,195418
114,0.97749,196802
115,0.978309,197235
116,0.978583,196654
117,0.979705,195704
118,0.980021,194293
119,0.98056,195663
120,0.980599,195053
NAN,NAN,NAN
1,0.012343,2431
2,0.0127447,2513
3,0.0129483,2525
4,0.0131726,2596
5,0.0135361,2654
6,0.0138082,2706
7,0.0142199,2783
8,0.0144892,2859
9,0.0148943,2913
10,0.0161547,3169
11,0.0165549,3239
12,0.0168026,3264
13,0.0169528,3276
14,0.0174845,3360
15,0.0181082,3532
16,0.0188017,3666
17,0.0193544,3788
18,0.020465,3970
19,0.0213578,4145
20,0.0216485,4205
21,0.022617,4393
22,0.022844,4421
23,0.0232961,4505
24,0.0240723,4645
25,0.0246533,4743
26,0.0256461,4942
27,0.026856,5199
28,0.0280994,5393
29,0.0296076,5665
30,0.0310424,5917
31,0.0319857,6087
32,0.0329885,6244
33,0.0343341,6523
34,0.0358714,6785
35,0.0379019,7195
36,0.0396849,7466
37,0.0423293,7926
