Wild_Type_Gene_Frequency,Num_Wild_Gene
1,401700
1,403384
1,401252
1,400136
1,397292
1,402800
NAN,NAN
0.720281,115052
0.742043,115922
0.775017,124508
0.813392,143684
0.854679,168652
0.899761,203328
0.936787,249294
0.963819,294840
0.980779,331362
0.989966,358550
0.994989,379218
0.997498,386742
0.998877,394920
0.99943,395994
0.999714,398674
0.999792,394902
0.99988,399564
0.99996,398412
0.99998,398628
0.999995,403622
1,398568
1,397968
1,399220
1,400728
1,398548
1,402336
1,398036
1,395728
1,397356
1,401932
1,400960
1,401160
1,400788
1,399312
1,398776
1,397064
1,398800
1,402132
1,402200
1,398740
1,398348
1,400896
1,399160
1,400568
1,401936
1,399820
1,397148
1,397112
1,398288
1,399160
1,398752
1,400528
1,400884
1,398468
1,401292
1,400192
1,400268
1,401472
1,398792
